,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
5177,2012-08-12,$0.43,$1.37,$1.61,$1.57,$1.75,266.28%
5188,2012-08-12,$0.43,$1.37,$1.61,$1.57,$1.75,266.28%
5214,2012-08-05,$0.40,$1.60,$1.56,$1.49,$1.73,298.75%
5221,2012-07-29,$0.40,$1.37,$1.61,$1.47,$2.12,310.63%
5243,2012-07-22,$0.37,$1.60,$1.69,$1.52,$1.74,342.57%
5266,2012-07-15,$0.38,$1.78,$1.61,$1.57,$2.12,365.79%
5275,2012-07-08,$0.44,$1.65,$1.71,$1.44,$1.87,278.98%
5297,2012-07-01,$0.47,$1.61,$1.80,$1.47,$2.24,278.72%
5305,2012-06-24,$0.51,$1.72,$1.61,$1.57,$2.24,250.00%
5327,2012-06-17,$0.78,$1.74,$1.80,$1.57,$2.29,137.18%
5348,2012-06-10,$0.74,$1.68,$1.52,$1.57,$2.17,134.46%
5375,2012-06-03,$0.60,$1.74,$1.58,$1.54,$2.04,187.50%
5384,2012-05-27,$0.56,$1.73,$1.76,$1.49,$1.76,200.89%
5407,2012-05-20,$0.39,$1.74,$1.56,$1.52,$2.04,339.74%
5421,2012-05-13,$0.39,$1.74,$1.55,$1.49,$1.72,316.67%
5437,2012-05-13,$0.39,$1.74,$1.55,$1.49,$1.72,316.67%
5451,2012-05-06,$0.41,$1.74,$1.49,$1.44,$2.04,309.15%
5468,2012-04-29,$0.31,$1.74,$1.61,$1.52,$1.67,427.42%
5483,2012-04-22,$0.29,$1.69,$1.52,$1.39,$2.04,472.41%
5494,2012-04-15,$0.33,$1.70,$1.71,$1.42,$1.62,388.64%
5500,2012-04-08,$0.29,$1.54,$1.61,$1.49,$1.79,454.31%
5507,2012-04-08,$0.29,$1.54,$1.61,$1.49,$1.79,454.31%
5537,2012-04-01,$0.31,$1.84,$1.56,$1.49,$2.04,458.87%
5546,2012-03-25,$0.39,$1.81,$1.44,$1.77,$1.71,331.41%
5557,2012-03-18,$0.46,$1.69,$1.81,$1.34,$1.84,263.04%
5578,2012-03-11,$0.72,$1.64,$1.65,$1.72,$1.67,131.94%
5589,2012-03-04,$0.37,$1.69,$1.71,$1.79,$1.79,371.62%
5600,2012-02-26,$0.33,$1.69,$1.65,$1.77,$1.47,398.48%
5609,2012-02-19,$0.32,$1.69,$1.52,$1.79,$1.92,440.63%
5620,2012-02-12,$0.30,$1.65,$1.49,$1.59,$1.54,422.50%
5631,2012-02-05,$0.31,$1.51,$1.56,$1.72,$1.92,441.13%
5640,2012-01-29,$0.32,$1.58,$1.56,$1.79,$1.92,435.16%
5663,2012-01-22,$0.40,$1.54,$1.60,$1.87,$1.99,337.50%
5673,2012-01-15,$0.42,$1.54,$1.82,$1.52,$2.16,319.05%
5684,2012-01-08,$0.37,$1.64,$1.74,$1.87,$2.06,393.92%
5694,2012-01-01,$0.48,$1.71,$1.53,$1.89,$1.92,267.19%
5704,2011-12-25,$0.56,$2.03,$1.54,$1.87,$2.03,233.48%
5714,2011-12-18,$0.74,$1.93,$1.87,$1.67,$1.46,134.12%
5736,2011-12-11,$1.21,$1.61,$1.32,$1.64,$1.21,19.42%
5747,2011-12-04,$0.82,$1.73,$1.49,$1.77,$1.74,105.18%
5767,2011-11-27,$0.49,$1.95,$1.40,$1.74,$1.92,257.65%
5777,2011-11-20,$0.66,$1.88,$1.44,$1.84,$1.99,170.83%
5787,2011-11-13,$1.12,$1.70,$1.59,$1.74,$1.76,51.56%
5809,2011-11-06,$0.75,$1.77,$1.84,$1.64,$1.79,134.67%
5820,2011-10-30,$0.44,$1.83,$1.39,$1.74,$1.84,286.36%
5843,2011-10-23,$0.40,$2.01,$1.69,$1.51,$1.99,350.00%
5851,2011-10-16,$0.48,$1.77,$1.76,$1.64,$1.87,266.67%
5876,2011-10-09,$0.47,$2.16,$1.66,$1.62,$1.74,281.91%
5881,2011-10-02,$0.41,$1.77,$1.76,$1.67,$1.87,331.10%
5901,2011-09-25,$0.48,$1.83,$1.74,$1.62,$1.87,267.71%
5927,2011-09-18,$0.49,$1.83,$1.57,$1.64,$1.49,233.16%
5936,2011-09-11,$0.42,$1.71,$1.92,$1.82,$1.74,327.98%
5955,2011-09-04,$0.42,$1.71,$1.81,$1.67,$2.19,339.29%
5976,2011-08-28,$0.50,$1.64,$1.92,$1.84,$1.99,269.50%
6004,2011-08-21,$0.53,$1.64,$1.92,$1.74,$1.42,216.98%
6009,2011-08-14,$0.47,$1.75,$1.44,$1.54,$1.72,243.09%
6028,2011-08-07,$0.46,$1.75,$1.92,$1.77,$1.12,256.52%
6057,2011-07-31,$0.49,$1.64,$1.92,$1.77,$1.92,269.90%
6066,2011-07-24,$0.41,$1.75,$1.86,$1.74,$1.79,335.37%
6083,2011-07-17,$0.40,$1.64,$1.77,$1.64,$1.79,327.50%
6107,2011-07-10,$0.40,$1.31,$2.01,$1.49,$1.74,309.38%
6129,2011-07-03,$0.40,$1.80,$1.57,$1.67,$2.24,355.00%
6154,2011-06-26,$0.40,$1.93,$1.69,$1.82,$2.24,380.00%
6168,2011-06-19,$0.48,$1.93,$1.42,$1.47,$1.96,253.13%
6182,2011-06-12,$0.86,$1.80,$1.74,$1.92,$2.24,123.84%
6207,2011-06-05,$1.00,$1.80,$2.01,$1.87,$1.99,91.75%
6216,2011-05-29,$0.77,$1.80,$1.57,$1.99,$1.32,116.88%
6240,2011-05-22,$0.48,$1.85,$1.52,$1.87,$1.99,276.56%
6250,2011-05-15,$0.64,$1.78,$1.61,$1.54,$1.74,160.55%
6268,2011-05-08,$0.64,$1.78,$1.61,$1.67,$1.62,160.94%
6283,2011-05-01,$0.41,$1.69,$1.39,$1.69,$1.49,281.71%
6294,2011-04-24,$0.30,$1.85,$2.01,$1.94,$1.62,518.33%
6304,2011-04-17,$0.33,$1.74,$1.44,$1.89,$1.69,412.12%
6326,2011-04-10,$0.53,$1.69,$1.59,$0.95,$1.12,152.36%
6337,2011-04-03,$0.67,$1.80,$2.01,$1.32,$1.67,153.73%
6346,2011-03-27,$0.74,$1.54,$2.14,$2.07,$1.42,142.23%
6356,2011-03-20,$0.53,$1.75,$1.17,$1.69,$1.04,166.51%
6378,2011-03-13,$0.48,$1.70,$1.29,$1.94,$1.42,230.73%
6389,2011-03-06,$0.74,$1.54,$1.69,$1.79,$1.29,113.18%
6399,2011-02-27,$0.83,$1.75,$1.48,$2.19,$0.99,93.07%
6409,2011-02-20,$0.57,$1.61,$1.29,$2.19,$1.58,192.54%
6420,2011-02-13,$0.74,$1.61,$1.17,$1.99,$1.37,107.43%
6430,2011-02-06,$0.65,$1.66,$2.01,$1.99,$1.49,175.00%
6452,2011-01-30,$0.52,$2.05,$1.69,$2.14,$1.87,272.60%
6453,2011-01-23,$0.64,$1.96,$1.67,$2.19,$2.24,214.84%
6473,2011-01-16,$1.14,$2.02,$1.59,$1.62,$1.87,55.70%
6484,2011-01-09,$1.10,$1.64,$1.57,$2.42,$1.49,61.82%
6495,2011-01-02,$0.58,$1.84,$2.01,$2.27,$1.29,219.40%
6505,2010-12-26,$0.45,$2.06,$1.60,$2.19,$1.79,324.44%
6516,2010-12-19,$0.53,$1.94,$1.81,$2.04,$1.87,261.32%
6526,2010-12-12,$1.32,$1.91,$1.86,$2.04,$1.70,42.23%
6536,2010-12-05,$1.29,$1.91,$1.56,$2.12,$1.82,43.60%
6558,2010-11-28,$1.08,$1.79,$1.61,$2.07,$1.62,64.12%
6569,2010-11-21,$1.04,$1.54,$1.42,$1.52,$2.12,58.65%
6576,2010-11-14,$1.05,$1.43,$1.25,$1.62,$1.62,40.95%
6598,2010-11-07,$0.80,$1.64,$1.61,$1.67,$1.74,108.13%
6608,2010-10-31,$0.72,$1.57,$1.48,$1.64,$1.62,119.10%
6630,2010-10-24,$0.56,$1.57,$1.42,$1.89,$1.57,187.95%
6654,2010-10-17,$0.48,$1.42,$1.05,$1.64,$1.37,185.42%
6667,2010-10-10,$0.41,$1.62,$1.86,$1.84,$1.24,300.00%
6683,2010-10-03,$0.39,$1.62,$1.42,$1.64,$1.29,282.69%
6705,2010-09-26,$0.42,$1.04,$1.43,$1.72,$1.42,233.93%
6729,2010-09-19,$0.51,$1.20,$1.59,$1.72,$1.12,175.98%
6732,2010-09-12,$0.50,$1.57,$1.77,$1.89,$1.54,238.50%
6767,2010-09-05,$0.52,$1.57,$1.74,$1.51,$1.54,205.77%
6777,2010-08-29,$0.51,$1.57,$1.34,$1.89,$1.42,204.90%
6798,2010-08-22,$0.32,$1.57,$1.42,$1.69,$1.52,384.38%
6821,2010-08-15,$0.29,$1.40,$1.42,$1.82,$1.67,443.97%
6844,2010-08-08,$0.29,$1.62,$1.29,$1.32,$1.17,365.52%
6866,2010-08-01,$0.31,$1.54,$1.42,$1.77,$1.29,385.48%
6875,2010-07-25,$0.30,$1.65,$1.89,$1.57,$1.46,447.50%
6897,2010-07-18,$0.31,$1.61,$1.49,$1.54,$1.74,414.52%
6906,2010-07-11,$0.36,$1.80,$1.61,$1.52,$1.66,357.64%
6928,2010-07-04,$0.46,$1.73,$1.79,$1.54,$1.79,272.28%
6951,2010-06-27,$0.51,$1.65,$1.79,$1.69,$1.72,235.78%
6976,2010-06-20,$0.45,$1.60,$1.79,$1.84,$1.79,290.00%
6979,2010-06-13,$0.36,$1.60,$1.69,$1.69,$2.16,395.83%
7004,2010-06-06,$0.37,$1.60,$1.61,$1.87,$1.87,369.59%
7026,2010-05-30,$0.54,$1.66,$1.89,$1.89,$1.87,238.43%
7035,2010-05-23,$0.78,$1.60,$1.61,$1.87,$1.89,123.40%
7061,2010-05-16,$0.71,$1.60,$1.89,$1.82,$1.62,144.01%
7073,2010-05-09,$0.47,$1.67,$1.89,$1.92,$1.62,277.66%
7093,2010-05-02,$0.43,$1.64,$1.39,$1.82,$1.66,278.49%
7105,2010-04-25,$0.52,$1.61,$1.54,$1.74,$1.87,225.00%
7115,2010-04-18,$0.63,$1.60,$1.72,$1.52,$1.74,161.11%
7123,2010-04-11,$0.60,$1.68,$1.72,$1.59,$1.87,185.83%
7147,2010-04-04,$0.42,$1.92,$1.56,$1.82,$1.49,304.17%
7158,2010-03-28,$0.46,$1.82,$1.39,$1.52,$2.12,272.28%
7166,2010-03-21,$0.73,$1.82,$1.89,$1.54,$1.66,136.64%
7190,2010-03-14,$0.98,$1.88,$1.89,$1.62,$2.12,91.58%
7200,2010-03-07,$0.89,$1.46,$1.36,$1.79,$1.99,85.39%
7210,2010-02-28,$0.76,$1.63,$1.56,$1.67,$1.82,119.74%
7219,2010-02-21,$0.46,$1.63,$1.61,$1.72,$1.62,257.61%
7242,2010-02-14,$0.36,$1.57,$1.72,$1.57,$1.74,358.33%
7253,2010-02-07,$0.33,$1.78,$1.54,$1.72,$1.50,395.45%
7268,2010-01-31,$0.32,$1.76,$1.56,$1.61,$1.42,396.09%
7273,2010-01-24,$0.35,$1.70,$1.72,$1.59,$1.24,346.43%
7296,2010-01-17,$0.35,$1.73,$1.89,$1.84,$1.79,417.86%
7305,2010-01-10,$0.35,$1.78,$1.36,$1.36,$1.74,345.71%
7316,2010-01-03,$0.37,$1.61,$1.89,$1.69,$1.87,377.03%
7327,2009-12-27,$0.42,$1.47,$2.24,$1.72,$1.20,294.64%
7337,2009-12-20,$0.59,$1.47,$1.42,$1.72,$1.74,169.07%
7347,2009-12-13,$0.82,$1.47,$1.89,$1.79,$1.51,103.05%
7369,2009-12-06,$0.71,$1.86,$1.67,$1.29,$1.42,119.72%
7377,2009-11-29,$0.70,$1.69,$1.79,$1.79,$1.63,146.43%
7387,2009-11-22,$0.80,$1.55,$1.61,$1.57,$1.62,98.44%
7408,2009-11-15,$0.76,$1.61,$1.31,$1.57,$1.63,101.32%
7418,2009-11-08,$0.73,$1.98,$1.54,$1.79,$1.68,139.38%
7441,2009-11-01,$0.75,$1.66,$1.89,$1.79,$1.67,133.67%
7452,2009-10-25,$0.62,$1.79,$1.74,$1.87,$1.53,179.44%
7475,2009-10-18,$0.58,$1.76,$2.06,$1.87,$1.32,202.16%
7483,2009-10-11,$1.07,$1.56,$1.49,$1.52,$1.75,47.66%
7505,2009-10-04,$1.02,$1.56,$1.89,$1.39,$1.67,59.56%
7514,2009-09-27,$0.57,$1.46,$1.61,$1.64,$1.62,177.63%
7534,2009-09-20,$0.43,$1.55,$1.36,$1.82,$1.67,272.09%
7559,2009-09-13,$0.43,$1.68,$1.72,$1.97,$1.79,316.28%
7568,2009-09-06,$0.44,$1.68,$1.61,$1.64,$1.62,272.16%
7587,2009-08-30,$0.37,$1.68,$1.61,$1.82,$1.62,354.73%
7612,2009-08-23,$0.32,$1.68,$1.89,$1.60,$1.79,443.75%
7618,2009-08-16,$0.35,$1.54,$1.89,$1.64,$1.44,365.00%
7643,2009-08-09,$0.45,$1.58,$1.67,$1.67,$1.71,268.33%
7669,2009-08-02,$0.43,$1.58,$1.52,$1.69,$1.53,267.44%
7688,2009-07-26,$0.32,$1.57,$1.72,$1.84,$1.59,425.00%
7693,2009-07-19,$0.32,$1.70,$1.61,$1.54,$1.87,425.00%
7717,2009-07-12,$0.29,$1.71,$1.89,$1.72,$1.79,512.93%
7741,2009-07-05,$0.30,$1.60,$1.67,$1.67,$1.87,467.50%
7747,2009-06-28,$0.32,$1.48,$1.67,$1.72,$1.79,420.31%
7771,2009-06-21,$0.34,$1.48,$1.89,$1.84,$1.74,411.03%
7791,2009-06-14,$0.41,$1.37,$1.89,$1.97,$1.79,328.05%
7816,2009-06-07,$0.37,$1.49,$1.61,$1.84,$1.56,339.19%
7823,2009-05-31,$0.36,$1.39,$1.61,$1.84,$1.43,335.42%
7846,2009-05-24,$0.34,$1.47,$1.89,$1.84,$1.48,391.18%
7873,2009-05-17,$0.40,$1.66,$1.89,$1.67,$1.99,350.63%
7882,2009-05-10,$0.38,$1.32,$1.49,$1.84,$1.82,325.66%
7892,2009-05-03,$0.47,$1.43,$1.49,$1.67,$1.44,220.74%
7915,2009-04-26,$0.39,$1.59,$1.64,$1.72,$1.62,321.15%
7926,2009-04-19,$0.29,$1.64,$1.61,$1.72,$1.62,468.10%
7935,2009-04-12,$0.33,$2.27,$1.76,$1.89,$1.99,499.24%
7958,2009-04-05,$0.65,$1.71,$1.74,$1.84,$1.87,175.38%
7969,2009-03-29,$1.01,$1.79,$2.06,$1.69,$1.74,80.20%
7978,2009-03-22,$0.91,$1.64,$1.67,$1.72,$1.74,85.99%
8001,2009-03-15,$0.78,$1.59,$1.89,$1.77,$1.87,128.21%
8010,2009-03-08,$0.47,$1.57,$1.67,$1.97,$1.74,269.68%
8020,2009-03-01,$0.32,$1.73,$1.82,$1.97,$1.74,467.19%
8031,2009-02-22,$0.34,$2.01,$1.67,$1.50,$1.87,418.38%
8041,2009-02-15,$0.37,$1.69,$1.79,$1.64,$1.87,372.30%
8051,2009-02-08,$0.39,$1.78,$1.89,$1.72,$1.94,369.87%
8073,2009-02-01,$0.36,$2.21,$1.89,$1.96,$1.99,459.03%
8084,2009-01-25,$0.40,$2.19,$1.61,$1.77,$1.49,341.25%
8095,2009-01-18,$0.56,$2.36,$1.56,$1.84,$1.99,245.98%
8105,2009-01-11,$0.87,$1.97,$1.61,$2.22,$1.74,116.67%
8115,2009-01-04,$0.81,$1.79,$1.89,$1.99,$1.74,128.70%
8125,2008-12-28,$0.57,$1.96,$1.82,$1.67,$1.74,215.35%
8147,2008-12-21,$0.52,$1.66,$1.56,$1.67,$1.79,221.15%
8158,2008-12-14,$0.52,$1.86,$1.56,$1.67,$1.74,228.37%
8169,2008-12-07,$0.36,$1.96,$1.86,$1.80,$2.12,437.50%
8189,2008-11-30,$0.45,$1.59,$1.89,$2.12,$1.56,297.78%
8197,2008-11-23,$0.51,$2.11,$2.22,$1.60,$1.69,273.53%
8220,2008-11-16,$0.57,$2.21,$1.72,$1.60,$1.78,220.61%
8228,2008-11-09,$0.58,$2.26,$1.86,$2.12,$1.61,238.36%
8250,2008-11-02,$0.61,$1.93,$2.16,$1.77,$1.85,215.98%
8276,2008-10-26,$0.74,$1.76,$2.09,$2.14,$1.85,164.86%
8283,2008-10-19,$1.10,$1.96,$1.65,$2.04,$1.85,70.45%
8308,2008-10-12,$0.95,$1.62,$1.63,$1.84,$1.32,68.68%
8313,2008-10-05,$0.72,$1.87,$1.66,$1.99,$2.26,170.14%
8335,2008-09-28,$0.85,$1.89,$1.89,$1.54,$1.59,103.24%
8355,2008-09-21,$0.65,$1.74,$1.89,$1.64,$1.74,169.62%
8380,2008-09-14,$0.50,$1.49,$1.92,$1.79,$1.48,234.00%
8402,2008-09-07,$0.54,$1.84,$1.73,$1.30,$1.99,217.59%
8425,2008-08-31,$0.44,$1.76,$1.89,$1.79,$1.49,293.75%
8430,2008-08-24,$0.40,$1.89,$1.73,$1.79,$1.99,362.50%
8450,2008-08-17,$0.47,$1.76,$1.99,$1.64,$1.66,275.00%
8473,2008-08-10,$0.42,$1.79,$1.67,$1.67,$1.99,323.81%
8495,2008-08-03,$0.35,$2.05,$1.56,$1.79,$1.56,397.14%
8519,2008-07-27,$0.38,$1.86,$1.49,$1.79,$1.56,340.79%
8543,2008-07-20,$0.36,$2.04,$1.61,$1.94,$1.87,418.06%
8549,2008-07-13,$0.33,$1.56,$1.99,$1.60,$1.99,440.91%
8572,2008-07-06,$0.33,$1.89,$1.89,$1.77,$2.49,509.09%
8590,2008-06-29,$0.35,$1.84,$1.67,$1.84,$1.99,424.29%
8613,2008-06-22,$0.41,$1.84,$1.67,$1.51,$1.87,320.12%
8637,2008-06-15,$0.45,$1.84,$1.89,$1.58,$1.32,268.33%
8661,2008-06-08,$0.37,$1.61,$1.56,$1.73,$2.44,395.95%
8669,2008-06-01,$0.28,$1.52,$1.89,$1.58,$1.99,523.21%
8689,2008-05-25,$0.28,$1.69,$1.39,$1.57,$1.99,492.86%
8711,2008-05-18,$0.27,$1.99,$1.76,$1.64,$2.16,599.07%
8722,2008-05-11,$0.31,$2.09,$1.58,$1.73,$2.49,536.29%
8747,2008-05-04,$0.35,$2.25,$1.52,$1.72,$1.99,434.29%
8758,2008-04-27,$0.53,$1.94,$1.64,$1.73,$1.99,244.34%
8767,2008-04-20,$0.80,$1.94,$1.89,$1.77,$1.99,137.19%
8790,2008-04-13,$0.74,$1.91,$1.66,$1.89,$1.87,147.64%
8801,2008-04-06,$0.68,$1.48,$1.62,$1.57,$1.66,132.72%
8810,2008-03-30,$0.57,$1.41,$1.47,$1.62,$1.74,173.68%
8833,2008-03-23,$0.49,$1.49,$1.89,$1.94,$1.87,266.84%
8843,2008-03-16,$0.58,$1.65,$1.82,$1.77,$1.59,194.40%
8854,2008-03-09,$0.58,$1.97,$1.47,$1.82,$1.66,198.28%
8874,2008-03-02,$0.32,$2.05,$1.67,$1.64,$1.94,470.31%
8885,2008-02-24,$0.28,$2.12,$1.72,$1.69,$1.82,556.25%
8896,2008-02-17,$0.29,$2.04,$2.26,$2.07,$1.62,588.79%
8906,2008-02-10,$0.30,$1.96,$2.14,$2.39,$1.92,600.83%
8916,2008-02-03,$0.40,$1.86,$2.14,$1.97,$2.17,408.75%
8938,2008-01-27,$0.54,$1.64,$1.59,$1.84,$1.99,226.85%
8949,2008-01-20,$0.57,$1.89,$1.73,$2.27,$1.57,227.19%
8959,2008-01-13,$0.46,$1.99,$2.22,$2.02,$2.24,360.33%
8969,2008-01-06,$0.75,$1.69,$1.71,$2.17,$1.49,135.33%
8979,2007-12-30,$0.76,$1.96,$1.39,$1.83,$1.72,126.97%
9000,2007-12-23,$0.61,$1.94,$1.89,$2.04,$1.37,196.72%
9010,2007-12-16,$0.53,$1.99,$1.89,$1.62,$1.56,233.02%
9021,2007-12-09,$0.52,$2.14,$1.58,$2.17,$1.87,273.08%
9043,2007-12-02,$0.48,$1.86,$2.09,$1.92,$1.99,309.38%
9051,2007-11-25,$0.33,$2.25,$1.56,$2.32,$1.99,515.15%
9076,2007-11-18,$0.38,$2.14,$1.77,$1.75,$1.50,371.05%
9082,2007-11-11,$0.58,$2.18,$1.52,$1.75,$1.83,213.79%
9106,2007-11-04,$0.81,$2.11,$1.77,$1.99,$1.99,142.59%
9114,2007-10-28,$0.82,$1.86,$1.82,$2.17,$1.86,135.06%
9136,2007-10-21,$0.63,$2.00,$1.69,$1.94,$1.57,185.71%
9145,2007-10-14,$0.83,$2.18,$1.92,$1.99,$1.89,140.36%
9172,2007-10-07,$0.82,$2.05,$1.62,$1.47,$1.92,115.24%
9191,2007-09-30,$0.78,$1.82,$1.46,$1.69,$1.66,112.50%
9215,2007-09-23,$0.71,$1.41,$1.82,$1.40,$1.50,115.85%
9236,2007-09-16,$0.65,$1.70,$1.89,$1.74,$1.49,162.31%
9258,2007-09-09,$0.56,$1.88,$1.53,$1.50,$1.76,197.77%
9266,2007-09-02,$0.39,$1.88,$1.63,$1.69,$1.62,337.18%
9280,2007-08-26,$0.42,$1.78,$1.58,$1.54,$1.79,298.21%
9302,2007-08-19,$0.74,$1.74,$1.82,$1.74,$1.49,129.39%
9324,2007-08-12,$0.79,$1.59,$1.88,$1.49,$1.57,106.65%
9345,2007-08-05,$0.52,$1.59,$1.89,$1.79,$1.82,240.87%
9369,2007-07-29,$0.43,$1.71,$1.89,$1.49,$1.56,286.63%
9389,2007-07-22,$0.40,$1.58,$1.82,$1.67,$1.85,332.50%
9410,2007-07-15,$0.32,$1.58,$1.89,$1.54,$1.72,425.78%
9433,2007-07-08,$0.29,$1.66,$1.82,$1.62,$1.38,458.62%
9454,2007-07-01,$0.28,$1.48,$1.72,$1.66,$1.66,482.14%
9478,2007-06-24,$0.27,$1.66,$1.75,$1.87,$1.62,538.89%
9500,2007-06-17,$0.27,$1.63,$1.53,$1.37,$1.43,451.85%
9521,2007-06-10,$0.27,$1.63,$1.53,$1.69,$1.16,456.48%
9544,2007-06-03,$0.26,$1.53,$1.46,$1.67,$1.49,491.35%
9569,2007-05-27,$0.26,$1.63,$1.38,$1.79,$1.72,526.92%
9572,2007-05-20,$0.26,$1.83,$1.51,$1.79,$1.74,560.58%
9599,2007-05-13,$0.29,$1.68,$1.34,$1.79,$1.42,437.07%
9611,2007-05-06,$0.30,$1.71,$1.45,$1.92,$1.87,479.17%
9619,2007-04-29,$0.29,$1.71,$1.89,$1.94,$2.22,568.97%
9643,2007-04-22,$0.36,$1.91,$1.89,$1.66,$1.82,405.56%
9654,2007-04-15,$0.39,$1.83,$1.64,$1.87,$1.69,350.64%
9666,2007-04-08,$0.56,$1.71,$1.36,$1.99,$1.74,203.57%
9686,2007-04-01,$0.62,$1.54,$1.35,$1.76,$1.56,150.40%
9697,2007-03-25,$0.40,$1.66,$1.69,$2.12,$1.17,315.00%
9705,2007-03-18,$0.32,$1.66,$1.63,$2.19,$1.45,441.41%
9728,2007-03-11,$0.38,$1.71,$1.88,$1.84,$1.64,365.13%
9738,2007-03-04,$0.41,$1.64,$1.73,$1.87,$1.32,300.00%
9749,2007-02-25,$0.31,$2.03,$1.91,$2.49,$1.62,549.19%
9758,2007-02-18,$0.23,$2.03,$1.76,$2.57,$1.62,767.39%
9768,2007-02-11,$0.27,$2.38,$2.99,$2.62,$1.82,808.33%
9792,2007-02-04,$0.38,$2.38,$2.06,$2.12,$2.33,484.87%
9802,2007-01-28,$0.75,$2.18,$1.82,$2.64,$2.37,200.33%
9813,2007-01-21,$1.08,$2.16,$1.72,$2.54,$2.37,103.47%
9823,2007-01-14,$1.12,$2.09,$1.74,$1.94,$1.79,68.75%
9832,2007-01-07,$0.89,$1.86,$1.36,$1.87,$2.24,105.90%
9855,2006-12-31,$0.79,$1.91,$1.79,$1.69,$2.12,137.66%
9867,2006-12-24,$0.77,$1.84,$1.74,$1.57,$1.99,131.82%
9876,2006-12-17,$0.78,$1.82,$1.74,$1.20,$2.04,117.95%
9885,2006-12-10,$0.91,$1.62,$1.08,$1.32,$1.57,53.57%
9907,2006-12-03,$0.58,$1.65,$1.79,$1.79,$1.56,192.67%
9917,2006-11-26,$0.32,$1.78,$1.03,$1.79,$1.70,392.19%
9925,2006-11-19,$0.30,$1.71,$1.00,$1.44,$1.82,397.50%
9947,2006-11-12,$0.33,$1.69,$0.96,$1.39,$1.76,339.39%
9973,2006-11-05,$0.40,$1.79,$1.79,$1.82,$1.74,346.25%
9980,2006-10-29,$0.40,$1.66,$1.33,$1.64,$1.82,303.13%
10000,2006-10-22,$0.32,$1.71,$1.11,$1.62,$1.87,392.97%
10023,2006-10-15,$0.29,$1.94,$1.79,$1.92,$1.74,537.07%
10046,2006-10-08,$0.31,$2.01,$1.07,$1.49,$1.49,388.71%
10069,2006-10-01,$0.34,$2.01,$1.79,$1.89,$1.76,447.79%
10090,2006-09-24,$0.51,$2.20,$1.22,$1.72,$1.82,241.18%
10091,2006-09-17,$0.56,$2.05,$1.22,$1.59,$1.69,192.41%
10112,2006-09-10,$0.58,$1.97,$1.15,$1.89,$1.49,180.17%
10134,2006-09-03,$0.68,$2.06,$1.28,$1.57,$1.66,141.54%
10167,2006-08-27,$0.84,$1.67,$1.52,$1.72,$1.57,92.86%
10177,2006-08-20,$1.03,$1.62,$1.52,$1.54,$1.62,52.91%
10199,2006-08-13,$1.00,$1.88,$1.25,$1.34,$1.59,51.50%
10221,2006-08-06,$0.69,$1.76,$1.79,$1.64,$1.62,146.74%
10243,2006-07-30,$0.35,$1.83,$1.79,$1.69,$1.82,409.29%
10272,2006-07-23,$0.34,$1.83,$1.79,$1.69,$1.87,427.94%
10286,2006-07-16,$0.41,$1.71,$1.25,$1.74,$1.82,297.56%
10309,2006-07-09,$0.48,$1.62,$1.15,$1.59,$1.99,230.73%
10332,2006-07-02,$0.38,$1.83,$1.79,$1.69,$2.16,391.45%
10353,2006-06-25,$0.63,$1.85,$1.79,$1.62,$1.87,182.94%
10376,2006-06-18,$0.81,$1.88,$1.79,$1.72,$2.07,130.25%
10399,2006-06-11,$0.63,$1.63,$1.79,$1.74,$2.24,193.65%
10403,2006-06-04,$0.74,$1.71,$1.79,$1.67,$1.49,125.00%
10429,2006-05-28,$0.67,$1.75,$1.79,$1.74,$1.44,150.75%
10451,2006-05-21,$0.42,$1.75,$1.79,$1.74,$1.62,310.71%
10469,2006-05-14,$0.37,$1.63,$1.79,$1.69,$1.44,342.57%
10475,2006-04-23,$0.36,$0.00,$0.00,$0.00,$0.00,-100.00%
10486,2006-04-16,$0.46,$1.63,$1.79,$1.64,$1.42,252.17%
10497,2006-04-09,$0.57,$1.65,$1.79,$1.52,$1.59,187.28%
10504,2006-04-02,$0.49,$1.40,$1.00,$1.49,$1.49,174.49%
10529,2006-03-26,$0.46,$1.50,$1.29,$1.44,$1.33,202.17%
10539,2006-03-19,$0.49,$1.50,$1.79,$1.67,$1.33,220.92%
10548,2006-03-12,$0.42,$1.55,$1.79,$1.67,$1.49,286.90%
10571,2006-03-05,$0.32,$1.55,$1.79,$1.57,$1.50,400.78%
10582,2006-02-26,$0.35,$1.73,$1.79,$1.67,$0.99,341.43%
10591,2006-02-19,$0.30,$1.59,$1.79,$1.64,$1.32,428.33%
10614,2006-02-12,$0.28,$1.89,$1.79,$1.59,$1.62,515.18%
10625,2006-02-05,$0.31,$1.84,$1.79,$1.57,$1.33,426.61%
10634,2006-01-29,$0.51,$1.84,$1.79,$1.64,$1.66,239.71%
10657,2006-01-22,$0.78,$1.74,$1.79,$1.52,$2.00,125.96%
10669,2006-01-15,$0.58,$1.64,$1.79,$1.42,$1.75,184.48%
10677,2006-01-08,$0.31,$1.64,$1.79,$1.74,$1.75,458.06%
10687,2006-01-01,$0.30,$1.89,$1.79,$1.72,$1.70,491.67%
10706,2005-12-25,$0.38,$1.63,$1.79,$1.62,$1.78,348.68%
