,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
6153,2011-06-26,$0.44,$1.47,$1.50,$0.95,$1.33,198.30%
6157,2011-06-19,$0.44,$1.17,$1.46,$1.31,$1.93,233.52%
6181,2011-06-12,$0.44,$1.43,$1.59,$1.13,$2.04,251.70%
6204,2011-06-05,$0.38,$2.38,$1.69,$0.93,$1.70,340.79%
6213,2011-05-29,$0.38,$1.43,$1.52,$1.31,$1.93,307.24%
6235,2011-05-22,$0.35,$1.47,$1.69,$1.39,$1.63,341.43%
6243,2011-05-15,$0.34,$1.47,$1.37,$1.01,$1.80,315.44%
6263,2011-05-08,$0.33,$1.38,$1.54,$0.99,$1.70,325.00%
6275,2011-05-01,$0.33,$1.25,$1.69,$0.96,$1.55,312.88%
6286,2011-04-24,$0.31,$1.25,$1.67,$1.06,$1.72,359.68%
6310,2011-04-17,$0.31,$1.15,$1.37,$0.96,$1.77,323.39%
6318,2011-04-10,$0.30,$1.21,$1.47,$0.99,$1.64,342.50%
6329,2011-04-03,$0.30,$1.35,$1.67,$1.08,$1.67,380.83%
6352,2011-03-27,$0.30,$1.30,$1.37,$0.92,$1.77,346.67%
6362,2011-03-20,$0.30,$1.16,$1.79,$0.74,$1.64,344.17%
6371,2011-03-13,$0.28,$1.16,$1.50,$1.17,$1.72,395.54%
6382,2011-03-06,$0.27,$0.85,$1.79,$1.32,$1.67,421.30%
6393,2011-02-27,$0.27,$1.07,$1.77,$1.02,$1.65,410.19%
6415,2011-02-20,$0.27,$0.98,$1.30,$1.02,$1.52,346.30%
6426,2011-02-13,$0.28,$0.91,$1.13,$1.07,$2.40,391.96%
6436,2011-02-06,$0.28,$0.71,$1.49,$1.27,$1.82,372.32%
6446,2011-01-30,$0.28,$1.48,$1.49,$1.39,$1.69,440.18%
6459,2011-01-23,$0.28,$1.09,$1.36,$1.39,$1.84,407.14%
6470,2011-01-16,$0.32,$1.18,$1.48,$1.20,$1.25,299.22%
6478,2011-01-09,$0.33,$1.18,$1.46,$0.99,$1.44,284.09%
6489,2011-01-02,$0.38,$1.48,$1.13,$1.36,$1.21,240.79%
6500,2010-12-26,$0.38,$1.18,$1.62,$0.86,$1.36,230.26%
6511,2010-12-19,$0.38,$1.25,$1.84,$0.96,$1.59,271.05%
6521,2010-12-12,$0.38,$1.15,$1.71,$1.03,$1.52,255.92%
6544,2010-12-05,$0.40,$1.15,$1.50,$0.87,$1.44,210.00%
6553,2010-11-28,$0.43,$1.05,$1.23,$0.99,$1.78,193.60%
6561,2010-11-21,$0.44,$1.05,$1.84,$0.97,$0.98,175.00%
6590,2010-11-14,$0.45,$1.07,$1.61,$1.22,$0.99,171.67%
6751,2010-09-12,$0.29,$0.00,$0.00,$0.47,$0.98,25.00%
6752,2010-09-05,$0.29,$0.00,$0.00,$0.47,$0.89,17.24%
6776,2010-08-29,$0.29,$0.00,$0.00,$0.22,$0.89,-4.31%
6797,2010-08-22,$0.29,$0.00,$0.00,$0.22,$0.83,-9.48%
6820,2010-08-15,$0.16,$0.00,$0.00,$0.12,$0.33,-29.69%
6843,2010-08-08,$0.16,$0.09,$0.00,$0.31,$0.41,26.56%
6894,2010-07-18,$0.26,$0.48,$0.56,$0.57,$0.45,98.08%
6920,2010-07-11,$0.26,$0.65,$0.76,$0.90,$0.87,205.77%
6927,2010-07-04,$0.26,$0.68,$0.77,$0.84,$0.65,182.69%
6950,2010-06-27,$0.14,$0.49,$0.56,$0.52,$0.52,273.21%
6964,2010-06-20,$0.13,$0.42,$0.56,$0.53,$0.48,282.69%
6978,2010-06-13,$0.13,$0.50,$0.56,$0.52,$0.40,280.77%
7003,2010-06-06,$0.13,$0.32,$0.56,$0.46,$0.52,257.69%
7025,2010-05-30,$0.13,$0.29,$0.56,$0.67,$0.51,290.38%
7047,2010-05-23,$0.13,$0.34,$0.56,$0.50,$0.48,261.54%
7054,2010-05-16,$0.13,$0.35,$0.44,$0.40,$0.43,211.54%
7079,2010-05-09,$0.13,$0.34,$0.55,$0.34,$0.48,228.85%
7086,2010-05-02,$0.12,$0.29,$0.52,$0.49,$0.39,252.08%
7097,2010-04-25,$0.12,$0.31,$0.37,$0.39,$0.41,208.33%
7121,2010-04-18,$0.11,$0.23,$0.50,$0.34,$0.43,240.91%
7129,2010-04-11,$0.10,$0.20,$0.49,$0.30,$0.46,262.50%
7139,2010-04-04,$0.09,$0.25,$0.50,$0.41,$0.43,341.67%
7164,2010-03-28,$0.09,$0.36,$0.43,$0.37,$0.36,322.22%
7172,2010-03-21,$0.09,$0.33,$0.58,$0.35,$0.41,363.89%
7182,2010-03-14,$0.10,$0.31,$0.51,$0.37,$0.36,287.50%
7193,2010-03-07,$0.10,$0.35,$0.48,$0.33,$0.36,280.00%
7216,2010-02-28,$0.10,$0.31,$0.48,$0.34,$0.38,277.50%
7225,2010-02-21,$0.09,$0.42,$0.46,$0.30,$0.41,341.67%
7235,2010-02-14,$0.09,$0.31,$0.40,$0.35,$0.41,308.33%
7246,2010-02-07,$0.09,$0.34,$0.48,$0.35,$0.41,338.89%
7265,2010-01-31,$0.09,$0.35,$0.46,$0.36,$0.38,330.56%
7279,2010-01-24,$0.10,$0.39,$0.40,$0.40,$0.48,317.50%
7289,2010-01-17,$0.10,$0.36,$0.42,$0.29,$0.46,282.50%
7299,2010-01-10,$0.10,$0.42,$0.56,$0.46,$0.46,375.00%
7310,2010-01-03,$0.10,$0.42,$0.67,$0.45,$0.52,415.00%
7321,2009-12-27,$0.10,$0.39,$0.82,$0.41,$0.48,425.00%
7343,2009-12-20,$0.10,$0.35,$0.42,$0.22,$0.42,252.50%
7355,2009-12-13,$0.10,$0.35,$0.39,$0.22,$0.47,257.50%
7361,2009-12-06,$0.10,$0.39,$0.47,$0.37,$0.37,300.00%
7373,2009-11-29,$0.11,$0.35,$0.35,$0.36,$0.43,238.64%
7398,2009-11-22,$0.12,$0.40,$0.55,$0.30,$0.42,247.92%
7405,2009-11-15,$0.12,$0.42,$0.46,$0.30,$0.46,241.67%
7431,2009-11-08,$0.12,$0.33,$0.54,$0.46,$0.46,272.92%
7437,2009-11-01,$0.13,$0.37,$0.48,$0.48,$0.47,246.15%
7472,2009-10-18,$0.12,$0.38,$0.00,$0.32,$0.34,116.67%
7480,2009-10-11,$0.12,$0.30,$0.00,$0.28,$0.41,106.25%
7502,2009-10-04,$0.12,$0.30,$0.00,$0.31,$0.37,104.17%
7636,2009-08-16,$0.11,$0.00,$0.00,$0.00,$0.00,-100.00%
7660,2009-08-02,$0.10,$0.48,$0.61,$0.65,$0.53,467.50%
7711,2009-07-19,$0.10,$0.48,$0.58,$0.78,$0.62,515.00%
7770,2009-06-21,$0.17,$0.45,$0.56,$0.52,$0.47,194.12%
7790,2009-06-14,$0.17,$0.37,$0.56,$0.54,$0.62,207.35%
7815,2009-06-07,$0.14,$0.34,$0.51,$0.54,$0.46,230.36%
7822,2009-05-31,$0.14,$0.35,$0.51,$0.53,$0.39,217.86%
7845,2009-05-24,$0.14,$0.34,$0.44,$0.43,$0.39,185.71%
7862,2009-05-17,$0.14,$0.32,$0.44,$0.46,$0.33,176.79%
7875,2009-05-10,$0.13,$0.32,$0.49,$0.45,$0.37,213.46%
7898,2009-05-03,$0.12,$0.34,$0.49,$0.45,$0.40,250.00%
7907,2009-04-26,$0.11,$0.34,$0.54,$0.35,$0.35,259.09%
7918,2009-04-19,$0.09,$0.34,$0.50,$0.35,$0.35,327.78%
7941,2009-04-12,$0.09,$0.32,$0.41,$0.42,$0.30,302.78%
7950,2009-04-05,$0.08,$0.32,$0.47,$0.46,$0.46,434.38%
7961,2009-03-29,$0.08,$0.34,$0.41,$0.39,$0.41,384.38%
7984,2009-03-22,$0.09,$0.36,$0.47,$0.43,$0.47,380.56%
7993,2009-03-15,$0.09,$0.38,$0.47,$0.34,$0.36,330.56%
8003,2009-03-08,$0.09,$0.36,$0.53,$0.35,$0.41,358.33%
8026,2009-03-01,$0.09,$0.36,$0.53,$0.35,$0.39,352.78%
8037,2009-02-22,$0.09,$0.37,$0.53,$0.38,$0.47,386.11%
8047,2009-02-15,$0.09,$0.35,$0.49,$0.39,$0.39,350.00%
8057,2009-02-08,$0.09,$0.37,$0.52,$0.48,$0.41,394.44%
8070,2009-02-01,$0.10,$0.40,$0.50,$0.41,$0.45,340.00%
8078,2009-01-25,$0.10,$0.29,$0.42,$0.43,$0.42,290.00%
8089,2009-01-18,$0.10,$0.37,$0.50,$0.41,$0.41,322.50%
8099,2009-01-11,$0.10,$0.41,$0.43,$0.41,$0.46,327.50%
8123,2009-01-04,$0.11,$0.32,$0.41,$0.38,$0.48,261.36%
8133,2008-12-28,$0.11,$0.37,$0.50,$0.39,$0.48,295.45%
8142,2008-12-21,$0.11,$0.32,$0.39,$0.36,$0.35,222.73%
8153,2008-12-14,$0.11,$0.38,$0.42,$0.22,$0.43,229.55%
8176,2008-12-07,$0.11,$0.38,$0.47,$0.31,$0.39,252.27%
8186,2008-11-30,$0.12,$0.40,$0.50,$0.37,$0.52,272.92%
8193,2008-11-23,$0.13,$0.42,$0.49,$0.43,$0.39,232.69%
8217,2008-11-16,$0.13,$0.40,$0.53,$0.46,$0.39,242.31%
8242,2008-11-09,$0.07,$0.38,$0.52,$0.42,$0.39,510.71%
8247,2008-11-02,$0.07,$0.49,$0.00,$0.31,$0.42,335.71%
8274,2008-10-26,$0.08,$0.00,$0.00,$0.00,$0.51,59.38%
8280,2008-10-19,$0.08,$0.00,$0.52,$0.50,$0.46,362.50%
8305,2008-10-12,$0.08,$0.28,$0.00,$0.42,$0.43,253.13%
8310,2008-10-05,$0.08,$0.45,$0.00,$0.42,$0.46,315.63%
8332,2008-09-28,$0.08,$0.28,$0.52,$0.48,$0.32,400.00%
8354,2008-09-21,$0.09,$0.18,$0.52,$0.38,$0.37,302.78%
8379,2008-09-14,$0.09,$0.69,$0.00,$0.42,$0.43,327.78%
8401,2008-09-07,$0.09,$0.00,$0.49,$0.42,$0.32,241.67%
8424,2008-08-31,$0.10,$0.43,$0.52,$0.38,$0.32,312.50%
8446,2008-08-24,$0.10,$0.38,$0.00,$0.31,$0.41,175.00%
8449,2008-08-17,$0.10,$0.41,$0.52,$0.41,$0.46,350.00%
8472,2008-08-10,$0.11,$0.28,$0.00,$0.47,$0.61,209.09%
8494,2008-08-03,$0.10,$0.43,$0.52,$0.41,$0.32,320.00%
8589,2008-06-29,$0.15,$0.48,$0.51,$0.58,$0.44,235.00%
8612,2008-06-22,$0.15,$0.46,$0.47,$0.61,$0.45,231.67%
8636,2008-06-15,$0.14,$0.45,$0.51,$0.56,$0.48,257.14%
8660,2008-06-08,$0.14,$0.42,$0.51,$0.50,$0.38,223.21%
8668,2008-06-01,$0.13,$0.43,$0.46,$0.51,$0.40,246.15%
8688,2008-05-25,$0.13,$0.43,$0.49,$0.35,$0.28,198.08%
8710,2008-05-18,$0.11,$0.39,$0.41,$0.43,$0.29,245.45%
8731,2008-05-11,$0.10,$0.41,$0.52,$0.41,$0.26,300.00%
8739,2008-05-04,$0.09,$0.35,$0.50,$0.44,$0.29,338.89%
8750,2008-04-27,$0.09,$0.35,$0.53,$0.43,$0.37,366.67%
8773,2008-04-20,$0.08,$0.32,$0.51,$0.45,$0.26,381.25%
8782,2008-04-13,$0.08,$0.37,$0.45,$0.39,$0.27,362.50%
8793,2008-04-06,$0.08,$0.32,$0.45,$0.33,$0.30,337.50%
8816,2008-03-30,$0.08,$0.31,$0.45,$0.39,$0.31,356.25%
8825,2008-03-23,$0.08,$0.30,$0.47,$0.38,$0.28,346.88%
8835,2008-03-16,$0.08,$0.35,$0.46,$0.80,$0.29,493.75%
8860,2008-03-09,$0.08,$0.29,$0.47,$0.35,$0.33,350.00%
8871,2008-03-02,$0.08,$0.31,$0.40,$0.39,$0.29,334.38%
8878,2008-02-24,$0.08,$0.32,$0.43,$0.37,$0.29,340.63%
8889,2008-02-17,$0.08,$0.35,$0.48,$0.47,$0.35,415.63%
8912,2008-02-10,$0.08,$0.30,$0.47,$0.43,$0.36,387.50%
8922,2008-02-03,$0.08,$0.29,$0.53,$0.39,$0.30,371.88%
8931,2008-01-27,$0.08,$0.39,$0.55,$0.43,$0.30,421.88%
8942,2008-01-20,$0.08,$0.39,$0.49,$0.35,$0.29,375.00%
8953,2008-01-13,$0.08,$0.37,$0.46,$0.39,$0.30,375.00%
8975,2008-01-06,$0.08,$0.35,$0.41,$0.33,$0.35,350.00%
8986,2007-12-30,$0.09,$0.46,$0.54,$0.33,$0.30,352.78%
8994,2007-12-23,$0.09,$0.35,$0.42,$0.43,$0.29,313.89%
9005,2007-12-16,$0.09,$0.40,$0.57,$0.47,$0.30,383.33%
9030,2007-12-09,$0.10,$0.36,$0.52,$0.54,$0.35,342.50%
9038,2007-12-02,$0.10,$0.42,$0.43,$0.47,$0.30,305.00%
9048,2007-11-25,$0.10,$0.37,$0.45,$0.29,$0.29,250.00%
9074,2007-11-18,$0.10,$0.39,$0.52,$0.41,$0.30,305.00%
9079,2007-11-11,$0.10,$0.25,$0.41,$0.43,$0.39,270.00%
9103,2007-11-04,$0.10,$0.36,$0.50,$0.29,$0.39,285.00%
9111,2007-10-28,$0.11,$0.50,$0.60,$0.52,$0.53,388.64%
9133,2007-10-21,$0.08,$0.37,$0.00,$0.47,$0.43,296.88%
9159,2007-10-14,$0.08,$0.38,$0.69,$0.48,$0.37,500.00%
9169,2007-10-07,$0.08,$0.35,$0.46,$0.00,$0.43,287.50%
9188,2007-09-30,$0.09,$0.32,$0.00,$0.45,$0.51,255.56%
9214,2007-09-23,$0.10,$0.32,$0.00,$0.47,$0.46,212.50%
9235,2007-09-16,$0.10,$0.30,$0.00,$0.43,$0.41,185.00%
9257,2007-09-09,$0.10,$0.36,$0.44,$0.00,$0.48,220.00%
9279,2007-09-02,$0.11,$0.41,$0.00,$0.40,$0.50,197.73%
9300,2007-08-26,$0.11,$0.30,$0.00,$0.48,$0.53,197.73%
9301,2007-08-19,$0.11,$0.41,$0.00,$0.50,$0.54,229.55%
9323,2007-08-12,$0.12,$0.41,$0.52,$0.52,$0.58,322.92%
9344,2007-08-05,$0.13,$0.32,$0.52,$0.48,$0.46,242.31%
9368,2007-07-29,$0.13,$0.32,$0.00,$0.46,$0.53,151.92%
9388,2007-07-22,$0.13,$0.32,$0.00,$0.48,$0.00,53.85%
9409,2007-07-15,$0.13,$0.32,$0.52,$0.50,$0.00,157.69%
9432,2007-07-08,$0.13,$0.52,$0.00,$0.48,$0.46,180.77%
9453,2007-07-01,$0.14,$0.00,$0.00,$0.48,$0.37,51.79%
9477,2007-06-24,$0.14,$0.38,$0.52,$0.48,$0.30,200.00%
9499,2007-06-17,$0.14,$0.32,$0.00,$0.00,$0.28,7.14%
9520,2007-06-10,$0.14,$0.54,$0.43,$0.00,$0.32,130.36%
9571,2007-05-20,$0.15,$0.42,$0.56,$0.59,$0.35,220.00%
9594,2007-05-13,$0.15,$0.46,$0.58,$0.59,$0.41,240.00%
9617,2007-05-06,$0.15,$0.44,$0.47,$0.53,$0.37,201.67%
9625,2007-04-29,$0.14,$0.45,$0.56,$0.57,$0.36,246.43%
9635,2007-04-22,$0.14,$0.43,$0.56,$0.55,$0.39,244.64%
9660,2007-04-15,$0.13,$0.43,$0.58,$0.63,$0.34,280.77%
9662,2007-04-08,$0.13,$0.45,$0.51,$0.63,$0.34,271.15%
9678,2007-04-01,$0.13,$0.45,$0.52,$0.59,$0.33,263.46%
9689,2007-03-25,$0.14,$0.47,$0.49,$0.45,$0.42,226.79%
9711,2007-03-18,$0.14,$0.50,$0.51,$0.64,$0.39,264.29%
9721,2007-03-11,$0.14,$0.50,$0.56,$0.49,$0.48,262.50%
9731,2007-03-04,$0.14,$0.43,$0.58,$0.51,$0.32,228.57%
9742,2007-02-25,$0.14,$0.47,$0.51,$0.56,$0.40,246.43%
9764,2007-02-18,$0.14,$0.47,$0.52,$0.59,$0.34,242.86%
9774,2007-02-11,$0.14,$0.48,$0.50,$0.61,$0.35,246.43%
9785,2007-02-04,$0.14,$0.46,$0.58,$0.54,$0.57,283.93%
9795,2007-01-28,$0.19,$0.37,$0.49,$0.64,$0.46,157.89%
9819,2007-01-21,$0.24,$0.37,$0.52,$0.49,$0.37,82.29%
9829,2007-01-14,$0.24,$0.37,$0.28,$0.42,$0.26,38.54%
9838,2007-01-07,$0.09,$0.34,$0.36,$0.35,$0.30,275.00%
9849,2006-12-31,$0.09,$0.34,$0.45,$0.41,$0.35,330.56%
9859,2006-12-24,$0.10,$0.37,$0.39,$0.44,$0.32,280.00%
9870,2006-12-17,$0.10,$0.30,$0.42,$0.30,$0.30,230.00%
9894,2006-12-10,$0.10,$0.33,$0.51,$0.33,$0.30,267.50%
9902,2006-12-03,$0.11,$0.31,$0.44,$0.35,$0.31,220.45%
9911,2006-11-26,$0.11,$0.32,$0.43,$0.45,$0.36,254.55%
9935,2006-11-19,$0.11,$0.30,$0.46,$0.32,$0.39,234.09%
9944,2006-11-12,$0.11,$0.30,$0.58,$0.38,$0.39,275.00%
9960,2006-11-05,$0.11,$0.36,$0.63,$0.53,$0.51,361.36%
9997,2006-10-22,$0.15,$0.43,$0.00,$0.63,$0.50,160.00%
10020,2006-10-15,$0.15,$0.43,$0.32,$0.48,$0.38,168.33%
10045,2006-10-08,$0.15,$0.43,$0.32,$0.36,$0.42,155.00%
10064,2006-10-01,$0.14,$0.46,$0.52,$0.47,$0.40,230.36%
10089,2006-09-24,$0.15,$0.53,$0.32,$0.48,$0.52,208.33%
10111,2006-09-17,$0.14,$0.46,$0.32,$0.50,$0.45,208.93%
10132,2006-09-10,$0.14,$0.43,$0.32,$0.47,$0.48,203.57%
10133,2006-09-03,$0.14,$0.43,$0.52,$0.43,$0.51,237.50%
10154,2006-08-27,$0.14,$0.43,$0.52,$0.39,$0.43,216.07%
10176,2006-08-20,$0.14,$0.43,$0.52,$0.41,$0.39,212.50%
10198,2006-08-13,$0.14,$0.43,$0.42,$0.39,$0.30,175.00%
10220,2006-08-06,$0.14,$0.43,$0.32,$0.46,$0.33,175.00%
10242,2006-07-30,$0.13,$0.43,$0.34,$0.72,$0.43,269.23%
10271,2006-07-23,$0.13,$0.43,$0.34,$0.34,$0.28,167.31%
10285,2006-07-16,$0.12,$0.41,$0.34,$0.34,$0.31,191.67%
10306,2006-07-09,$0.12,$0.37,$0.46,$0.34,$0.28,202.08%
10329,2006-07-02,$0.12,$0.00,$0.00,$0.45,$0.41,79.17%
10352,2006-06-25,$0.10,$0.00,$0.00,$0.32,$0.28,50.00%
10375,2006-06-18,$0.10,$0.00,$0.00,$0.32,$0.43,87.50%
10398,2006-06-11,$0.10,$0.37,$0.58,$0.32,$0.00,217.50%
10402,2006-06-04,$0.10,$0.00,$0.00,$0.48,$0.43,127.50%
10426,2006-05-28,$0.11,$0.28,$0.36,$0.42,$0.29,206.82%
10448,2006-05-21,$0.11,$0.35,$0.43,$0.40,$0.26,227.27%
10457,2006-05-14,$0.10,$0.37,$0.30,$0.32,$0.25,210.00%
10478,2006-04-16,$0.10,$0.37,$0.31,$0.34,$0.24,215.00%
10503,2006-04-09,$0.09,$0.34,$0.35,$0.29,$0.23,236.11%
10510,2006-04-02,$0.09,$0.40,$0.32,$0.34,$0.26,266.67%
10521,2006-03-26,$0.09,$0.37,$0.29,$0.36,$0.26,255.56%
10545,2006-03-19,$0.09,$0.37,$0.30,$0.36,$0.25,255.56%
10554,2006-03-12,$0.08,$0.37,$0.41,$0.34,$0.30,343.75%
10561,2006-03-05,$0.08,$0.40,$0.33,$0.36,$0.26,321.88%
10574,2006-02-26,$0.08,$0.37,$0.35,$0.45,$0.28,353.13%
10597,2006-02-19,$0.08,$0.37,$0.37,$0.34,$0.41,365.63%
10606,2006-02-12,$0.08,$0.37,$0.42,$0.30,$0.25,318.75%
10617,2006-02-05,$0.08,$0.37,$0.32,$0.34,$0.23,293.75%
10640,2006-01-29,$0.08,$0.40,$0.34,$0.31,$0.25,306.25%
10649,2006-01-22,$0.08,$0.29,$0.30,$0.36,$0.25,275.00%
10659,2006-01-15,$0.08,$0.30,$0.29,$0.41,$0.31,309.38%
10683,2006-01-08,$0.08,$0.33,$0.36,$0.40,$0.23,312.50%
10694,2006-01-01,$0.08,$0.36,$0.34,$0.31,$0.25,293.75%
10701,2005-12-25,$0.08,$0.31,$0.35,$0.30,$0.25,278.13%
10712,2005-12-18,$0.08,$0.34,$0.31,$0.31,$0.00,200.00%
10736,2005-12-11,$0.09,$0.26,$0.34,$0.40,$0.21,236.11%
10744,2005-12-04,$0.09,$0.33,$0.37,$0.27,$0.26,241.67%
10754,2005-11-27,$0.10,$0.34,$0.31,$0.39,$0.30,235.00%
10776,2005-11-20,$0.11,$0.34,$0.31,$0.42,$0.27,204.55%
10802,2005-11-13,$0.12,$0.33,$0.41,$0.56,$0.28,229.17%
10807,2005-11-06,$0.07,$0.35,$0.00,$0.31,$0.28,235.71%
10832,2005-10-30,$0.07,$0.00,$0.00,$0.34,$0.36,150.00%
10839,2005-10-23,$0.07,$0.00,$0.00,$0.34,$0.26,114.29%
10861,2005-10-16,$0.07,$0.00,$0.00,$0.25,$0.28,89.29%
10887,2005-10-09,$0.07,$0.00,$0.00,$0.34,$0.26,114.29%
10891,2005-10-02,$0.07,$0.00,$0.00,$0.32,$0.32,128.57%
10915,2005-09-25,$0.07,$0.35,$0.00,$0.34,$0.30,253.57%
10936,2005-09-18,$0.07,$0.35,$0.00,$0.34,$0.32,260.71%
10960,2005-09-11,$0.08,$0.35,$0.00,$0.34,$0.34,221.88%
10984,2005-09-04,$0.08,$0.35,$0.41,$0.34,$0.32,343.75%
10987,2005-08-28,$0.08,$0.00,$0.37,$0.31,$0.32,212.50%
11012,2005-08-21,$0.08,$0.00,$0.37,$0.31,$0.30,206.25%
11033,2005-08-14,$0.08,$0.00,$0.40,$0.29,$0.34,221.88%
11054,2005-08-07,$0.08,$0.00,$0.40,$0.31,$0.39,243.75%
11077,2005-07-31,$0.08,$0.37,$0.40,$0.31,$0.37,353.13%
11098,2005-07-24,$0.09,$0.00,$0.45,$0.32,$0.39,222.22%
11123,2005-07-17,$0.09,$0.37,$0.45,$0.32,$0.32,305.56%
11146,2005-07-10,$0.09,$0.35,$0.48,$0.32,$0.32,308.33%
11148,2005-07-03,$0.09,$0.00,$0.48,$0.31,$0.34,213.89%
11171,2005-06-26,$0.09,$0.35,$0.31,$0.30,$0.30,250.00%
11192,2005-06-19,$0.09,$0.35,$0.52,$0.31,$0.30,311.11%
11216,2005-06-12,$0.09,$0.00,$0.52,$0.28,$0.34,216.67%
11240,2005-06-05,$0.08,$0.00,$0.00,$0.31,$0.34,103.13%
11246,2005-05-29,$0.07,$0.00,$0.00,$0.00,$0.28,0.00%
11273,2005-05-22,$0.07,$0.00,$0.00,$0.34,$0.27,117.86%
11291,2005-05-15,$0.10,$0.35,$0.36,$0.32,$0.34,242.50%
11300,2005-05-08,$0.10,$0.30,$0.38,$0.31,$0.35,235.00%
11322,2005-05-01,$0.09,$0.32,$0.28,$0.31,$0.32,241.67%
11332,2005-04-24,$0.09,$0.31,$0.31,$0.26,$0.31,230.56%
11342,2005-04-17,$0.09,$0.31,$0.31,$0.26,$0.31,230.56%
11363,2005-04-10,$0.09,$0.29,$0.35,$0.30,$0.32,250.00%
11374,2005-04-03,$0.08,$0.26,$0.37,$0.29,$0.34,293.75%
11385,2005-03-27,$0.07,$0.31,$0.26,$0.32,$0.33,335.71%
11409,2005-03-20,$0.07,$0.33,$0.34,$0.41,$0.30,392.86%
11417,2005-03-13,$0.07,$0.31,$0.31,$0.34,$0.33,360.71%
11428,2005-03-06,$0.07,$0.33,$0.41,$0.29,$0.32,382.14%
11452,2005-02-27,$0.07,$0.35,$0.35,$0.28,$0.34,371.43%
11460,2005-02-20,$0.07,$0.34,$0.37,$0.30,$0.30,367.86%
11470,2005-02-13,$0.07,$0.28,$0.37,$0.29,$0.28,335.71%
11495,2005-02-06,$0.07,$0.30,$0.39,$0.20,$0.30,325.00%
11503,2005-01-30,$0.07,$0.31,$0.39,$0.39,$0.29,392.86%
11513,2005-01-23,$0.08,$0.31,$0.25,$0.31,$0.36,284.38%
11524,2005-01-16,$0.08,$0.32,$0.35,$0.26,$0.35,300.00%
11547,2005-01-09,$0.08,$0.33,$0.40,$0.27,$0.34,318.75%
11556,2005-01-02,$0.08,$0.30,$0.40,$0.21,$0.34,290.63%
11569,2004-12-26,$0.08,$0.29,$0.36,$0.34,$0.34,315.63%
11577,2004-12-19,$0.08,$0.27,$0.29,$0.25,$0.34,259.38%
11588,2004-12-12,$0.08,$0.30,$0.39,$0.19,$0.36,287.50%
11610,2004-12-05,$0.08,$0.30,$0.38,$0.32,$0.31,309.38%
11621,2004-11-28,$0.09,$0.26,$0.30,$0.27,$0.32,219.44%
11630,2004-11-21,$0.09,$0.28,$0.25,$0.36,$0.26,219.44%
11639,2004-11-14,$0.09,$0.29,$0.25,$0.37,$0.31,238.89%
11663,2004-11-07,$0.10,$0.24,$0.36,$0.43,$0.37,250.00%
11671,2004-10-31,$0.12,$0.29,$0.41,$0.43,$0.51,241.67%
11704,2004-10-17,$0.14,$0.00,$0.23,$0.33,$0.36,64.29%
11728,2004-10-10,$0.14,$0.00,$0.00,$0.33,$0.39,28.57%
11735,2004-10-03,$0.13,$0.00,$0.00,$0.33,$0.39,38.46%
11757,2004-09-26,$0.13,$0.00,$0.28,$0.29,$0.30,67.31%
11783,2004-09-19,$0.12,$0.00,$0.28,$0.32,$0.28,83.33%
11807,2004-09-12,$0.10,$0.00,$0.37,$0.32,$0.30,147.50%
11810,2004-09-05,$0.10,$0.00,$0.28,$0.32,$0.31,127.50%
11832,2004-08-29,$0.10,$0.29,$0.28,$0.31,$0.29,192.50%
11852,2004-08-22,$0.10,$0.00,$0.22,$0.31,$0.30,107.50%
11877,2004-08-15,$0.09,$0.00,$0.33,$0.31,$0.25,147.22%
11899,2004-08-08,$0.09,$0.00,$0.33,$0.31,$0.29,158.33%
11921,2004-08-01,$0.09,$0.00,$0.39,$0.31,$0.29,175.00%
11943,2004-07-25,$0.08,$0.00,$0.22,$0.29,$0.29,150.00%
11962,2004-07-11,$0.08,$0.00,$0.22,$0.29,$0.29,150.00%
11971,2004-07-04,$0.08,$0.00,$0.28,$0.30,$0.40,206.25%
11996,2004-06-27,$0.08,$0.00,$0.00,$0.31,$0.36,109.38%
12017,2004-06-20,$0.08,$0.00,$0.34,$1.01,$0.36,434.38%
12040,2004-06-13,$0.08,$0.00,$0.00,$0.31,$0.32,96.88%
12055,2004-06-06,$0.08,$0.00,$0.00,$0.29,$0.37,106.25%
12081,2004-05-30,$0.08,$0.00,$0.00,$0.31,$0.00,-3.13%
12105,2004-05-23,$0.10,$0.26,$0.33,$0.32,$0.31,205.00%
12128,2004-05-16,$0.10,$0.26,$0.32,$0.33,$0.32,207.50%
12136,2004-05-09,$0.10,$0.24,$0.41,$0.31,$0.29,212.50%
12157,2004-05-02,$0.09,$0.26,$0.25,$0.25,$0.26,183.33%
12163,2004-04-25,$0.09,$0.26,$0.29,$0.31,$0.31,225.00%
12177,2004-04-18,$0.08,$0.24,$0.21,$0.31,$0.26,218.75%
12201,2004-04-11,$0.08,$0.24,$0.24,$0.24,$0.32,225.00%
12209,2004-04-04,$0.08,$0.24,$0.25,$0.26,$0.30,228.13%
12220,2004-03-28,$0.08,$0.24,$0.21,$0.32,$0.28,228.13%
12230,2004-03-21,$0.08,$0.26,$0.31,$0.26,$0.30,253.13%
12252,2004-03-14,$0.08,$0.25,$0.19,$0.23,$0.26,190.63%
12262,2004-03-07,$0.08,$0.28,$0.24,$0.22,$0.26,212.50%
