,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
5180,2012-08-12,$0.38,$1.28,$1.02,$1.09,$1.67,232.89%
5209,2012-08-05,$0.41,$1.28,$1.05,$1.07,$1.69,210.37%
5234,2012-07-29,$0.42,$1.31,$1.07,$0.99,$1.62,197.02%
5238,2012-07-22,$0.47,$1.31,$1.01,$1.07,$1.92,182.45%
5263,2012-07-15,$0.39,$1.32,$0.97,$1.07,$1.67,222.44%
5269,2012-07-08,$0.39,$1.28,$1.09,$1.07,$1.79,235.26%
5292,2012-07-01,$0.28,$1.28,$1.02,$1.07,$1.69,351.79%
5317,2012-06-24,$0.28,$1.20,$1.09,$1.12,$1.94,377.68%
5322,2012-06-17,$0.32,$1.27,$1.09,$1.12,$1.69,303.91%
5343,2012-06-10,$0.35,$1.33,$1.02,$1.14,$1.94,287.86%
5372,2012-06-03,$0.53,$1.33,$1.09,$1.14,$1.74,150.00%
5379,2012-05-27,$0.61,$1.31,$1.11,$1.14,$1.89,123.36%
5402,2012-05-20,$0.38,$1.30,$1.14,$1.12,$1.92,260.53%
5423,2012-05-13,$0.41,$1.32,$1.12,$1.14,$1.94,236.59%
5439,2012-05-13,$0.41,$1.32,$1.12,$1.14,$1.94,236.59%
5456,2012-05-06,$0.27,$1.31,$1.28,$1.14,$1.37,372.22%
5462,2012-04-29,$0.28,$1.31,$1.20,$1.14,$1.99,403.57%
5474,2012-04-22,$0.47,$1.28,$1.17,$1.14,$1.99,196.81%
5485,2012-04-15,$0.38,$1.31,$1.28,$1.14,$1.91,271.05%
5512,2012-04-08,$0.28,$1.31,$1.26,$1.27,$1.79,402.68%
5517,2012-04-08,$0.28,$1.31,$1.26,$1.27,$1.79,402.68%
5528,2012-04-01,$0.26,$1.31,$1.19,$1.24,$1.79,431.73%
5551,2012-03-25,$0.26,$1.33,$1.19,$1.34,$1.61,425.96%
5562,2012-03-18,$0.25,$1.33,$1.39,$1.64,$1.57,493.00%
5570,2012-03-11,$0.24,$1.27,$1.40,$1.59,$1.31,480.21%
5581,2012-03-04,$0.23,$1.28,$1.15,$1.64,$1.49,504.35%
5592,2012-02-26,$0.24,$1.28,$1.19,$1.67,$1.44,481.25%
5614,2012-02-19,$0.26,$1.27,$1.28,$1.62,$1.69,463.46%
5625,2012-02-12,$0.27,$1.28,$1.20,$1.62,$1.92,457.41%
5636,2012-02-05,$0.25,$1.28,$1.24,$1.67,$1.92,511.00%
5645,2012-01-29,$0.24,$1.28,$1.28,$1.67,$1.79,527.08%
5656,2012-01-22,$0.27,$1.28,$1.20,$1.67,$2.17,485.19%
5668,2012-01-15,$0.27,$1.48,$1.34,$1.67,$1.92,493.52%
5677,2012-01-08,$0.25,$1.28,$1.37,$1.67,$2.37,569.00%
5688,2012-01-01,$0.25,$1.28,$1.44,$1.69,$2.17,558.00%
5711,2011-12-25,$0.29,$1.33,$1.29,$1.74,$1.79,430.17%
5721,2011-12-18,$0.29,$1.33,$1.37,$1.69,$2.17,465.52%
5730,2011-12-11,$0.46,$1.34,$1.40,$1.74,$2.12,258.70%
5741,2011-12-04,$0.43,$1.35,$1.28,$1.49,$1.99,255.23%
5764,2011-11-27,$0.35,$1.27,$1.62,$1.54,$2.24,376.43%
5772,2011-11-20,$0.46,$1.24,$1.36,$1.69,$2.24,254.89%
5783,2011-11-13,$0.93,$1.37,$1.44,$1.57,$2.12,74.73%
5805,2011-11-06,$0.72,$1.35,$1.32,$1.49,$1.87,109.38%
5816,2011-10-30,$0.46,$1.30,$1.19,$1.24,$1.67,193.48%
5839,2011-10-23,$0.44,$1.35,$1.33,$1.24,$1.87,228.98%
5847,2011-10-16,$0.35,$1.35,$1.33,$1.24,$1.87,313.57%
5872,2011-10-09,$0.29,$1.31,$1.33,$1.24,$1.62,374.14%
5895,2011-10-02,$0.27,$1.25,$1.37,$1.37,$1.74,430.56%
5897,2011-09-25,$0.27,$1.29,$1.37,$1.24,$1.87,434.26%
5923,2011-09-18,$0.29,$1.32,$1.49,$1.24,$1.79,403.45%
5949,2011-09-11,$0.31,$1.23,$1.49,$1.37,$1.87,380.65%
5952,2011-09-04,$0.30,$1.27,$1.49,$1.49,$1.82,405.83%
5980,2011-08-28,$0.29,$1.35,$1.42,$1.54,$1.74,421.55%
5999,2011-08-21,$0.31,$1.30,$1.39,$1.49,$1.62,367.74%
6023,2011-08-14,$0.28,$1.34,$1.44,$1.46,$1.37,400.89%
6036,2011-08-07,$0.27,$1.40,$1.42,$1.49,$1.92,476.85%
6052,2011-07-31,$0.28,$1.43,$1.34,$1.32,$1.92,436.61%
6074,2011-07-24,$0.38,$1.43,$1.59,$1.37,$1.89,313.16%
6097,2011-07-17,$0.56,$1.43,$1.49,$1.12,$1.74,158.04%
6102,2011-07-10,$0.28,$1.41,$1.57,$1.39,$1.87,457.14%
6124,2011-07-03,$0.28,$1.44,$1.59,$1.37,$1.67,441.96%
6149,2011-06-26,$0.28,$1.44,$1.59,$1.37,$1.92,464.29%
6155,2011-06-19,$0.28,$1.44,$1.62,$1.37,$1.99,473.21%
6177,2011-06-12,$0.39,$1.45,$1.62,$1.41,$1.92,310.26%
6202,2011-06-05,$0.39,$1.48,$1.49,$1.52,$1.64,292.95%
6211,2011-05-29,$0.33,$1.50,$1.62,$1.67,$1.99,413.64%
6233,2011-05-22,$0.57,$1.45,$1.42,$1.82,$1.71,180.70%
6242,2011-05-15,$0.84,$1.30,$1.54,$1.51,$1.92,86.61%
6262,2011-05-08,$0.44,$1.43,$1.62,$1.79,$1.92,284.09%
6274,2011-05-01,$0.33,$1.43,$1.72,$1.32,$1.74,370.45%
6285,2011-04-24,$0.30,$1.58,$1.47,$1.82,$1.62,440.83%
6309,2011-04-17,$0.44,$1.50,$1.79,$1.89,$1.92,303.41%
6317,2011-04-10,$0.39,$1.63,$1.67,$1.94,$1.87,355.77%
6328,2011-04-03,$0.42,$1.63,$1.54,$1.94,$1.74,307.74%
6351,2011-03-27,$0.32,$1.68,$1.84,$2.12,$1.42,451.56%
6361,2011-03-20,$0.36,$1.68,$1.84,$2.19,$2.12,443.75%
6370,2011-03-13,$0.65,$1.64,$1.99,$2.07,$2.54,216.92%
6381,2011-03-06,$1.28,$1.76,$2.02,$2.07,$2.54,63.87%
6404,2011-02-27,$1.29,$1.59,$1.89,$1.94,$2.92,61.63%
6414,2011-02-20,$1.22,$1.49,$1.72,$1.94,$2.79,62.70%
6425,2011-02-13,$1.33,$1.40,$1.64,$1.69,$2.79,41.35%
6435,2011-02-06,$1.19,$1.35,$1.64,$1.69,$2.12,42.86%
6445,2011-01-30,$0.57,$1.38,$1.64,$1.57,$1.99,188.60%
6458,2011-01-23,$0.52,$1.38,$1.89,$1.54,$1.99,226.92%
6469,2011-01-16,$0.85,$1.40,$1.59,$1.29,$1.49,69.71%
6477,2011-01-09,$0.54,$1.40,$1.52,$1.59,$1.99,200.93%
6488,2011-01-02,$0.29,$1.45,$1.39,$1.39,$1.87,425.86%
6499,2010-12-26,$0.28,$1.45,$1.39,$1.56,$1.74,448.21%
6510,2010-12-19,$0.27,$1.45,$1.52,$1.56,$1.87,492.59%
6533,2010-12-12,$0.28,$1.40,$1.52,$1.52,$1.87,463.39%
6543,2010-12-05,$0.38,$1.33,$1.52,$1.27,$1.74,285.53%
6552,2010-11-28,$0.42,$1.23,$1.39,$1.44,$1.99,260.12%
6560,2010-11-21,$0.65,$1.40,$1.07,$1.37,$1.99,124.23%
6588,2010-11-14,$0.95,$1.40,$1.39,$1.49,$2.12,68.42%
6593,2010-11-07,$0.85,$1.30,$1.39,$1.42,$1.92,77.35%
6619,2010-10-31,$0.64,$1.30,$1.27,$1.37,$1.26,103.13%
6625,2010-10-24,$0.56,$1.32,$1.21,$1.37,$1.79,154.02%
6649,2010-10-17,$0.43,$1.32,$1.39,$1.49,$1.79,248.26%
6664,2010-10-10,$0.36,$1.32,$1.39,$1.37,$1.09,259.03%
6678,2010-10-03,$0.32,$1.33,$1.27,$1.37,$1.82,352.34%
6700,2010-09-26,$0.30,$1.33,$1.27,$1.37,$1.84,384.17%
6724,2010-09-19,$0.32,$1.28,$1.39,$1.29,$1.92,359.38%
6747,2010-09-12,$0.35,$1.28,$1.32,$1.37,$1.62,299.29%
6764,2010-09-05,$0.38,$1.23,$1.44,$1.27,$1.92,285.53%
6772,2010-08-29,$0.44,$1.23,$1.27,$1.42,$1.92,231.82%
6793,2010-08-22,$0.60,$1.23,$1.39,$1.32,$1.44,124.17%
6816,2010-08-15,$0.57,$1.26,$1.24,$1.32,$1.09,115.35%
6839,2010-08-08,$0.45,$1.26,$1.32,$1.42,$1.84,224.44%
6863,2010-08-01,$0.31,$1.12,$1.32,$1.42,$1.84,359.68%
6870,2010-07-25,$0.36,$1.12,$1.37,$1.12,$1.84,278.47%
6891,2010-07-18,$0.51,$1.12,$1.29,$1.27,$1.82,169.61%
6917,2010-07-11,$0.66,$1.12,$1.29,$1.29,$1.99,115.53%
6923,2010-07-04,$0.56,$1.12,$1.29,$1.47,$1.99,162.05%
6946,2010-06-27,$0.49,$1.12,$1.29,$1.47,$1.99,199.49%
6973,2010-06-20,$0.42,$1.17,$1.17,$1.37,$1.99,239.29%
6993,2010-06-13,$0.57,$1.21,$1.24,$1.47,$1.99,159.21%
6999,2010-06-06,$0.64,$1.25,$1.62,$1.34,$1.99,142.19%
7021,2010-05-30,$0.61,$1.25,$1.24,$1.14,$1.86,125.00%
7045,2010-05-23,$0.54,$1.20,$1.24,$1.32,$1.99,166.20%
7053,2010-05-16,$0.45,$1.20,$1.27,$1.42,$1.99,226.67%
7078,2010-05-09,$0.61,$1.27,$1.32,$1.32,$1.74,131.56%
7085,2010-05-02,$0.51,$1.30,$1.32,$1.32,$1.74,178.43%
7096,2010-04-25,$0.37,$1.30,$1.27,$1.32,$1.92,292.57%
7120,2010-04-18,$0.42,$1.34,$1.32,$1.32,$1.82,245.24%
7128,2010-04-11,$0.46,$1.37,$1.19,$1.24,$1.17,170.11%
7138,2010-04-04,$0.38,$1.35,$1.39,$1.06,$1.87,273.03%
7163,2010-03-28,$0.38,$1.39,$1.39,$1.24,$1.74,278.95%
7171,2010-03-21,$0.36,$1.39,$1.27,$1.24,$1.65,285.42%
7181,2010-03-14,$0.38,$1.38,$1.74,$1.24,$1.74,301.32%
7205,2010-03-07,$0.54,$1.39,$1.44,$1.24,$1.89,175.93%
7215,2010-02-28,$0.49,$1.39,$1.44,$1.17,$1.87,199.49%
7224,2010-02-21,$0.33,$1.39,$1.44,$1.17,$1.57,321.97%
7234,2010-02-14,$0.22,$1.40,$1.74,$0.99,$1.87,581.82%
7245,2010-02-07,$0.22,$1.39,$1.69,$1.29,$1.52,569.32%
7264,2010-01-31,$0.23,$1.38,$1.69,$1.04,$1.82,544.57%
7278,2010-01-24,$0.33,$1.35,$1.69,$1.12,$1.49,328.03%
7288,2010-01-17,$0.35,$1.42,$1.57,$1.29,$1.87,339.29%
7298,2010-01-10,$0.28,$1.48,$1.69,$1.29,$1.92,469.64%
7309,2010-01-03,$0.30,$1.41,$1.24,$1.14,$1.92,375.83%
7332,2009-12-27,$0.38,$1.43,$1.64,$1.37,$1.69,303.29%
7342,2009-12-20,$0.41,$1.48,$1.69,$1.42,$1.99,301.22%
7354,2009-12-13,$0.65,$1.46,$1.37,$1.29,$1.99,135.00%
7360,2009-12-06,$0.88,$1.28,$1.42,$1.42,$1.99,73.58%
7372,2009-11-29,$1.18,$1.14,$1.39,$1.19,$1.99,20.97%
7397,2009-11-22,$1.20,$1.19,$1.39,$1.49,$1.99,26.25%
7404,2009-11-15,$0.90,$1.14,$1.26,$1.37,$1.99,60.00%
7430,2009-11-08,$0.77,$1.19,$1.26,$1.29,$1.99,86.04%
7436,2009-11-01,$0.75,$1.14,$1.46,$1.32,$1.84,92.00%
7448,2009-10-25,$0.53,$1.16,$1.42,$1.29,$1.74,164.62%
7471,2009-10-18,$0.51,$1.11,$1.24,$1.24,$1.94,171.08%
7479,2009-10-11,$0.78,$1.11,$1.59,$1.19,$1.79,82.05%
7501,2009-10-04,$0.56,$1.12,$1.44,$1.04,$1.42,124.11%
7527,2009-09-27,$0.28,$1.11,$1.38,$1.14,$1.79,383.93%
7530,2009-09-20,$0.30,$1.11,$1.44,$1.31,$1.32,331.67%
7555,2009-09-13,$0.37,$1.09,$1.39,$1.31,$1.72,272.30%
7580,2009-09-06,$0.34,$1.11,$1.49,$1.12,$1.67,296.32%
7583,2009-08-30,$0.29,$1.11,$1.42,$1.31,$1.67,375.00%
7608,2009-08-23,$0.30,$1.37,$1.44,$1.24,$1.67,376.67%
7632,2009-08-16,$0.32,$1.11,$1.31,$1.24,$1.72,320.31%
7638,2009-08-09,$0.31,$1.11,$1.44,$1.52,$1.67,362.90%
7658,2009-08-02,$0.29,$1.11,$1.44,$1.39,$1.67,383.62%
7683,2009-07-26,$0.31,$1.11,$1.32,$1.29,$1.67,334.68%
7707,2009-07-19,$0.35,$1.07,$1.44,$1.34,$1.67,294.29%
7712,2009-07-12,$0.34,$1.11,$1.39,$1.49,$1.47,301.47%
7735,2009-07-05,$0.30,$1.11,$1.44,$1.19,$1.67,350.83%
7760,2009-06-28,$0.28,$1.11,$1.44,$1.49,$1.77,418.75%
7766,2009-06-21,$0.32,$1.11,$1.44,$1.49,$1.59,339.84%
7786,2009-06-14,$0.44,$1.12,$1.39,$1.49,$1.72,225.00%
7811,2009-06-07,$0.38,$1.11,$1.44,$1.37,$1.62,264.47%
7836,2009-05-31,$0.40,$1.11,$1.44,$1.59,$1.44,248.75%
7841,2009-05-24,$0.29,$1.11,$1.44,$1.37,$1.62,377.59%
7861,2009-05-17,$0.25,$1.06,$1.39,$1.64,$1.59,468.00%
7889,2009-05-10,$0.33,$1.01,$1.34,$1.69,$1.52,321.21%
7897,2009-05-03,$0.51,$0.95,$1.34,$1.69,$1.69,177.94%
7906,2009-04-26,$0.48,$1.19,$1.44,$1.77,$1.94,230.21%
7931,2009-04-19,$0.50,$1.13,$1.44,$1.77,$1.94,214.00%
7940,2009-04-12,$0.67,$1.24,$1.39,$1.77,$1.92,135.82%
7949,2009-04-05,$0.72,$1.74,$1.44,$1.77,$1.82,135.07%
7960,2009-03-29,$0.58,$1.27,$1.44,$1.77,$1.57,160.78%
7983,2009-03-22,$0.39,$1.33,$1.44,$1.59,$1.60,282.05%
7992,2009-03-15,$0.36,$1.34,$1.19,$1.74,$1.79,320.83%
8002,2009-03-08,$0.34,$1.60,$1.39,$1.69,$1.77,374.26%
8025,2009-03-01,$0.36,$1.40,$1.44,$1.69,$1.94,349.31%
8036,2009-02-22,$0.40,$1.40,$1.44,$1.34,$1.57,259.38%
8046,2009-02-15,$0.37,$1.40,$1.32,$1.72,$1.84,324.32%
8056,2009-02-08,$0.34,$1.40,$1.44,$1.69,$1.82,366.91%
8069,2009-02-01,$0.27,$1.35,$1.39,$1.79,$1.89,494.44%
8077,2009-01-25,$0.34,$1.25,$1.44,$1.72,$1.87,361.76%
8088,2009-01-18,$0.43,$1.32,$1.34,$1.52,$1.87,251.74%
8110,2009-01-11,$0.71,$1.30,$1.44,$1.54,$1.89,117.25%
8122,2009-01-04,$0.64,$1.34,$1.44,$1.39,$1.84,134.77%
8132,2008-12-28,$0.46,$1.24,$1.44,$1.69,$1.44,215.76%
8141,2008-12-21,$0.43,$1.36,$1.44,$1.69,$1.84,268.02%
8152,2008-12-14,$0.50,$1.33,$1.39,$1.77,$1.69,209.00%
8175,2008-12-07,$0.36,$1.37,$1.44,$1.67,$1.64,325.00%
8185,2008-11-30,$0.49,$1.34,$1.44,$1.67,$1.89,223.47%
8208,2008-11-23,$0.43,$1.38,$1.44,$1.69,$1.84,269.19%
8216,2008-11-16,$0.43,$1.35,$1.38,$1.69,$1.87,265.70%
8241,2008-11-09,$0.37,$0.96,$1.44,$1.69,$1.89,304.05%
8246,2008-11-02,$0.43,$0.91,$1.44,$1.72,$1.66,233.14%
8273,2008-10-26,$0.57,$0.99,$1.44,$1.69,$1.77,158.33%
8279,2008-10-19,$0.80,$0.96,$1.44,$1.69,$1.82,84.69%
8303,2008-10-12,$0.71,$0.88,$1.43,$1.64,$1.87,104.93%
8327,2008-10-05,$0.68,$0.98,$1.18,$1.67,$1.94,112.13%
8330,2008-09-28,$0.77,$1.13,$1.19,$1.67,$1.87,90.26%
8352,2008-09-21,$0.74,$1.08,$1.41,$1.64,$1.84,101.69%
8375,2008-09-14,$0.62,$1.04,$1.24,$1.39,$1.87,123.39%
8397,2008-09-07,$0.60,$1.33,$1.41,$1.62,$1.84,158.33%
8420,2008-08-31,$0.41,$1.11,$1.29,$1.47,$1.82,246.95%
8444,2008-08-24,$0.37,$1.28,$1.41,$1.69,$1.74,313.51%
8465,2008-08-17,$0.45,$1.23,$1.24,$1.52,$1.77,220.00%
8468,2008-08-10,$0.37,$1.23,$1.41,$1.32,$1.77,287.16%
8490,2008-08-03,$0.29,$0.93,$1.41,$1.64,$1.77,395.69%
8514,2008-07-27,$0.34,$1.28,$1.44,$1.47,$1.66,330.15%
8538,2008-07-20,$0.32,$1.28,$1.29,$1.62,$1.72,361.72%
8562,2008-07-13,$0.32,$1.28,$1.26,$1.59,$1.67,353.13%
8567,2008-07-06,$0.33,$1.28,$1.44,$1.59,$1.67,353.03%
8585,2008-06-29,$0.31,$1.31,$1.39,$1.47,$1.77,379.03%
8608,2008-06-22,$0.33,$1.31,$1.36,$1.39,$1.67,334.09%
8632,2008-06-15,$0.30,$1.19,$1.26,$1.30,$1.72,355.83%
8656,2008-06-08,$0.34,$1.39,$1.38,$1.47,$1.36,311.76%
8680,2008-06-01,$0.33,$1.35,$1.51,$1.62,$1.72,369.70%
8684,2008-05-25,$0.25,$1.29,$1.49,$1.62,$1.59,499.00%
8706,2008-05-18,$0.23,$1.28,$1.27,$1.64,$1.59,528.26%
8730,2008-05-11,$0.28,$1.28,$1.36,$1.67,$1.37,407.14%
8738,2008-05-04,$0.32,$1.26,$1.44,$1.44,$1.59,347.66%
8763,2008-04-27,$0.41,$1.24,$1.32,$1.44,$1.57,239.63%
8772,2008-04-20,$0.37,$1.35,$1.44,$1.59,$1.72,312.16%
8781,2008-04-13,$0.36,$1.26,$1.19,$1.44,$1.67,286.11%
8792,2008-04-06,$0.45,$1.48,$1.29,$1.62,$1.79,243.33%
8815,2008-03-30,$0.34,$1.27,$1.29,$1.44,$1.74,322.06%
8824,2008-03-23,$0.27,$1.29,$1.37,$1.59,$1.67,448.15%
8834,2008-03-16,$0.26,$1.29,$1.37,$1.44,$1.67,454.81%
8859,2008-03-09,$0.31,$1.40,$1.37,$1.69,$1.79,404.03%
8870,2008-03-02,$0.30,$1.39,$1.49,$1.67,$1.67,418.33%
8877,2008-02-24,$0.32,$1.40,$1.32,$1.57,$1.67,365.63%
8888,2008-02-17,$0.25,$1.44,$1.37,$1.64,$1.67,512.00%
8911,2008-02-10,$0.23,$1.44,$1.49,$1.77,$1.67,592.39%
8921,2008-02-03,$0.24,$1.31,$1.49,$1.67,$1.64,536.46%
8930,2008-01-27,$0.28,$1.42,$1.49,$1.79,$1.64,466.07%
8941,2008-01-20,$0.35,$1.34,$1.49,$1.64,$1.59,332.86%
8964,2008-01-13,$0.30,$1.26,$1.74,$1.79,$1.72,442.50%
8974,2008-01-06,$0.40,$1.36,$1.54,$1.67,$1.67,290.00%
8985,2007-12-30,$0.35,$1.49,$1.87,$1.82,$1.79,397.86%
8993,2007-12-23,$0.27,$1.45,$1.43,$1.74,$1.32,450.00%
9004,2007-12-16,$0.27,$1.50,$1.49,$1.69,$2.09,526.85%
9029,2007-12-09,$0.34,$1.50,$1.66,$1.34,$1.67,353.68%
9037,2007-12-02,$0.36,$1.52,$1.49,$1.72,$1.79,352.78%
9047,2007-11-25,$0.26,$1.32,$1.62,$1.79,$1.74,522.12%
9073,2007-11-18,$0.35,$1.56,$1.49,$1.79,$1.84,377.14%
9078,2007-11-11,$0.37,$1.45,$1.54,$1.89,$1.74,347.30%
9102,2007-11-04,$0.34,$1.45,$1.49,$1.74,$2.24,408.82%
9110,2007-10-28,$0.40,$1.51,$1.64,$1.74,$2.42,356.88%
9132,2007-10-21,$0.67,$1.53,$1.63,$1.84,$2.42,176.87%
9158,2007-10-14,$1.25,$1.39,$1.29,$1.59,$2.34,32.20%
9168,2007-10-07,$1.11,$1.39,$1.42,$1.59,$2.04,45.05%
9187,2007-09-30,$0.69,$1.31,$1.37,$1.52,$1.79,117.03%
9210,2007-09-23,$0.63,$1.31,$1.37,$1.24,$1.84,128.57%
9231,2007-09-16,$0.49,$1.24,$1.37,$1.47,$1.92,206.12%
9253,2007-09-09,$0.54,$1.30,$1.37,$1.42,$1.94,179.17%
9275,2007-09-02,$0.56,$1.21,$1.34,$1.19,$1.99,155.80%
9296,2007-08-26,$0.60,$1.36,$1.34,$1.19,$1.99,145.00%
9318,2007-08-19,$0.52,$1.24,$1.22,$1.32,$1.72,164.42%
9340,2007-08-12,$0.40,$1.37,$1.34,$1.39,$1.64,258.75%
9361,2007-08-05,$0.34,$1.30,$1.34,$1.37,$1.77,325.00%
9383,2007-07-29,$0.34,$1.24,$1.34,$1.17,$1.77,305.88%
9405,2007-07-22,$0.38,$1.30,$1.34,$1.22,$1.89,278.29%
9426,2007-07-15,$0.34,$1.40,$1.34,$1.32,$1.84,333.82%
9428,2007-07-08,$0.35,$1.35,$1.34,$1.42,$1.74,317.86%
9450,2007-07-01,$0.29,$1.42,$1.23,$1.27,$1.77,390.52%
9473,2007-06-24,$0.30,$1.35,$1.34,$1.49,$1.49,372.50%
9495,2007-06-17,$0.36,$1.47,$1.42,$1.15,$1.67,296.53%
9516,2007-06-10,$0.39,$1.36,$1.23,$1.52,$1.67,270.51%
9539,2007-06-03,$0.34,$1.35,$1.42,$1.15,$1.46,295.59%
9562,2007-05-27,$0.26,$1.35,$1.44,$1.27,$1.74,457.69%
9586,2007-05-20,$0.23,$1.54,$1.42,$1.49,$1.49,545.65%
9592,2007-05-13,$0.23,$1.41,$1.37,$1.54,$1.37,518.48%
9616,2007-05-06,$0.25,$1.41,$1.42,$1.32,$1.79,494.00%
9624,2007-04-29,$0.29,$1.30,$1.42,$1.34,$1.84,408.62%
9634,2007-04-22,$0.36,$1.17,$1.17,$1.72,$1.47,284.03%
9659,2007-04-15,$0.31,$1.35,$1.12,$1.37,$1.77,352.42%
9671,2007-04-08,$0.33,$1.35,$1.37,$1.79,$1.79,377.27%
9677,2007-04-01,$0.37,$1.32,$1.42,$1.49,$1.92,315.54%
9702,2007-03-25,$0.60,$1.30,$1.42,$1.77,$1.87,165.00%
9710,2007-03-18,$0.67,$1.32,$1.39,$1.67,$1.87,133.21%
9720,2007-03-11,$0.71,$1.32,$1.27,$1.44,$1.49,94.37%
9730,2007-03-04,$0.53,$1.32,$1.54,$1.39,$1.42,167.45%
9754,2007-02-25,$0.28,$1.17,$1.59,$1.62,$1.59,433.04%
9763,2007-02-18,$0.28,$1.32,$1.54,$1.62,$1.79,459.82%
9773,2007-02-11,$0.29,$1.32,$1.54,$1.39,$1.79,420.69%
9784,2007-02-04,$0.31,$1.32,$1.59,$1.64,$1.92,421.77%
9794,2007-01-28,$0.33,$1.27,$1.42,$1.79,$1.92,384.85%
9818,2007-01-21,$0.48,$1.32,$1.29,$1.69,$1.92,223.96%
9828,2007-01-14,$0.60,$1.35,$1.42,$1.62,$1.62,150.42%
9837,2007-01-07,$0.41,$1.32,$1.37,$1.62,$1.79,271.95%
9848,2006-12-31,$0.31,$1.32,$1.24,$1.57,$1.54,357.26%
9858,2006-12-24,$0.32,$1.32,$1.37,$1.62,$1.84,380.47%
9869,2006-12-17,$0.29,$1.32,$1.37,$1.57,$1.87,428.45%
9893,2006-12-10,$0.54,$1.22,$1.32,$1.59,$1.74,171.76%
9901,2006-12-03,$0.56,$1.22,$1.29,$1.42,$1.62,147.77%
9910,2006-11-26,$0.26,$1.27,$1.17,$1.47,$1.62,431.73%
9934,2006-11-19,$0.23,$1.27,$1.29,$1.47,$1.57,508.70%
9942,2006-11-12,$0.27,$1.27,$1.24,$1.29,$1.62,401.85%
9970,2006-11-05,$0.25,$1.27,$1.24,$1.47,$1.49,447.00%
9991,2006-10-29,$0.29,$1.27,$1.42,$1.44,$1.62,395.69%
9995,2006-10-22,$0.27,$1.27,$1.00,$1.37,$1.67,391.67%
10018,2006-10-15,$0.21,$1.27,$1.44,$1.44,$1.67,592.86%
10041,2006-10-08,$0.19,$1.32,$1.32,$1.24,$1.49,606.58%
10062,2006-10-01,$0.20,$1.30,$1.32,$1.44,$1.67,616.25%
10085,2006-09-24,$0.22,$1.32,$1.39,$1.24,$1.74,546.59%
10107,2006-09-17,$0.24,$1.32,$1.44,$1.32,$1.72,504.17%
10128,2006-09-10,$0.28,$1.36,$1.42,$1.69,$1.94,472.32%
10150,2006-09-03,$0.47,$1.32,$1.29,$1.29,$1.99,213.30%
10164,2006-08-27,$0.81,$1.34,$1.27,$1.24,$1.82,75.00%
10193,2006-08-20,$0.69,$1.32,$1.09,$1.17,$1.84,96.38%
10215,2006-08-13,$0.63,$1.31,$1.14,$1.29,$1.72,116.67%
10237,2006-08-06,$0.42,$1.31,$1.07,$1.09,$1.67,205.95%
10238,2006-07-30,$0.26,$1.31,$1.24,$1.22,$1.54,410.58%
10267,2006-07-23,$0.30,$1.29,$1.24,$1.14,$1.54,334.17%
10281,2006-07-16,$0.20,$1.14,$1.04,$1.19,$1.72,536.25%
10303,2006-07-09,$0.20,$1.16,$1.14,$1.19,$1.67,545.00%
10326,2006-07-02,$0.20,$1.19,$1.32,$1.19,$1.84,592.50%
10348,2006-06-25,$0.21,$1.19,$1.37,$1.49,$1.52,563.10%
10371,2006-06-18,$0.21,$1.23,$1.57,$1.31,$1.74,596.43%
10394,2006-06-11,$0.20,$1.28,$1.39,$1.49,$1.84,650.00%
10418,2006-06-04,$0.24,$1.24,$1.32,$1.47,$1.99,527.08%
10424,2006-05-28,$0.27,$1.23,$1.67,$1.64,$1.99,504.63%
10446,2006-05-21,$0.42,$1.28,$1.69,$1.64,$1.99,292.86%
10465,2006-05-14,$1.00,$1.15,$1.47,$1.64,$1.87,53.25%
10477,2006-04-16,$0.30,$1.23,$1.34,$1.47,$1.87,392.50%
10502,2006-04-09,$0.55,$1.21,$1.27,$1.22,$1.59,140.45%
10509,2006-04-02,$0.47,$1.08,$1.19,$1.34,$1.59,176.60%
10520,2006-03-26,$0.38,$1.11,$1.12,$1.42,$1.57,243.42%
10544,2006-03-19,$0.53,$1.01,$1.07,$1.47,$1.59,142.45%
10553,2006-03-12,$0.35,$1.21,$1.14,$1.47,$1.49,279.29%
10560,2006-03-05,$0.26,$1.08,$1.19,$1.27,$1.49,383.65%
10587,2006-02-26,$0.45,$1.08,$1.12,$1.37,$1.49,181.11%
10596,2006-02-19,$0.24,$1.04,$1.14,$1.37,$1.44,419.79%
10605,2006-02-12,$0.20,$1.08,$1.22,$1.19,$1.54,528.75%
10616,2006-02-05,$0.18,$1.04,$1.14,$1.37,$1.42,590.28%
10639,2006-01-29,$0.18,$1.14,$1.22,$1.37,$1.47,622.22%
10648,2006-01-22,$0.18,$1.18,$1.19,$1.37,$1.64,647.22%
10658,2006-01-15,$0.21,$1.18,$1.27,$1.30,$1.74,553.57%
10682,2006-01-08,$0.24,$1.18,$1.19,$1.37,$1.74,470.83%
10693,2006-01-01,$0.19,$1.23,$1.32,$1.44,$1.77,657.89%
10700,2005-12-25,$0.27,$1.18,$1.00,$1.37,$1.57,374.07%
10725,2005-12-18,$0.46,$1.14,$1.14,$1.32,$0.00,95.65%
10735,2005-12-11,$0.47,$1.14,$1.22,$1.24,$1.64,178.72%
