,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
7258,2010-01-31,$0.85,$4.19,$4.36,$3.49,$2.99,342.06%
7280,2010-01-24,$0.85,$4.66,$3.61,$2.74,$3.99,341.18%
7290,2010-01-17,$0.83,$4.49,$5.16,$3.74,$4.49,438.55%
7300,2010-01-10,$0.80,$3.99,$4.87,$3.74,$4.99,449.69%
7311,2010-01-03,$0.85,$3.99,$3.24,$3.49,$0.00,215.29%
7322,2009-12-27,$0.85,$3.49,$4.49,$3.74,$4.99,391.47%
7344,2009-12-20,$0.85,$3.49,$3.74,$3.49,$0.00,215.29%
7356,2009-12-13,$0.85,$2.99,$3.99,$3.65,$4.99,359.41%
7362,2009-12-06,$0.86,$3.99,$3.32,$3.74,$4.99,366.28%
7374,2009-11-29,$0.90,$3.74,$5.49,$3.17,$4.99,383.06%
7399,2009-11-22,$0.90,$3.32,$4.66,$1.92,$4.99,313.61%
7407,2009-11-15,$0.90,$3.66,$3.66,$1.92,$4.99,295.28%
7417,2009-11-08,$0.90,$3.69,$4.16,$2.24,$4.99,318.89%
7438,2009-11-01,$0.68,$2.99,$4.62,$2.99,$0.00,289.71%
7691,2009-07-26,$0.80,$4.96,$4.24,$4.24,$3.99,444.69%
7698,2009-07-19,$0.80,$3.49,$5.24,$3.24,$3.99,398.75%
7720,2009-07-12,$0.80,$3.58,$5.49,$3.74,$0.00,300.31%
7742,2009-07-05,$0.80,$4.44,$5.24,$4.19,$0.00,333.44%
7750,2009-06-28,$0.80,$5.56,$4.99,$4.44,$0.00,368.44%
7776,2009-06-21,$0.80,$5.26,$5.49,$3.99,$4.99,516.56%
7796,2009-06-14,$0.85,$5.26,$5.66,$3.99,$0.00,338.53%
7819,2009-06-07,$0.85,$4.27,$4.82,$4.44,$0.00,297.94%
7826,2009-05-31,$0.90,$4.87,$5.99,$4.44,$0.00,325.00%
7849,2009-05-24,$0.90,$4.66,$5.49,$4.44,$0.00,305.28%
7863,2009-05-17,$0.90,$5.09,$5.57,$4.44,$0.00,319.44%
7877,2009-05-10,$0.90,$4.71,$5.49,$4.69,$3.99,424.44%
7899,2009-05-03,$0.90,$4.15,$5.24,$4.74,$2.88,372.50%
7908,2009-04-26,$0.90,$4.49,$5.49,$4.74,$4.99,447.50%
7919,2009-04-19,$0.90,$4.71,$5.24,$4.74,$4.99,446.67%
7942,2009-04-12,$0.96,$4.71,$5.62,$4.12,$0.00,276.30%
7951,2009-04-05,$1.14,$5.34,$4.44,$3.62,$6.99,347.15%
7962,2009-03-29,$1.05,$4.99,$5.99,$4.74,$0.00,274.29%
7985,2009-03-22,$1.15,$4.74,$5.74,$4.74,$5.49,350.22%
7994,2009-03-15,$1.15,$4.24,$5.62,$4.74,$0.00,217.39%
8004,2009-03-08,$1.15,$5.09,$5.74,$4.74,$6.99,390.43%
8015,2009-03-01,$1.15,$4.64,$3.99,$4.62,$0.00,188.04%
8038,2009-02-22,$1.15,$5.09,$5.37,$3.74,$0.00,208.70%
8048,2009-02-15,$1.15,$5.46,$5.49,$4.12,$0.00,227.61%
8058,2009-02-08,$1.15,$4.66,$5.37,$4.74,$0.00,221.09%
8071,2009-02-01,$1.30,$5.93,$5.49,$4.74,$0.00,210.77%
8079,2009-01-25,$1.34,$5.96,$5.62,$4.74,$0.00,204.48%
8090,2009-01-18,$1.55,$5.62,$5.37,$4.74,$0.00,153.71%
8100,2009-01-11,$1.55,$5.95,$5.99,$4.74,$6.99,281.77%
8111,2009-01-04,$1.55,$7.16,$5.16,$4.99,$0.00,179.19%
8134,2008-12-28,$1.55,$7.21,$6.24,$3.99,$0.00,181.29%
8143,2008-12-21,$1.55,$4.84,$5.66,$4.49,$0.00,141.77%
8154,2008-12-14,$1.55,$4.92,$4.49,$4.49,$0.00,124.19%
8166,2008-12-07,$1.58,$6.74,$4.82,$4.49,$6.99,264.56%
8188,2008-11-30,$1.60,$6.12,$5.26,$3.74,$0.00,136.25%
8194,2008-11-23,$0.80,$5.11,$5.74,$3.74,$0.00,355.94%
8219,2008-11-16,$1.58,$4.99,$5.46,$4.49,$0.00,136.39%
8227,2008-11-09,$1.55,$6.74,$5.87,$4.49,$0.00,175.81%
8249,2008-11-02,$1.70,$6.65,$5.99,$4.17,$0.00,147.21%
8264,2008-10-26,$1.70,$6.06,$5.74,$4.49,$0.00,139.56%
8575,2008-07-06,$2.16,$4.39,$5.32,$4.32,$5.99,131.71%
8595,2008-06-29,$2.11,$4.48,$5.16,$4.02,$0.00,61.85%
8618,2008-06-22,$1.91,$5.03,$4.99,$4.02,$4.99,149.08%
8642,2008-06-15,$1.81,$5.36,$4.57,$4.17,$0.00,94.75%
8646,2008-06-08,$1.78,$4.48,$4.44,$4.12,$5.99,167.28%
8672,2008-06-01,$1.53,$4.34,$4.24,$3.99,$0.00,105.39%
8692,2008-05-25,$1.50,$5.06,$4.12,$3.86,$3.99,183.83%
8714,2008-05-18,$1.25,$4.85,$4.12,$3.87,$3.99,236.60%
8735,2008-05-11,$0.70,$4.48,$3.86,$3.49,$2.99,429.29%
8740,2008-05-04,$1.06,$4.28,$3.74,$3.69,$0.00,176.18%
8751,2008-04-27,$1.20,$4.59,$3.99,$3.87,$3.99,242.50%
8774,2008-04-20,$1.25,$4.81,$3.97,$3.86,$3.99,232.60%
8783,2008-04-13,$1.22,$4.93,$4.12,$3.97,$0.00,166.80%
8794,2008-04-06,$1.23,$4.98,$3.97,$3.99,$5.99,284.76%
8817,2008-03-30,$1.22,$4.49,$3.37,$3.79,$0.00,138.73%
8826,2008-03-23,$1.23,$4.29,$4.49,$3.96,$3.99,240.04%
8836,2008-03-16,$1.24,$3.83,$3.37,$3.72,$0.00,120.16%
8861,2008-03-09,$1.24,$4.99,$4.16,$3.82,$2.99,221.77%
8862,2008-03-02,$1.22,$4.24,$4.16,$3.97,$0.00,153.48%
8879,2008-02-24,$1.23,$4.96,$3.97,$3.97,$0.00,162.20%
8890,2008-02-17,$1.24,$5.29,$3.62,$3.72,$0.00,154.64%
8913,2008-02-10,$1.24,$5.08,$3.99,$3.99,$5.99,284.07%
8923,2008-02-03,$1.23,$4.02,$3.96,$3.92,$0.00,141.87%
8932,2008-01-27,$1.25,$4.78,$4.16,$3.92,$0.00,157.20%
8943,2008-01-20,$1.24,$3.99,$4.16,$3.94,$3.99,224.19%
8954,2008-01-13,$1.24,$4.85,$3.37,$3.82,$4.99,243.35%
8976,2008-01-06,$1.20,$4.83,$3.96,$3.92,$5.99,289.58%
8987,2007-12-30,$1.18,$4.44,$4.16,$3.84,$2.99,226.91%
8995,2007-12-23,$1.18,$4.39,$4.16,$3.87,$3.99,247.67%
9006,2007-12-16,$1.17,$4.11,$3.49,$3.87,$0.00,145.09%
9017,2007-12-09,$1.17,$4.21,$3.97,$3.49,$4.49,245.30%
9039,2007-12-02,$1.18,$4.84,$4.16,$3.87,$0.00,172.67%
9050,2007-11-25,$2.23,$4.76,$3.32,$3.87,$3.99,78.70%
9064,2007-11-18,$1.14,$4.36,$3.32,$3.21,$0.00,138.82%
9081,2007-11-11,$1.10,$3.85,$3.49,$3.21,$5.99,275.91%
9105,2007-11-04,$1.03,$4.96,$3.99,$3.94,$0.00,212.86%
9113,2007-10-28,$1.00,$4.73,$3.82,$3.37,$4.49,310.25%
9135,2007-10-21,$1.00,$4.76,$4.49,$3.92,$3.99,329.00%
9144,2007-10-14,$0.99,$4.71,$3.99,$3.94,$0.00,219.19%
9171,2007-10-07,$0.97,$4.45,$3.47,$3.94,$4.99,334.28%
9192,2007-09-30,$0.97,$5.15,$3.37,$3.94,$5.99,375.52%
9199,2007-09-23,$1.01,$4.24,$4.12,$3.94,$4.99,327.97%
9220,2007-09-16,$1.03,$4.71,$3.87,$3.94,$0.00,203.88%
9242,2007-09-09,$1.05,$4.48,$4.12,$3.94,$5.99,341.19%
9260,2007-09-02,$1.01,$3.48,$3.37,$3.82,$0.00,164.11%
9285,2007-08-26,$1.00,$4.32,$4.37,$3.82,$0.00,212.75%
9307,2007-08-19,$1.00,$4.73,$3.59,$3.82,$0.00,203.50%
9329,2007-08-12,$1.02,$5.24,$3.97,$3.82,$0.00,219.36%
9350,2007-08-05,$0.99,$3.97,$3.97,$3.94,$0.00,200.00%
9374,2007-07-29,$0.97,$4.18,$3.63,$3.82,$0.00,199.74%
9394,2007-07-22,$1.00,$4.68,$4.22,$3.82,$0.00,218.00%
9415,2007-07-15,$1.05,$4.58,$3.96,$3.94,$0.00,197.14%
9438,2007-07-08,$1.05,$3.90,$3.74,$3.94,$0.00,175.71%
9459,2007-07-01,$1.03,$2.47,$3.96,$3.82,$0.00,148.79%
9483,2007-06-24,$1.01,$4.43,$3.96,$3.94,$4.99,328.71%
9505,2007-06-17,$1.08,$4.25,$3.59,$3.94,$0.00,172.69%
9526,2007-06-10,$1.11,$4.25,$3.37,$3.94,$3.99,250.23%
9547,2007-06-03,$1.08,$4.06,$3.96,$3.82,$2.99,243.29%
9565,2007-05-27,$1.08,$4.06,$3.96,$3.82,$0.00,174.07%
9575,2007-05-20,$1.06,$4.56,$4.16,$3.84,$4.99,313.92%
9596,2007-05-13,$1.06,$4.08,$4.16,$3.94,$4.99,304.95%
9618,2007-05-06,$1.11,$4.18,$4.16,$3.94,$5.99,311.49%
9626,2007-04-29,$1.13,$4.61,$4.16,$3.94,$5.99,313.72%
9636,2007-04-22,$1.14,$4.18,$4.12,$3.84,$4.99,275.66%
9647,2007-04-15,$1.13,$4.25,$4.16,$3.94,$0.00,173.23%
9663,2007-04-08,$1.14,$3.48,$4.16,$3.82,$5.99,282.68%
9679,2007-04-01,$1.14,$4.61,$3.99,$3.19,$0.00,158.55%
9690,2007-03-25,$1.13,$4.81,$4.12,$3.59,$0.00,176.99%
9712,2007-03-18,$1.14,$4.31,$3.96,$3.32,$1.99,197.81%
9722,2007-03-11,$1.14,$4.31,$3.97,$3.94,$5.99,299.34%
9732,2007-03-04,$1.16,$4.86,$4.49,$3.94,$0.00,186.42%
9743,2007-02-25,$1.19,$3.52,$4.12,$3.34,$5.24,240.76%
9765,2007-02-18,$1.19,$3.59,$3.96,$3.22,$4.99,231.09%
9775,2007-02-11,$1.18,$3.03,$3.46,$3.96,$5.49,237.71%
9786,2007-02-04,$0.87,$4.11,$3.82,$3.94,$0.00,241.09%
9796,2007-01-28,$1.17,$3.98,$3.74,$3.97,$4.64,248.93%
9807,2007-01-21,$1.17,$4.48,$3.74,$3.92,$4.74,260.68%
9830,2007-01-14,$1.19,$4.27,$3.96,$3.92,$5.99,281.09%
9839,2007-01-07,$1.18,$4.64,$4.12,$3.92,$4.66,267.37%
9850,2006-12-31,$1.18,$4.86,$4.29,$3.92,$0.00,176.91%
9860,2006-12-24,$1.20,$4.86,$3.96,$3.89,$3.99,247.92%
9871,2006-12-17,$1.20,$3.91,$4.16,$3.47,$0.00,140.42%
9881,2006-12-10,$1.20,$3.99,$4.16,$3.92,$3.99,234.58%
9903,2006-12-03,$1.21,$4.61,$3.84,$3.92,$4.99,258.68%
9912,2006-11-26,$1.21,$4.22,$3.96,$3.97,$4.99,254.13%
9936,2006-11-19,$1.17,$4.10,$3.96,$3.92,$5.99,283.97%
9946,2006-11-12,$1.18,$4.32,$3.96,$3.54,$0.00,150.42%
9961,2006-11-05,$1.18,$3.24,$3.82,$3.87,$5.99,258.47%
9977,2006-10-29,$1.18,$4.61,$3.62,$3.67,$4.99,257.84%
9999,2006-10-22,$1.18,$4.25,$3.32,$3.54,$5.16,244.70%
10024,2006-10-15,$1.20,$4.83,$4.16,$3.54,$4.99,265.00%
10049,2006-10-08,$1.23,$4.16,$4.32,$3.87,$4.32,238.82%
10050,2006-10-01,$1.27,$5.00,$3.74,$3.89,$5.99,266.54%
10074,2006-09-24,$1.23,$5.44,$4.22,$3.54,$5.49,279.88%
10096,2006-09-17,$1.32,$4.30,$4.49,$3.57,$0.00,134.09%
10117,2006-09-10,$1.28,$4.75,$4.24,$1.87,$0.00,112.11%
10139,2006-09-03,$1.23,$4.83,$3.96,$3.77,$5.99,277.03%
10157,2006-08-27,$1.19,$4.31,$3.37,$3.47,$0.00,134.24%
10182,2006-08-20,$1.24,$4.41,$3.64,$3.47,$5.99,253.02%
10204,2006-08-13,$1.27,$4.54,$3.59,$3.47,$0.00,128.35%
10226,2006-08-06,$1.49,$3.91,$4.32,$3.67,$5.99,200.17%
10246,2006-07-30,$1.49,$4.46,$3.99,$3.34,$0.00,97.82%
10261,2006-07-23,$1.45,$3.98,$4.49,$3.34,$5.99,206.90%
10291,2006-07-16,$1.42,$4.65,$3.99,$3.34,$5.99,216.37%
10312,2006-07-09,$1.33,$3.98,$4.19,$3.22,$5.99,226.69%
10335,2006-07-02,$1.25,$4.99,$3.94,$3.37,$0.00,146.00%
10358,2006-06-25,$1.30,$4.30,$4.17,$3.32,$4.99,222.69%
10361,2006-06-18,$1.23,$4.72,$3.92,$3.32,$4.99,244.51%
10384,2006-06-11,$1.20,$4.30,$4.17,$3.62,$5.99,276.67%
10406,2006-06-04,$1.19,$4.47,$3.67,$3.69,$4.99,253.36%
10430,2006-05-28,$1.20,$4.47,$4.24,$3.69,$5.49,272.71%
10452,2006-05-21,$1.17,$4.47,$3.62,$3.32,$5.49,261.11%
10458,2006-05-14,$1.16,$3.64,$4.26,$3.32,$5.99,270.91%
10479,2006-04-16,$1.16,$4.24,$4.07,$3.62,$5.99,286.21%
10490,2006-04-09,$1.15,$4.28,$3.99,$3.32,$5.99,282.17%
10511,2006-04-02,$1.15,$4.65,$3.92,$3.19,$5.49,275.00%
10522,2006-03-26,$1.17,$4.49,$3.49,$3.44,$4.99,250.64%
10532,2006-03-19,$1.19,$4.49,$3.37,$3.44,$5.49,252.73%
10555,2006-03-12,$1.19,$3.87,$3.87,$3.04,$5.49,241.81%
10562,2006-03-05,$1.21,$3.87,$3.19,$3.59,$5.49,233.47%
10575,2006-02-26,$1.24,$4.49,$3.37,$3.44,$5.49,238.51%
10598,2006-02-19,$1.22,$3.90,$3.74,$3.44,$5.49,239.55%
10607,2006-02-12,$1.20,$4.49,$3.82,$3.22,$5.49,254.58%
10618,2006-02-05,$1.19,$4.49,$3.62,$3.44,$5.99,268.49%
10641,2006-01-29,$1.21,$4.24,$3.62,$3.44,$5.99,257.23%
10650,2006-01-22,$1.24,$4.49,$3.57,$3.42,$5.99,252.22%
10660,2006-01-15,$1.25,$4.49,$2.92,$3.42,$5.99,236.40%
10684,2006-01-08,$1.23,$4.49,$3.92,$3.42,$3.99,221.54%
10695,2006-01-01,$1.21,$4.24,$3.92,$3.54,$5.99,265.50%
10702,2005-12-25,$1.22,$3.87,$3.76,$3.42,$5.99,249.18%
10713,2005-12-18,$1.21,$4.03,$3.32,$2.92,$0.00,112.19%
10737,2005-12-11,$1.24,$4.24,$3.32,$2.92,$5.49,221.98%
10745,2005-12-04,$1.24,$4.24,$3.76,$3.42,$5.99,251.01%
10755,2005-11-27,$1.24,$4.31,$3.69,$3.67,$5.24,240.93%
10778,2005-11-20,$1.24,$4.24,$3.19,$2.92,$5.99,229.44%
10787,2005-11-13,$1.22,$4.99,$3.32,$2.29,$5.99,239.96%
10809,2005-11-06,$1.23,$4.43,$3.32,$3.24,$4.99,224.80%
10834,2005-10-30,$1.26,$3.74,$4.07,$3.02,$3.46,183.53%
10841,2005-10-23,$1.26,$3.99,$3.99,$3.44,$4.49,215.67%
10862,2005-10-16,$1.30,$4.36,$3.99,$3.39,$4.49,212.12%
10873,2005-10-09,$1.24,$4.61,$3.74,$2.44,$4.99,218.15%
10895,2005-10-02,$1.27,$4.49,$3.99,$3.39,$3.87,209.84%
10921,2005-09-25,$1.23,$4.24,$3.99,$3.39,$3.99,217.28%
10942,2005-09-18,$1.22,$3.86,$3.99,$3.12,$4.99,227.05%
10947,2005-09-11,$1.28,$3.87,$3.99,$3.12,$5.99,231.45%
10971,2005-09-04,$1.09,$4.36,$3.94,$3.12,$5.99,299.31%
10993,2005-08-28,$1.05,$4.24,$3.74,$3.12,$0.00,164.29%
11016,2005-08-21,$1.04,$4.24,$3.24,$3.09,$3.99,250.00%
11039,2005-08-14,$1.05,$4.24,$4.32,$2.47,$4.99,281.43%
11060,2005-08-07,$1.05,$4.24,$4.19,$2.97,$4.99,290.24%
11083,2005-07-31,$1.05,$4.11,$4.19,$3.07,$4.99,289.52%
11104,2005-07-24,$1.05,$4.65,$3.94,$2.89,$4.99,292.14%
11132,2005-07-10,$0.55,$4.24,$3.49,$2.69,$4.99,600.45%
11154,2005-07-03,$0.55,$4.02,$3.49,$2.87,$4.99,598.64%
11177,2005-06-26,$0.55,$4.11,$3.62,$2.99,$3.99,568.64%
11198,2005-06-19,$0.61,$4.11,$3.37,$2.87,$3.99,487.70%
11222,2005-06-12,$0.60,$4.32,$3.62,$2.69,$4.99,550.83%
11227,2005-06-05,$0.61,$4.15,$3.59,$2.74,$4.99,534.02%
11250,2005-05-29,$0.58,$3.99,$2.47,$2.62,$0.00,291.38%
11277,2005-05-22,$0.56,$3.99,$2.59,$2.87,$3.84,493.30%
11295,2005-05-15,$0.56,$3.86,$3.66,$2.37,$3.99,519.64%
11301,2005-05-08,$0.56,$3.74,$3.69,$2.37,$3.74,504.46%
11323,2005-05-01,$0.56,$3.86,$4.19,$2.87,$4.49,587.95%
11333,2005-04-24,$0.55,$3.86,$2.99,$2.74,$3.74,505.91%
11343,2005-04-17,$0.55,$3.86,$2.99,$2.74,$3.74,505.91%
11364,2005-04-10,$0.55,$3.24,$3.37,$2.86,$3.99,511.82%
11375,2005-04-03,$0.54,$3.99,$3.38,$2.59,$3.99,545.83%
11386,2005-03-27,$0.54,$3.24,$2.69,$2.99,$0.00,312.96%
11410,2005-03-20,$0.54,$3.49,$3.12,$2.61,$0.00,326.85%
11418,2005-03-13,$0.54,$2.74,$3.62,$2.47,$0.00,308.80%
11429,2005-03-06,$0.54,$3.99,$3.62,$2.97,$3.99,574.54%
11453,2005-02-27,$0.54,$3.49,$2.55,$2.74,$3.99,491.20%
11461,2005-02-20,$0.54,$3.74,$2.84,$2.99,$0.00,343.06%
11471,2005-02-13,$0.57,$3.09,$3.67,$2.62,$2.99,442.54%
11482,2005-02-06,$0.58,$3.49,$3.32,$2.87,$3.99,489.22%
11504,2005-01-30,$0.58,$4.32,$3.87,$2.87,$3.99,548.71%
11514,2005-01-23,$0.58,$3.99,$3.32,$2.82,$4.99,551.72%
11525,2005-01-16,$0.59,$3.74,$2.57,$2.32,$3.99,434.75%
11548,2005-01-09,$0.60,$3.99,$3.09,$2.82,$3.99,478.75%
11557,2005-01-02,$0.60,$3.82,$3.32,$2.44,$4.49,486.25%
11570,2004-12-26,$0.60,$4.10,$3.62,$2.99,$3.99,512.50%
11578,2004-12-19,$0.61,$3.36,$3.49,$2.49,$3.99,446.31%
11589,2004-12-12,$0.60,$3.73,$3.62,$2.37,$3.99,471.25%
11599,2004-12-05,$0.60,$4.10,$2.92,$2.74,$3.74,462.50%
11622,2004-11-28,$0.60,$3.86,$3.24,$2.87,$3.99,481.67%
11631,2004-11-21,$0.62,$2.98,$3.09,$2.87,$4.99,461.69%
11640,2004-11-14,$0.60,$3.49,$3.62,$2.37,$3.99,461.25%
11664,2004-11-07,$0.59,$3.46,$3.74,$2.49,$3.99,479.66%
11672,2004-10-31,$0.58,$4.16,$3.37,$2.49,$3.74,493.10%
11697,2004-10-24,$0.58,$3.36,$3.74,$2.49,$3.74,474.57%
11706,2004-10-17,$0.58,$3.73,$3.47,$3.24,$3.99,521.98%
11730,2004-10-10,$0.59,$3.35,$2.92,$2.62,$3.99,445.76%
11737,2004-10-03,$0.55,$4.30,$2.17,$3.24,$4.49,545.45%
11759,2004-09-26,$0.55,$4.30,$3.59,$2.87,$2.99,525.00%
11787,2004-09-19,$0.55,$4.24,$3.84,$3.24,$3.99,595.91%
11791,2004-09-12,$0.55,$4.30,$3.59,$2.74,$3.99,564.55%
11814,2004-09-05,$0.58,$3.30,$3.84,$3.24,$3.99,519.40%
11836,2004-08-29,$0.60,$4.12,$3.22,$3.24,$3.44,484.17%
11856,2004-08-22,$0.68,$4.24,$3.28,$3.24,$3.44,422.06%
11881,2004-08-15,$0.74,$4.36,$3.47,$3.24,$0.00,273.99%
11903,2004-08-08,$0.80,$3.47,$4.49,$3.24,$0.00,250.00%
11927,2004-08-01,$0.88,$4.09,$3.84,$3.24,$4.49,344.89%
11949,2004-07-25,$0.83,$4.09,$3.84,$3.24,$4.49,371.69%
11965,2004-07-11,$0.85,$4.11,$3.17,$3.24,$3.99,326.76%
11973,2004-07-04,$0.89,$3.69,$4.49,$3.19,$3.83,326.97%
11998,2004-06-27,$1.35,$4.09,$3.49,$3.19,$0.00,99.44%
12019,2004-06-20,$0.45,$4.09,$3.24,$3.24,$0.00,487.22%
12042,2004-06-13,$0.45,$4.09,$3.49,$2.99,$0.00,487.22%
12056,2004-06-06,$0.52,$3.81,$2.94,$2.92,$3.99,556.73%
12083,2004-05-30,$0.50,$3.81,$3.12,$2.24,$2.99,508.00%
12107,2004-05-23,$0.50,$3.56,$3.37,$2.99,$3.49,570.50%
12130,2004-05-16,$0.51,$3.81,$3.24,$3.09,$3.49,568.14%
12138,2004-05-09,$0.50,$3.74,$2.99,$2.92,$3.99,582.00%
12159,2004-05-02,$0.51,$3.81,$3.49,$3.09,$3.99,604.90%
12164,2004-04-25,$0.53,$3.81,$3.44,$2.74,$3.99,559.43%
12179,2004-04-18,$0.53,$3.81,$2.99,$2.74,$3.99,538.21%
12189,2004-04-11,$0.53,$3.31,$3.49,$2.89,$2.99,498.11%
12211,2004-04-04,$0.42,$3.61,$3.49,$2.04,$3.99,681.55%
12222,2004-03-28,$0.54,$3.61,$3.69,$2.89,$4.49,579.63%
12232,2004-03-21,$0.54,$3.60,$2.12,$2.67,$3.49,450.00%
12254,2004-03-14,$0.54,$3.36,$3.32,$2.61,$2.99,468.52%
12263,2004-03-07,$0.54,$3.98,$3.32,$2.74,$3.99,549.54%
12275,2004-02-29,$0.54,$3.73,$3.09,$2.87,$3.99,533.33%
12297,2004-02-22,$0.54,$3.68,$3.49,$1.99,$3.99,508.80%
12307,2004-02-15,$0.56,$3.93,$3.82,$2.66,$2.99,498.21%
12318,2004-02-08,$0.58,$3.68,$2.99,$2.92,$3.99,485.34%
12339,2004-02-01,$0.58,$3.68,$3.37,$3.22,$2.99,471.55%
12349,2004-01-25,$0.58,$3.88,$3.37,$3.37,$3.99,529.74%
12359,2004-01-18,$0.58,$3.88,$3.49,$3.17,$3.49,504.74%
12369,2004-01-11,$0.58,$3.88,$3.49,$2.39,$3.99,492.67%
12380,2004-01-04,$0.58,$3.88,$3.32,$3.37,$3.49,506.03%
12392,2003-12-28,$0.58,$3.88,$3.46,$3.37,$3.49,512.07%
12412,2003-12-21,$0.58,$3.43,$2.99,$1.94,$3.74,421.55%
12423,2003-12-14,$0.59,$3.88,$3.49,$3.39,$3.82,517.80%
12434,2003-12-07,$0.59,$4.13,$3.37,$2.82,$3.99,506.36%
12443,2003-11-30,$0.47,$4.13,$3.66,$1.99,$3.99,632.45%
12454,2003-11-23,$0.60,$4.13,$3.32,$2.44,$4.49,499.17%
12463,2003-11-16,$0.60,$4.13,$2.56,$2.33,$3.74,431.67%
12476,2003-11-09,$0.58,$4.23,$3.24,$3.44,$4.12,547.84%
12498,2003-11-02,$0.56,$4.36,$2.92,$2.39,$4.99,554.46%
12510,2003-10-26,$0.58,$3.85,$3.34,$2.64,$3.89,491.38%
12530,2003-10-19,$0.57,$4.36,$2.01,$2.87,$3.99,480.26%
12539,2003-10-12,$0.53,$2.24,$2.16,$2.49,$1.49,295.28%
12559,2003-10-05,$0.50,$4.36,$2.09,$2.16,$3.99,530.00%
12585,2003-09-28,$0.50,$3.86,$3.74,$3.62,$3.82,652.00%
12608,2003-09-21,$0.50,$3.98,$2.81,$3.62,$4.32,636.50%
12613,2003-09-14,$0.50,$4.48,$3.62,$3.62,$3.32,652.00%
12637,2003-09-07,$0.50,$4.23,$3.66,$3.62,$3.99,675.00%
12654,2003-08-31,$0.52,$3.73,$3.82,$2.91,$3.49,570.67%
12679,2003-08-24,$0.58,$4.48,$3.57,$3.57,$3.99,572.84%
12702,2003-08-17,$0.60,$4.45,$3.42,$3.62,$3.99,545.00%
12724,2003-08-10,$0.60,$4.68,$3.74,$3.62,$3.99,567.92%
12746,2003-08-03,$0.62,$4.88,$3.74,$2.87,$3.99,524.19%
12770,2003-07-27,$0.73,$3.86,$3.74,$3.62,$4.74,446.58%
12789,2003-07-20,$0.73,$3.82,$3.82,$3.62,$4.49,439.38%
12811,2003-07-13,$0.69,$4.31,$3.99,$3.62,$3.99,476.45%
12832,2003-07-06,$0.63,$4.48,$3.49,$3.62,$4.49,538.10%
12854,2003-06-29,$0.59,$3.97,$3.37,$3.62,$3.74,522.88%
12867,2003-06-22,$0.57,$4.48,$3.44,$3.57,$3.99,578.95%
12882,2003-06-15,$0.59,$4.91,$3.62,$3.62,$3.49,562.71%
12905,2003-06-08,$0.66,$4.48,$3.44,$3.62,$3.49,469.32%
12929,2003-06-01,$0.68,$4.23,$3.49,$3.62,$3.49,445.22%
12938,2003-05-25,$0.68,$3.64,$3.37,$3.62,$4.49,455.88%
12959,2003-05-18,$0.68,$4.48,$3.62,$3.62,$4.74,505.15%
12973,2003-05-11,$0.70,$3.94,$3.37,$3.62,$3.49,415.00%
12980,2003-05-04,$0.71,$4.68,$3.62,$3.62,$3.99,460.21%
13005,2003-04-27,$0.75,$4.24,$3.62,$3.62,$4.99,449.00%
13014,2003-04-20,$0.78,$3.24,$3.49,$3.62,$3.99,359.62%
13037,2003-04-13,$0.79,$3.12,$3.47,$3.57,$2.99,316.14%
13047,2003-04-06,$0.78,$3.99,$3.69,$3.62,$3.99,390.06%
13055,2003-03-30,$0.81,$3.99,$3.69,$3.87,$3.99,379.63%
13079,2003-03-23,$0.84,$4.43,$3.69,$3.67,$4.49,384.52%
13089,2003-03-16,$0.88,$4.12,$3.57,$3.67,$3.99,336.08%
13111,2003-03-09,$0.91,$4.11,$3.79,$3.67,$3.49,313.74%
13122,2003-03-02,$0.93,$2.98,$3.79,$3.22,$3.82,271.24%
13129,2003-02-23,$0.91,$3.36,$3.75,$3.64,$4.49,318.68%
13154,2003-02-16,$0.90,$3.60,$3.00,$3.64,$4.49,309.17%
13168,2003-02-09,$0.90,$3.99,$3.75,$3.72,$5.49,370.83%
13186,2003-02-02,$0.90,$4.68,$3.64,$3.72,$4.16,350.00%
13197,2003-01-26,$0.90,$4.68,$3.64,$3.72,$5.49,386.94%
13204,2003-01-19,$0.94,$4.18,$3.89,$3.72,$4.49,332.98%
13228,2003-01-12,$0.93,$4.68,$3.64,$3.64,$4.66,346.77%
13238,2003-01-05,$0.90,$4.48,$3.64,$2.24,$4.66,317.22%
13248,2002-12-29,$0.85,$4.48,$3.74,$3.34,$4.99,386.76%
13259,2002-12-22,$0.84,$3.93,$2.96,$3.54,$4.49,344.05%
13269,2002-12-15,$0.84,$4.06,$3.21,$3.54,$4.49,355.36%
13280,2002-12-08,$0.88,$4.10,$3.32,$3.47,$3.74,315.63%
13291,2002-12-01,$0.94,$3.83,$3.86,$3.39,$4.32,309.57%
13300,2002-11-24,$0.94,$3.54,$3.99,$3.22,$3.99,292.02%
13323,2002-11-17,$0.98,$3.78,$3.52,$3.22,$0.50,181.12%
13332,2002-11-10,$0.84,$4.43,$3.52,$3.06,$3.49,331.55%
13356,2002-11-03,$1.14,$4.06,$3.84,$3.39,$3.99,235.09%
13368,2002-10-27,$1.22,$4.37,$3.14,$3.34,$4.49,214.34%
13387,2002-10-20,$1.16,$3.57,$3.84,$3.39,$4.99,240.30%
