,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
5229,2012-07-29,$0.43,$1.68,$1.51,$1.49,$2.07,292.44%
5251,2012-07-22,$0.46,$1.53,$1.46,$1.77,$2.12,273.91%
5259,2012-07-15,$0.53,$1.51,$1.46,$1.64,$2.49,234.91%
5283,2012-07-08,$0.75,$1.53,$1.46,$1.69,$1.94,120.67%
5287,2012-07-01,$0.38,$1.48,$1.46,$1.69,$2.12,344.08%
5313,2012-06-24,$0.34,$1.48,$1.46,$1.79,$1.74,375.74%
5335,2012-06-17,$0.28,$1.48,$1.46,$1.74,$2.19,513.39%
5356,2012-06-10,$0.30,$1.48,$1.52,$1.79,$2.12,475.83%
5368,2012-06-03,$0.28,$1.45,$1.51,$1.79,$2.07,508.93%
5391,2012-05-27,$0.33,$1.45,$1.48,$1.59,$2.12,403.03%
5397,2012-05-20,$0.38,$1.47,$1.46,$1.74,$2.19,351.32%
5417,2012-05-13,$0.42,$1.47,$1.46,$1.77,$2.24,313.10%
5433,2012-05-13,$0.42,$1.47,$1.46,$1.77,$2.24,313.10%
5454,2012-05-06,$0.40,$1.45,$1.46,$1.77,$2.14,326.25%
5460,2012-04-29,$0.33,$1.45,$1.46,$1.77,$2.24,424.24%
5472,2012-04-22,$0.27,$1.45,$1.39,$1.77,$2.12,523.15%
5497,2012-04-15,$0.29,$1.50,$1.39,$1.77,$2.12,484.48%
5508,2012-04-08,$0.29,$1.40,$1.50,$1.77,$2.17,489.66%
5513,2012-04-08,$0.29,$1.40,$1.50,$1.77,$2.17,489.66%
5526,2012-04-01,$0.28,$1.28,$1.46,$1.47,$1.87,442.86%
5549,2012-03-25,$0.30,$1.41,$1.30,$1.77,$1.74,418.33%
5560,2012-03-18,$0.30,$1.45,$1.53,$1.69,$1.89,446.67%
5568,2012-03-11,$0.28,$1.27,$1.45,$1.64,$2.12,478.57%
5579,2012-03-04,$0.26,$1.47,$1.50,$1.77,$1.82,530.77%
5602,2012-02-26,$0.27,$1.33,$1.50,$1.77,$2.24,533.33%
5612,2012-02-19,$0.27,$1.21,$1.44,$1.77,$1.97,491.67%
5623,2012-02-12,$0.30,$1.61,$1.54,$1.79,$2.12,488.33%
5634,2012-02-05,$0.35,$1.38,$1.45,$1.79,$2.12,381.43%
5643,2012-01-29,$0.42,$1.56,$1.49,$1.79,$2.07,311.31%
5654,2012-01-22,$0.67,$1.41,$1.50,$1.79,$2.12,154.48%
5666,2012-01-15,$0.66,$1.24,$1.51,$1.72,$2.07,147.73%
5687,2012-01-08,$0.51,$1.19,$1.46,$1.62,$2.12,213.24%
5698,2012-01-01,$0.41,$1.16,$1.58,$1.74,$2.19,306.71%
5708,2011-12-25,$0.37,$1.26,$1.61,$1.74,$2.37,371.62%
5718,2011-12-18,$0.34,$1.10,$1.44,$1.19,$2.17,333.82%
5727,2011-12-11,$0.43,$1.38,$1.61,$1.19,$2.17,269.19%
5751,2011-12-04,$0.37,$1.45,$1.59,$1.65,$2.19,364.86%
5761,2011-11-27,$0.30,$1.34,$1.66,$1.64,$2.19,469.17%
5769,2011-11-20,$0.33,$0.91,$1.04,$1.42,$2.09,313.64%
5795,2011-11-13,$0.45,$1.52,$1.29,$0.94,$1.87,212.22%
5801,2011-11-06,$0.41,$1.39,$1.51,$1.87,$2.19,324.39%
5827,2011-10-30,$0.27,$1.44,$1.51,$1.92,$2.12,547.22%
5835,2011-10-23,$0.27,$1.43,$1.51,$1.84,$2.07,534.26%
5859,2011-10-16,$0.27,$1.43,$1.49,$1.77,$2.12,530.56%
5868,2011-10-09,$0.28,$1.41,$1.59,$1.84,$2.12,521.43%
5889,2011-10-02,$0.26,$1.38,$1.59,$1.77,$2.12,559.62%
5909,2011-09-25,$0.26,$1.34,$1.54,$1.77,$2.19,557.69%
5918,2011-09-18,$0.27,$1.61,$1.54,$1.82,$2.19,562.96%
5944,2011-09-11,$0.28,$1.63,$1.79,$1.92,$2.24,576.79%
5963,2011-09-04,$0.27,$1.53,$1.79,$1.89,$2.12,578.70%
5970,2011-08-28,$0.26,$1.46,$1.79,$1.94,$2.07,598.08%
5992,2011-08-21,$0.29,$1.45,$1.42,$1.89,$2.12,493.10%
6017,2011-08-14,$0.27,$1.43,$1.74,$1.89,$2.24,575.93%
6032,2011-08-07,$0.32,$1.51,$1.62,$1.94,$2.24,471.09%
6045,2011-07-31,$0.32,$1.46,$1.37,$1.89,$2.12,434.38%
6070,2011-07-24,$0.37,$1.48,$1.59,$1.89,$1.94,366.22%
6091,2011-07-17,$0.40,$1.46,$1.62,$1.94,$2.07,343.13%
6115,2011-07-10,$0.37,$1.46,$1.74,$1.94,$1.99,381.76%
6118,2011-07-03,$0.37,$1.51,$1.82,$1.89,$1.99,387.16%
6144,2011-06-26,$0.37,$1.49,$1.99,$1.94,$2.12,409.46%
6172,2011-06-19,$0.37,$1.49,$1.87,$1.64,$1.99,372.30%
6190,2011-06-12,$0.42,$1.49,$1.94,$1.94,$2.12,345.83%
6197,2011-06-05,$0.43,$1.56,$1.82,$1.94,$2.24,339.53%
6223,2011-05-29,$0.50,$1.51,$1.82,$1.94,$2.24,275.50%
6229,2011-05-22,$0.65,$1.41,$1.74,$1.94,$2.19,180.00%
6254,2011-05-15,$0.92,$1.46,$1.69,$1.94,$2.19,97.83%
6260,2011-05-08,$1.03,$1.36,$1.77,$1.49,$1.99,60.44%
6272,2011-05-01,$0.97,$1.36,$1.82,$2.07,$1.94,85.31%
6297,2011-04-24,$0.84,$1.27,$1.74,$1.44,$1.94,90.18%
6307,2011-04-17,$0.49,$1.24,$1.57,$1.87,$1.87,234.18%
6315,2011-04-10,$0.40,$1.36,$1.37,$1.99,$1.79,306.88%
6340,2011-04-03,$0.34,$1.36,$1.62,$1.99,$1.87,402.94%
6349,2011-03-27,$0.44,$1.39,$1.94,$2.12,$1.94,319.89%
6359,2011-03-20,$0.68,$1.39,$2.12,$2.24,$2.24,193.75%
6368,2011-03-13,$0.85,$1.46,$1.99,$2.24,$2.99,155.29%
6392,2011-03-06,$0.76,$1.46,$1.99,$2.24,$2.74,177.30%
6402,2011-02-27,$0.81,$1.46,$2.12,$2.24,$2.99,171.91%
6412,2011-02-20,$0.91,$1.46,$2.07,$1.49,$2.99,120.05%
6423,2011-02-13,$1.50,$1.46,$2.07,$1.82,$2.87,37.00%
6433,2011-02-06,$1.47,$1.39,$1.47,$1.82,$2.04,14.29%
6443,2011-01-30,$1.02,$1.44,$1.84,$1.72,$2.07,73.28%
6456,2011-01-23,$0.75,$1.07,$1.82,$1.97,$2.04,130.00%
6467,2011-01-16,$0.75,$1.41,$1.49,$1.82,$2.07,126.33%
6475,2011-01-09,$0.69,$1.41,$1.39,$1.72,$1.99,135.87%
6498,2011-01-02,$0.60,$1.31,$1.49,$1.32,$2.04,156.67%
6508,2010-12-26,$0.55,$1.24,$1.42,$1.92,$2.04,200.91%
6519,2010-12-19,$0.67,$1.08,$1.74,$1.44,$2.24,142.54%
6530,2010-12-12,$0.67,$1.12,$1.49,$1.42,$2.04,126.49%
6540,2010-12-05,$0.47,$1.12,$1.69,$1.74,$1.99,247.87%
6549,2010-11-28,$0.29,$1.12,$1.07,$1.72,$1.99,408.62%
6573,2010-11-21,$0.30,$1.13,$1.44,$0.79,$1.37,294.17%
6584,2010-11-14,$0.35,$1.53,$0.99,$1.09,$1.75,282.86%
6606,2010-11-07,$0.34,$1.36,$1.69,$1.49,$1.99,380.15%
6615,2010-10-31,$0.35,$1.36,$1.44,$1.69,$1.87,354.29%
6638,2010-10-24,$0.39,$1.36,$1.64,$1.69,$1.87,320.51%
6645,2010-10-17,$0.39,$1.36,$1.52,$1.69,$1.99,320.51%
6671,2010-10-10,$0.39,$1.36,$1.39,$1.69,$1.99,312.18%
6691,2010-10-03,$0.31,$1.36,$1.39,$1.69,$1.99,418.55%
6694,2010-09-26,$0.33,$1.36,$1.39,$1.74,$1.99,390.91%
6718,2010-09-19,$0.35,$1.39,$1.64,$1.59,$1.99,372.14%
6740,2010-09-12,$0.35,$1.39,$1.64,$1.77,$1.99,385.00%
6757,2010-09-05,$0.32,$1.07,$1.64,$1.77,$1.99,405.47%
6785,2010-08-29,$0.32,$0.69,$1.34,$1.77,$1.99,352.34%
6806,2010-08-22,$0.31,$1.41,$1.52,$1.77,$1.99,439.52%
6829,2010-08-15,$0.31,$1.51,$1.29,$1.72,$1.92,419.35%
6832,2010-08-08,$0.33,$1.39,$1.39,$1.74,$1.99,393.18%
6859,2010-08-01,$0.31,$1.22,$1.57,$1.74,$1.77,408.06%
6883,2010-07-25,$0.33,$1.22,$1.52,$1.57,$1.99,377.27%
6887,2010-07-18,$0.36,$1.02,$1.62,$1.74,$1.99,342.36%
6914,2010-07-11,$0.38,$1.27,$1.76,$1.74,$2.32,366.45%
6936,2010-07-04,$0.40,$1.22,$1.69,$1.64,$2.32,329.38%
6941,2010-06-27,$0.36,$1.39,$1.69,$1.74,$2.24,390.28%
6969,2010-06-20,$0.31,$1.35,$1.64,$1.74,$2.24,462.10%
6987,2010-06-13,$0.34,$1.35,$1.45,$1.74,$2.24,398.53%
7012,2010-06-06,$0.39,$1.33,$1.72,$1.77,$2.49,368.59%
7015,2010-05-30,$0.45,$1.25,$1.72,$1.77,$2.24,287.78%
7042,2010-05-23,$0.51,$1.56,$1.64,$1.82,$2.24,255.88%
7051,2010-05-16,$0.42,$1.40,$1.72,$1.64,$2.12,309.52%
7076,2010-05-09,$0.37,$1.27,$1.77,$1.84,$2.24,381.08%
7083,2010-05-02,$0.46,$1.68,$1.62,$1.82,$1.99,286.41%
7108,2010-04-25,$0.51,$1.28,$1.69,$1.82,$1.74,220.10%
7118,2010-04-18,$0.43,$1.31,$1.34,$1.86,$1.99,277.91%
7126,2010-04-11,$0.35,$1.36,$1.50,$1.79,$1.99,374.29%
7150,2010-04-04,$0.38,$1.51,$1.69,$1.57,$2.04,348.03%
7161,2010-03-28,$0.45,$1.40,$1.82,$1.57,$2.17,286.67%
7169,2010-03-21,$0.53,$1.34,$1.62,$1.72,$2.39,233.49%
7179,2010-03-14,$0.75,$1.46,$1.82,$1.42,$2.17,129.00%
7203,2010-03-07,$0.69,$1.46,$1.62,$1.79,$2.34,161.23%
7213,2010-02-28,$0.63,$1.46,$1.82,$1.72,$2.34,191.27%
7222,2010-02-21,$0.53,$1.40,$1.82,$1.69,$2.34,241.98%
7232,2010-02-14,$0.49,$1.47,$1.82,$1.62,$2.34,269.90%
7256,2010-02-07,$0.45,$1.46,$1.82,$1.67,$2.29,302.22%
7262,2010-01-31,$0.58,$1.46,$1.82,$1.54,$2.12,199.14%
7276,2010-01-24,$0.98,$1.46,$1.74,$1.47,$1.49,57.14%
7286,2010-01-17,$1.26,$1.53,$1.79,$1.59,$1.87,34.52%
7308,2010-01-10,$0.93,$1.46,$1.59,$1.39,$2.12,76.34%
7319,2010-01-03,$0.71,$1.46,$1.79,$1.52,$1.74,129.23%
7330,2009-12-27,$0.82,$1.37,$2.04,$1.49,$2.24,117.68%
7340,2009-12-20,$0.93,$1.22,$1.42,$1.22,$1.94,55.91%
7351,2009-12-13,$1.30,$1.05,$1.49,$0.89,$1.92,2.88%
7367,2009-12-06,$1.02,$1.07,$1.59,$1.52,$1.94,50.00%
7384,2009-11-29,$0.62,$1.10,$1.36,$1.49,$1.82,132.66%
7394,2009-11-22,$0.56,$0.84,$1.29,$0.86,$1.57,103.57%
7416,2009-11-15,$0.57,$1.37,$1.04,$0.86,$2.07,134.21%
7426,2009-11-08,$0.55,$1.42,$1.62,$1.64,$1.94,200.91%
7447,2009-11-01,$0.60,$1.46,$1.72,$1.64,$1.57,166.25%
7459,2009-10-25,$0.57,$1.51,$1.82,$1.64,$1.66,190.79%
7467,2009-10-18,$0.61,$1.51,$1.37,$1.34,$1.99,154.51%
7491,2009-10-11,$0.61,$1.51,$1.59,$1.69,$1.89,173.77%
7497,2009-10-04,$0.40,$1.51,$1.64,$1.54,$1.69,298.75%
7522,2009-09-27,$0.29,$1.46,$1.64,$1.62,$1.69,452.59%
7542,2009-09-20,$0.28,$1.51,$1.32,$1.44,$1.74,436.61%
7549,2009-09-13,$0.29,$1.51,$1.52,$1.39,$1.99,452.59%
7576,2009-09-06,$0.26,$1.51,$1.52,$1.44,$1.89,511.54%
7595,2009-08-30,$0.25,$1.46,$1.69,$1.59,$1.89,563.00%
7602,2009-08-23,$0.25,$1.51,$1.57,$1.62,$1.99,569.00%
7626,2009-08-16,$0.25,$1.51,$1.74,$1.59,$1.87,571.00%
7651,2009-08-09,$0.25,$1.51,$1.57,$1.59,$1.89,556.00%
7673,2009-08-02,$0.24,$1.51,$1.64,$1.59,$1.82,583.33%
7677,2009-07-26,$0.24,$1.64,$1.32,$1.59,$1.99,581.25%
7701,2009-07-19,$0.25,$1.51,$1.49,$1.62,$1.89,551.00%
7725,2009-07-12,$0.25,$1.46,$1.24,$1.62,$1.87,519.00%
7732,2009-07-05,$0.26,$1.51,$1.69,$1.62,$1.99,554.81%
7755,2009-06-28,$0.28,$1.50,$1.69,$1.62,$1.94,502.68%
7779,2009-06-21,$0.29,$1.51,$1.69,$1.62,$1.94,482.76%
7799,2009-06-14,$0.32,$1.46,$1.69,$1.62,$1.87,418.75%
7806,2009-06-07,$0.30,$1.46,$1.64,$1.62,$1.97,457.50%
7831,2009-05-31,$0.30,$1.51,$1.60,$1.49,$1.94,445.00%
7854,2009-05-24,$1.07,$1.54,$1.64,$1.67,$1.73,53.74%
7868,2009-05-17,$0.29,$1.46,$1.69,$1.67,$1.87,476.72%
7887,2009-05-10,$0.45,$1.70,$1.69,$1.47,$1.99,280.56%
7895,2009-05-03,$0.61,$1.48,$1.69,$1.64,$1.82,171.72%
7904,2009-04-26,$0.56,$1.39,$1.69,$1.54,$1.82,187.50%
7929,2009-04-19,$0.35,$1.39,$1.69,$1.54,$1.89,365.00%
7938,2009-04-12,$0.29,$1.41,$1.62,$1.62,$1.87,462.07%
7947,2009-04-05,$0.36,$1.54,$1.69,$1.39,$1.94,355.56%
7972,2009-03-29,$0.32,$1.37,$1.74,$1.54,$1.74,399.22%
7981,2009-03-22,$0.30,$1.51,$1.63,$1.82,$1.68,453.33%
7990,2009-03-15,$0.34,$1.51,$1.54,$1.82,$1.87,395.59%
8013,2009-03-08,$0.33,$1.52,$1.38,$1.49,$1.87,374.24%
8023,2009-03-01,$0.35,$1.41,$1.69,$1.82,$1.99,393.57%
8034,2009-02-22,$0.48,$1.53,$1.77,$1.82,$2.07,274.48%
8044,2009-02-15,$0.83,$1.53,$1.69,$1.89,$2.07,116.27%
8054,2009-02-08,$0.94,$1.53,$1.77,$1.87,$1.99,90.43%
8067,2009-02-01,$0.73,$1.35,$1.77,$1.87,$1.99,139.04%
8075,2009-01-25,$0.81,$1.46,$1.74,$1.77,$1.87,111.11%
8098,2009-01-18,$0.98,$1.46,$1.37,$1.84,$1.89,67.35%
8108,2009-01-11,$0.99,$1.44,$1.57,$1.72,$1.99,69.70%
8119,2009-01-04,$0.90,$1.33,$1.52,$1.84,$2.04,86.94%
8129,2008-12-28,$0.74,$1.18,$1.74,$1.84,$1.74,119.59%
8138,2008-12-21,$0.59,$1.00,$1.57,$1.62,$1.87,156.78%
8162,2008-12-14,$0.55,$1.31,$1.52,$1.62,$1.49,170.00%
8172,2008-12-07,$0.34,$1.50,$1.59,$1.47,$1.92,376.47%
8181,2008-11-30,$0.32,$1.44,$1.72,$1.47,$1.87,407.81%
8205,2008-11-23,$0.36,$1.01,$1.67,$0.77,$1.74,260.42%
8211,2008-11-16,$0.39,$1.34,$1.14,$0.77,$1.57,208.97%
8236,2008-11-09,$0.40,$1.63,$1.79,$1.84,$1.99,353.13%
8258,2008-11-02,$0.48,$1.61,$1.64,$1.84,$1.74,255.73%
8269,2008-10-26,$0.55,$1.46,$1.66,$1.72,$1.74,199.09%
8291,2008-10-19,$0.50,$1.46,$1.54,$1.59,$1.82,220.50%
8299,2008-10-12,$0.30,$1.32,$1.57,$1.84,$1.77,441.67%
8321,2008-10-05,$0.35,$1.43,$1.61,$1.67,$1.87,370.00%
8343,2008-09-28,$0.36,$1.53,$1.74,$1.62,$1.69,356.94%
8363,2008-09-21,$0.31,$1.48,$1.52,$1.17,$1.87,387.10%
8368,2008-09-14,$0.29,$1.53,$1.69,$1.79,$1.94,499.14%
8390,2008-09-07,$0.29,$1.53,$1.77,$1.79,$2.37,543.10%
8413,2008-08-31,$0.28,$1.58,$1.82,$1.79,$1.99,541.07%
8438,2008-08-24,$0.27,$1.66,$1.79,$1.79,$1.92,562.96%
8458,2008-08-17,$0.27,$1.71,$1.32,$1.47,$1.94,496.30%
8481,2008-08-10,$0.26,$1.66,$1.45,$1.55,$2.62,600.00%
8503,2008-08-03,$0.26,$1.83,$1.77,$1.82,$2.49,660.58%
8508,2008-07-27,$0.28,$1.71,$1.87,$1.67,$2.37,580.36%
8532,2008-07-20,$0.36,$1.71,$1.57,$1.67,$2.19,395.83%
8557,2008-07-13,$0.48,$1.71,$1.84,$1.54,$2.62,301.56%
8580,2008-07-06,$0.57,$1.71,$1.84,$1.72,$2.74,251.32%
8598,2008-06-29,$0.59,$1.88,$1.84,$1.72,$2.87,252.12%
8621,2008-06-22,$0.54,$1.91,$1.87,$1.72,$2.92,289.81%
8626,2008-06-15,$0.60,$1.86,$1.84,$1.77,$2.59,235.83%
8649,2008-06-08,$0.87,$2.73,$1.82,$1.77,$2.79,161.78%
8675,2008-06-01,$1.00,$2.29,$2.04,$1.77,$2.79,122.25%
8697,2008-05-25,$0.99,$1.89,$1.97,$1.69,$2.37,100.00%
8719,2008-05-18,$1.19,$1.84,$1.74,$1.57,$2.17,53.78%
8728,2008-05-11,$1.18,$1.53,$1.54,$1.51,$1.87,36.65%
8736,2008-05-04,$0.78,$1.41,$1.62,$1.42,$1.99,106.41%
8761,2008-04-27,$0.67,$1.36,$1.62,$1.42,$1.82,132.09%
8770,2008-04-20,$0.36,$1.36,$1.62,$1.42,$1.82,331.94%
8779,2008-04-13,$0.28,$1.28,$1.52,$1.32,$1.79,427.68%
8804,2008-04-06,$0.25,$1.28,$1.37,$1.42,$1.74,481.00%
8813,2008-03-30,$0.25,$1.36,$1.42,$1.42,$1.87,507.00%
8822,2008-03-23,$0.25,$1.37,$1.35,$1.29,$1.82,483.00%
8846,2008-03-16,$0.31,$1.26,$1.41,$1.20,$1.54,336.29%
8857,2008-03-09,$0.33,$1.36,$1.37,$1.42,$1.82,352.27%
8868,2008-03-02,$0.31,$1.36,$1.30,$1.42,$1.87,379.84%
8875,2008-02-24,$0.34,$1.39,$1.37,$1.27,$1.82,330.15%
8899,2008-02-17,$0.34,$1.36,$1.57,$1.42,$1.82,353.68%
8909,2008-02-10,$0.32,$1.13,$1.54,$1.54,$1.79,368.75%
8919,2008-02-03,$0.32,$1.46,$1.72,$1.37,$1.87,401.56%
8928,2008-01-27,$0.36,$1.36,$1.72,$1.47,$1.87,345.83%
8952,2008-01-20,$0.36,$1.46,$1.72,$1.49,$1.87,354.17%
8962,2008-01-13,$0.43,$1.41,$1.72,$1.49,$1.79,272.67%
8972,2008-01-06,$0.57,$1.09,$1.37,$1.49,$1.87,155.26%
8983,2007-12-30,$0.46,$1.39,$1.76,$1.27,$1.87,241.85%
8991,2007-12-23,$0.36,$1.19,$1.13,$1.44,$1.87,290.97%
9015,2007-12-16,$0.34,$1.09,$1.59,$1.05,$1.67,297.06%
9026,2007-12-09,$0.35,$1.51,$1.35,$1.44,$1.87,340.71%
9034,2007-12-02,$0.30,$1.38,$1.76,$1.42,$1.74,425.00%
9059,2007-11-25,$0.27,$1.26,$1.76,$1.44,$1.99,497.22%
9069,2007-11-18,$0.34,$1.09,$1.22,$0.86,$1.74,261.03%
9090,2007-11-11,$0.44,$1.31,$1.16,$0.90,$1.74,190.34%
9098,2007-11-04,$0.47,$1.43,$1.76,$1.37,$1.79,237.77%
9122,2007-10-28,$0.40,$1.41,$1.66,$1.27,$1.72,278.75%
9127,2007-10-21,$0.35,$1.41,$1.57,$1.46,$1.62,332.86%
9153,2007-10-14,$0.38,$1.38,$1.67,$1.44,$1.74,309.87%
9176,2007-10-07,$0.31,$1.38,$1.69,$1.37,$1.79,402.42%
9181,2007-09-30,$0.27,$1.43,$1.67,$1.29,$1.62,456.48%
9202,2007-09-23,$0.30,$1.33,$1.38,$1.22,$1.79,376.67%
9223,2007-09-16,$0.38,$1.41,$1.63,$1.29,$1.57,288.16%
9245,2007-09-09,$0.38,$1.40,$1.47,$1.19,$1.67,276.97%
9271,2007-09-02,$0.28,$1.43,$1.68,$1.12,$1.79,437.50%
9288,2007-08-26,$0.23,$1.40,$1.62,$1.42,$1.79,577.17%
9310,2007-08-19,$0.21,$1.40,$1.04,$1.32,$1.79,560.71%
9332,2007-08-12,$0.22,$1.30,$1.54,$1.44,$1.50,556.82%
9353,2007-08-05,$0.20,$1.43,$1.70,$1.22,$1.84,673.75%
9377,2007-07-29,$0.20,$1.56,$1.59,$1.22,$1.87,680.00%
9397,2007-07-22,$0.22,$1.43,$1.54,$1.44,$3.07,750.00%
9418,2007-07-15,$0.23,$1.56,$1.72,$1.44,$2.99,738.04%
9441,2007-07-08,$0.25,$1.43,$1.74,$1.34,$1.92,543.00%
9462,2007-07-01,$0.23,$1.60,$1.53,$1.54,$1.92,616.30%
9486,2007-06-24,$0.22,$1.43,$1.84,$1.49,$1.92,659.09%
9508,2007-06-17,$0.22,$1.84,$1.87,$1.49,$1.84,700.00%
9529,2007-06-10,$0.25,$1.58,$1.87,$1.57,$1.79,581.00%
9532,2007-06-03,$0.25,$1.48,$1.53,$1.59,$1.92,552.00%
9557,2007-05-27,$0.27,$1.60,$1.84,$1.59,$1.92,543.52%
9580,2007-05-20,$0.29,$1.70,$1.84,$1.67,$2.24,542.24%
9589,2007-05-13,$0.37,$1.64,$1.92,$1.72,$1.99,391.22%
9614,2007-05-06,$0.54,$1.73,$1.68,$1.67,$2.12,233.33%
9622,2007-04-29,$0.67,$1.60,$2.12,$1.87,$1.79,175.37%
9646,2007-04-22,$0.55,$1.55,$2.04,$1.62,$1.87,221.82%
9657,2007-04-15,$0.37,$1.60,$1.92,$1.79,$1.99,393.24%
9669,2007-04-08,$0.38,$1.60,$1.92,$1.74,$2.24,393.42%
9675,2007-04-01,$0.45,$1.45,$1.99,$2.07,$2.99,372.22%
9700,2007-03-25,$0.50,$1.55,$2.19,$1.92,$2.49,307.50%
9708,2007-03-18,$0.66,$1.70,$1.87,$1.99,$2.37,200.38%
9718,2007-03-11,$0.72,$1.70,$2.24,$1.94,$2.87,203.82%
9741,2007-03-04,$0.79,$1.53,$2.17,$1.79,$2.99,168.35%
9752,2007-02-25,$1.27,$1.60,$2.04,$1.97,$2.87,66.93%
9761,2007-02-18,$1.68,$1.67,$1.86,$2.02,$2.62,21.58%
9771,2007-02-11,$1.72,$1.55,$2.04,$2.04,$2.74,21.66%
9782,2007-02-04,$1.50,$1.70,$1.99,$1.69,$2.37,29.17%
9805,2007-01-28,$1.22,$1.63,$1.54,$1.82,$1.94,42.01%
9816,2007-01-21,$1.23,$1.63,$1.54,$1.52,$1.94,34.76%
9826,2007-01-14,$1.16,$1.55,$1.49,$1.49,$1.94,39.44%
9835,2007-01-07,$0.82,$1.44,$1.32,$1.39,$1.99,87.20%
9846,2006-12-31,$0.70,$1.55,$1.40,$1.54,$1.99,131.43%
9865,2006-12-24,$0.61,$1.63,$1.37,$1.59,$1.94,167.62%
9879,2006-12-17,$0.58,$1.28,$1.47,$1.02,$1.94,146.12%
9890,2006-12-10,$0.55,$1.53,$1.44,$0.82,$1.74,151.36%
9898,2006-12-03,$0.45,$1.51,$1.37,$1.34,$1.99,245.00%
9923,2006-11-26,$0.35,$1.16,$1.00,$1.24,$1.62,258.57%
9931,2006-11-19,$0.39,$0.96,$0.97,$0.69,$1.82,184.62%
9955,2006-11-12,$0.54,$1.40,$0.96,$0.82,$1.94,137.04%
9966,2006-11-05,$0.64,$1.68,$1.49,$1.32,$1.99,153.13%
9987,2006-10-29,$0.63,$1.68,$1.52,$1.34,$1.99,159.13%
10008,2006-10-22,$0.60,$1.69,$1.56,$1.39,$1.94,174.17%
10012,2006-10-15,$0.61,$1.61,$1.54,$1.39,$1.94,165.57%
10034,2006-10-08,$0.78,$1.55,$1.42,$1.52,$1.99,107.69%
10055,2006-10-01,$0.86,$1.65,$1.42,$1.22,$1.99,82.56%
10077,2006-09-24,$0.89,$1.60,$1.37,$1.29,$1.92,73.60%
10099,2006-09-17,$0.82,$1.60,$1.37,$1.29,$1.94,89.02%
10120,2006-09-10,$0.72,$1.45,$1.47,$1.34,$1.99,117.01%
10142,2006-09-03,$0.51,$1.59,$1.59,$1.12,$1.99,208.33%
10171,2006-08-27,$0.53,$1.49,$1.37,$1.34,$1.77,181.60%
10185,2006-08-20,$0.58,$1.51,$1.37,$1.29,$1.87,160.34%
10207,2006-08-13,$0.72,$1.43,$1.09,$1.31,$1.66,90.63%
10229,2006-08-06,$0.67,$1.44,$1.20,$1.24,$1.87,114.55%
10251,2006-07-30,$0.44,$1.49,$1.39,$1.22,$1.92,242.05%
10276,2006-07-23,$0.36,$1.49,$1.12,$1.24,$2.24,322.92%
10294,2006-07-16,$0.40,$1.44,$1.39,$1.12,$1.79,258.75%
10317,2006-07-09,$0.64,$1.44,$1.39,$1.24,$1.87,132.03%
10320,2006-07-02,$0.73,$1.41,$1.27,$1.17,$1.92,97.60%
10340,2006-06-25,$0.72,$1.59,$1.27,$1.24,$1.74,102.78%
10367,2006-06-18,$0.55,$1.44,$1.27,$1.24,$1.72,157.73%
10387,2006-06-11,$0.28,$1.44,$1.27,$1.19,$1.72,401.79%
10411,2006-06-04,$0.24,$1.41,$1.27,$1.19,$1.57,466.67%
10437,2006-05-28,$0.23,$1.43,$1.37,$1.27,$1.52,507.61%
10441,2006-05-21,$0.28,$1.43,$1.37,$1.22,$1.52,394.64%
10463,2006-05-14,$0.35,$1.45,$1.25,$1.24,$1.49,287.86%
10489,2006-04-16,$0.30,$1.31,$1.19,$1.24,$1.59,344.17%
10500,2006-04-09,$0.41,$1.18,$1.24,$1.24,$1.59,220.12%
10507,2006-04-02,$0.35,$1.45,$1.27,$1.07,$1.54,280.71%
10518,2006-03-26,$0.29,$1.35,$1.27,$1.07,$1.44,342.24%
10542,2006-03-19,$0.33,$1.40,$1.20,$1.07,$1.44,287.12%
10551,2006-03-12,$0.36,$1.31,$1.34,$1.14,$1.44,263.19%
10566,2006-03-05,$0.37,$1.40,$1.17,$1.19,$1.49,254.73%
10585,2006-02-26,$0.31,$1.40,$1.24,$1.19,$1.44,325.00%
10594,2006-02-19,$0.29,$1.40,$1.37,$1.24,$1.54,378.45%
10603,2006-02-12,$0.28,$1.40,$1.32,$1.19,$1.54,386.61%
10628,2006-02-05,$0.26,$1.35,$1.32,$1.19,$1.54,419.23%
10637,2006-01-29,$0.32,$1.40,$1.12,$1.32,$1.49,316.41%
10646,2006-01-22,$0.29,$1.41,$1.32,$1.12,$1.62,371.55%
10664,2006-01-15,$0.25,$1.40,$1.32,$1.24,$1.62,458.00%
10680,2006-01-08,$0.23,$1.40,$1.19,$1.24,$1.57,486.96%
10690,2006-01-01,$0.23,$1.40,$1.34,$1.24,$1.59,505.43%
10711,2005-12-25,$0.25,$1.24,$1.34,$1.22,$1.57,437.00%
10722,2005-12-18,$0.32,$0.85,$0.92,$0.75,$0.00,96.88%
10732,2005-12-11,$0.37,$1.29,$1.12,$0.62,$1.59,212.16%
10740,2005-12-04,$0.30,$1.40,$1.27,$1.04,$1.54,337.50%
10762,2005-11-27,$0.23,$1.14,$1.12,$0.82,$1.49,396.74%
