,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
8466,2008-08-17,$0.87,$1.39,$1.74,$1.72,$1.67,87.36%
8469,2008-08-10,$0.82,$1.52,$1.91,$1.62,$2.00,114.94%
8491,2008-08-03,$0.76,$1.39,$1.91,$1.82,$1.79,127.30%
8515,2008-07-27,$0.71,$1.38,$1.74,$1.74,$1.79,134.15%
8539,2008-07-20,$0.71,$1.37,$1.60,$1.63,$2.00,132.39%
8545,2008-07-13,$0.73,$1.29,$1.84,$1.73,$1.66,123.29%
8568,2008-07-06,$0.73,$1.22,$1.84,$1.62,$1.92,126.03%
8586,2008-06-29,$0.72,$1.24,$1.70,$1.68,$2.00,129.86%
8609,2008-06-22,$0.73,$1.20,$1.79,$1.66,$1.81,121.23%
8633,2008-06-15,$0.73,$1.46,$1.91,$2.56,$1.87,167.12%
8657,2008-06-08,$0.76,$1.28,$1.69,$1.48,$1.75,103.95%
8681,2008-06-01,$0.78,$1.42,$1.74,$1.87,$2.00,125.32%
8685,2008-05-25,$0.80,$1.19,$1.84,$1.62,$1.87,103.75%
8707,2008-05-18,$0.79,$1.42,$1.84,$1.89,$1.56,112.34%
8734,2008-05-11,$0.79,$1.37,$1.59,$1.62,$1.63,96.52%
8743,2008-05-04,$0.78,$0.92,$1.45,$1.87,$1.45,82.37%
8754,2008-04-27,$0.76,$1.06,$1.29,$1.14,$1.62,68.09%
8777,2008-04-20,$0.76,$1.04,$1.59,$1.59,$1.87,100.33%
8786,2008-04-13,$0.74,$1.40,$1.71,$1.79,$1.75,124.66%
8797,2008-04-06,$0.72,$0.92,$1.29,$1.62,$1.69,91.67%
8806,2008-03-30,$0.73,$1.26,$1.67,$1.54,$1.79,114.38%
8829,2008-03-23,$0.74,$1.45,$1.41,$1.42,$2.00,112.16%
8839,2008-03-16,$0.73,$1.12,$1.39,$1.72,$1.87,108.90%
8850,2008-03-09,$0.71,$1.45,$1.71,$1.67,$1.87,135.92%
8872,2008-03-02,$0.74,$1.36,$1.59,$1.47,$1.79,109.80%
8881,2008-02-24,$0.73,$1.11,$1.31,$1.42,$1.82,93.84%
8892,2008-02-17,$0.72,$1.16,$1.43,$1.60,$1.56,99.65%
8902,2008-02-10,$0.70,$1.32,$1.79,$1.74,$1.79,137.14%
8925,2008-02-03,$0.70,$1.39,$1.54,$1.97,$1.27,120.36%
8934,2008-01-27,$0.73,$1.45,$1.55,$1.17,$1.82,105.14%
8945,2008-01-20,$0.74,$1.25,$1.83,$1.75,$1.50,113.85%
9211,2007-09-23,$0.86,$1.49,$1.55,$1.72,$1.44,80.23%
9232,2007-09-16,$0.82,$1.37,$1.79,$1.72,$1.50,94.51%
9254,2007-09-09,$0.82,$1.49,$1.63,$1.62,$1.99,105.18%
9276,2007-09-02,$0.78,$1.49,$1.69,$1.99,$1.92,127.24%
9297,2007-08-26,$0.87,$1.49,$1.79,$1.72,$1.92,98.85%
9319,2007-08-19,$0.94,$1.54,$1.79,$1.75,$1.87,84.84%
9341,2007-08-12,$0.94,$1.49,$1.59,$1.84,$1.89,81.12%
9362,2007-08-05,$0.85,$1.43,$1.79,$1.45,$1.73,88.24%
9384,2007-07-29,$0.73,$1.54,$1.79,$1.94,$1.76,140.75%
9385,2007-07-22,$0.71,$1.42,$1.73,$1.37,$1.79,122.18%
9406,2007-07-15,$0.71,$1.42,$1.67,$1.79,$1.68,130.99%
9429,2007-07-08,$0.74,$1.49,$1.67,$1.32,$1.55,103.72%
9467,2007-07-01,$0.76,$1.18,$1.52,$1.32,$1.64,86.18%
9474,2007-06-24,$0.76,$1.12,$1.74,$1.42,$1.56,92.11%
9496,2007-06-17,$0.72,$1.37,$1.62,$1.60,$1.60,114.93%
9517,2007-06-10,$0.66,$1.54,$1.79,$1.47,$1.72,146.97%
9540,2007-06-03,$0.68,$1.62,$1.33,$1.82,$1.49,130.15%
9567,2007-05-27,$0.69,$1.29,$1.74,$1.67,$1.44,122.46%
9587,2007-05-20,$0.69,$1.37,$1.62,$1.82,$1.42,125.72%
9595,2007-05-13,$0.69,$1.29,$1.25,$1.50,$1.31,93.84%
9607,2007-05-06,$0.68,$1.18,$1.54,$1.65,$1.37,111.03%
9629,2007-04-29,$0.67,$1.00,$1.25,$1.25,$1.12,72.39%
9639,2007-04-22,$0.64,$1.29,$1.62,$1.64,$1.50,136.33%
9650,2007-04-15,$0.66,$1.29,$1.69,$1.77,$1.50,136.74%
9673,2007-04-08,$0.67,$1.29,$1.37,$1.57,$1.37,108.96%
9682,2007-04-01,$0.67,$1.11,$1.50,$1.52,$1.37,105.22%
9693,2007-03-25,$0.66,$1.11,$1.50,$1.47,$1.25,101.89%
9913,2006-11-26,$0.48,$1.24,$1.37,$1.31,$1.63,189.06%
9937,2006-11-19,$0.49,$1.21,$1.54,$1.19,$1.42,173.47%
9943,2006-11-12,$0.51,$1.11,$1.66,$1.47,$1.50,181.37%
9971,2006-11-05,$0.56,$1.24,$0.89,$1.81,$1.63,148.66%
9992,2006-10-29,$0.60,$1.24,$1.45,$1.25,$1.38,121.67%
9996,2006-10-22,$0.62,$1.24,$1.07,$1.53,$1.50,115.32%
10019,2006-10-15,$0.61,$0.99,$1.67,$1.64,$1.37,132.38%
10042,2006-10-08,$0.54,$0.99,$1.37,$1.54,$1.63,156.02%
10067,2006-10-01,$0.51,$1.24,$1.50,$1.38,$1.63,181.86%
10086,2006-09-24,$0.49,$1.24,$1.44,$1.64,$1.38,190.82%
10108,2006-09-17,$0.50,$1.16,$1.60,$1.37,$1.63,188.00%
10129,2006-09-10,$0.52,$1.29,$1.28,$1.71,$1.45,175.48%
10151,2006-09-03,$0.55,$1.29,$1.49,$1.58,$1.50,166.36%
10174,2006-08-27,$0.62,$1.24,$1.50,$1.38,$1.50,126.61%
10194,2006-08-20,$0.69,$1.24,$1.42,$1.13,$1.38,87.32%
10216,2006-08-13,$0.66,$1.24,$1.45,$1.46,$1.45,112.12%
10217,2006-08-06,$0.55,$1.11,$1.42,$1.25,$1.63,145.91%
10239,2006-07-30,$0.50,$1.12,$1.56,$1.19,$1.45,166.00%
10268,2006-07-23,$0.43,$1.24,$1.42,$1.35,$1.63,227.91%
10282,2006-07-16,$0.44,$1.11,$1.17,$1.36,$1.57,196.02%
10305,2006-07-09,$0.45,$0.99,$1.54,$1.52,$1.60,213.89%
10328,2006-07-02,$0.45,$1.24,$1.49,$1.31,$1.57,211.67%
10349,2006-06-25,$0.48,$0.96,$1.42,$1.46,$1.50,178.13%
10372,2006-06-18,$0.48,$1.49,$1.34,$1.31,$1.26,181.25%
10395,2006-06-11,$0.47,$0.98,$1.55,$1.47,$1.51,193.09%
10419,2006-06-04,$0.46,$1.24,$1.62,$1.60,$1.50,223.91%
10425,2006-05-28,$0.46,$1.24,$1.57,$1.35,$1.33,198.37%
10447,2006-05-21,$0.46,$1.24,$1.59,$1.50,$1.33,207.61%
10467,2006-05-14,$0.49,$1.01,$1.42,$1.52,$1.31,168.37%
10473,2006-04-23,$0.47,$0.00,$0.00,$0.00,$0.00,-100.00%
10482,2006-04-16,$0.48,$0.99,$1.29,$1.31,$1.37,158.33%
10493,2006-04-09,$0.50,$1.19,$1.50,$1.38,$1.45,176.00%
10514,2006-04-02,$0.49,$1.12,$1.29,$1.25,$1.37,156.63%
10525,2006-03-26,$0.44,$1.17,$1.37,$1.31,$1.37,196.59%
10535,2006-03-19,$0.47,$1.26,$1.12,$1.25,$1.37,165.96%
10558,2006-03-12,$0.51,$0.76,$1.42,$1.13,$1.50,135.78%
10569,2006-03-05,$0.52,$0.97,$1.39,$1.42,$1.37,147.60%
10578,2006-02-26,$0.52,$1.29,$1.67,$1.35,$1.50,179.33%
10601,2006-02-19,$0.50,$0.87,$1.30,$1.35,$1.50,151.00%
10610,2006-02-12,$0.47,$1.19,$1.67,$1.38,$1.50,205.32%
10621,2006-02-05,$0.45,$0.99,$1.67,$1.55,$1.33,207.78%
10630,2006-01-29,$0.44,$1.12,$1.17,$0.94,$1.37,161.36%
10653,2006-01-22,$0.48,$1.19,$1.42,$1.47,$1.50,190.63%
10667,2006-01-15,$0.51,$1.43,$1.37,$1.06,$1.38,156.86%
10673,2006-01-08,$0.52,$1.32,$1.56,$1.60,$1.50,187.50%
10696,2006-01-01,$0.52,$1.19,$0.87,$1.60,$1.50,148.08%
10986,2005-08-28,$0.77,$1.26,$1.62,$1.77,$1.75,107.79%
11009,2005-08-21,$0.73,$1.39,$1.87,$1.74,$1.82,133.56%
11030,2005-08-14,$0.82,$1.44,$1.74,$1.99,$1.99,118.29%
11066,2005-08-07,$0.86,$1.44,$1.74,$1.99,$1.87,104.65%
11074,2005-07-31,$0.86,$1.49,$1.82,$1.74,$1.75,97.67%
11095,2005-07-24,$0.86,$1.54,$1.82,$1.74,$1.99,106.10%
11120,2005-07-17,$0.91,$1.13,$1.82,$1.66,$1.75,74.73%
11143,2005-07-10,$0.92,$1.39,$1.83,$1.97,$1.50,81.79%
11166,2005-07-03,$0.86,$1.31,$1.69,$1.45,$1.62,76.45%
11168,2005-06-26,$0.75,$1.01,$1.50,$1.52,$1.50,84.33%
11189,2005-06-19,$0.70,$1.09,$1.45,$1.32,$1.50,91.43%
11213,2005-06-12,$0.66,$1.01,$1.10,$1.44,$1.47,90.15%
11237,2005-06-05,$0.64,$1.09,$1.32,$1.67,$1.47,116.80%
11261,2005-05-29,$0.64,$1.09,$1.44,$1.38,$1.50,111.33%
11270,2005-05-22,$0.63,$1.09,$1.45,$1.54,$1.63,126.59%
11290,2005-05-15,$0.61,$0.96,$1.37,$1.25,$1.44,105.74%
11304,2005-05-08,$0.57,$0.88,$1.44,$1.67,$1.38,135.53%
11326,2005-05-01,$0.55,$0.76,$1.21,$1.19,$1.18,97.27%
11336,2005-04-24,$0.54,$1.06,$1.37,$1.67,$1.50,159.26%
11346,2005-04-17,$0.57,$1.06,$1.37,$1.67,$1.50,145.61%
11366,2005-04-10,$0.54,$1.06,$1.25,$1.42,$1.33,134.26%
11378,2005-04-03,$0.51,$1.06,$1.69,$1.36,$1.25,162.75%
11389,2005-03-27,$0.56,$1.01,$1.07,$1.49,$1.62,131.70%
11399,2005-03-20,$0.58,$1.01,$1.20,$1.29,$1.75,126.29%
11421,2005-03-13,$0.54,$0.81,$1.57,$1.72,$1.25,147.69%
11432,2005-03-06,$0.52,$0.91,$1.25,$1.37,$1.50,141.83%
11442,2005-02-27,$0.54,$1.01,$1.69,$1.36,$1.62,162.96%
11467,2005-02-20,$0.56,$0.78,$1.14,$1.54,$1.62,126.79%
11474,2005-02-13,$0.51,$0.94,$1.32,$1.62,$1.75,175.98%
11485,2005-02-06,$0.49,$0.76,$1.37,$1.67,$1.37,163.78%
11507,2005-01-30,$0.50,$0.83,$1.12,$1.42,$1.37,137.00%
11517,2005-01-23,$0.51,$1.06,$1.49,$1.55,$1.50,174.51%
11528,2005-01-16,$0.55,$0.94,$1.27,$1.42,$1.75,144.55%
11538,2005-01-09,$0.62,$0.94,$1.44,$1.67,$1.62,128.63%
11698,2004-10-24,$0.77,$0.93,$1.49,$1.37,$1.37,67.53%
11705,2004-10-17,$0.73,$0.99,$1.19,$1.44,$1.62,79.45%
11729,2004-10-10,$0.71,$0.79,$1.52,$1.15,$1.79,84.86%
11736,2004-10-03,$0.71,$0.84,$1.57,$2.23,$1.87,129.23%
11766,2004-09-26,$0.69,$0.81,$1.19,$1.60,$1.50,84.78%
11782,2004-09-19,$0.71,$1.04,$1.57,$1.67,$1.87,116.55%
11804,2004-09-12,$0.68,$0.76,$1.44,$1.05,$1.79,85.29%
11827,2004-09-05,$0.65,$0.92,$1.24,$1.32,$1.62,96.15%
11829,2004-08-29,$0.64,$0.94,$1.32,$1.08,$1.99,108.20%
11866,2004-08-22,$0.60,$0.94,$1.57,$1.46,$1.75,138.33%
11874,2004-08-15,$0.54,$1.19,$1.25,$1.44,$1.87,166.20%
11896,2004-08-08,$0.52,$1.19,$1.49,$1.67,$1.75,193.27%
11918,2004-08-01,$0.52,$1.07,$1.49,$1.42,$1.32,154.81%
11940,2004-07-25,$0.55,$1.37,$1.57,$1.62,$1.12,158.18%
11967,2004-07-11,$0.59,$1.18,$1.69,$1.52,$1.87,165.25%
11986,2004-07-04,$0.59,$1.19,$1.66,$1.57,$1.74,161.02%
12008,2004-06-27,$0.61,$1.11,$1.74,$1.60,$1.99,163.93%
12010,2004-06-20,$0.63,$1.19,$1.69,$1.77,$1.87,158.73%
12033,2004-06-13,$0.71,$1.24,$1.62,$1.77,$1.99,133.10%
12067,2004-06-06,$0.82,$1.06,$1.69,$1.74,$1.79,91.46%
12076,2004-05-30,$0.80,$1.19,$1.74,$1.74,$1.79,101.88%
12100,2004-05-23,$0.79,$1.19,$1.52,$1.52,$1.84,92.09%
12123,2004-05-16,$0.73,$1.19,$1.57,$1.47,$1.72,103.77%
12135,2004-05-09,$0.74,$1.25,$1.52,$1.64,$1.62,103.72%
12158,2004-05-02,$0.77,$0.88,$1.49,$1.79,$1.57,86.04%
12170,2004-04-25,$0.77,$1.51,$1.48,$1.36,$1.32,84.09%
12178,2004-04-18,$0.73,$1.25,$1.37,$1.59,$1.29,88.36%
12188,2004-04-11,$0.66,$1.29,$1.37,$1.17,$1.42,98.86%
12210,2004-04-04,$0.67,$1.29,$1.57,$1.79,$1.49,129.10%
12221,2004-03-28,$0.70,$1.29,$1.37,$1.36,$1.57,99.64%
12231,2004-03-21,$0.69,$1.24,$1.37,$1.50,$1.49,102.90%
12253,2004-03-14,$0.67,$1.24,$1.45,$1.67,$1.45,116.79%
12267,2004-03-07,$0.71,$1.24,$1.25,$1.55,$1.37,90.49%
12274,2004-02-29,$0.82,$1.24,$1.32,$1.69,$1.42,72.87%
12296,2004-02-22,$0.88,$1.19,$1.37,$1.57,$1.49,59.66%
12306,2004-02-15,$0.80,$1.19,$1.30,$1.87,$1.47,82.19%
12317,2004-02-08,$0.71,$1.24,$1.45,$1.26,$1.42,89.08%
12338,2004-02-01,$0.64,$1.03,$1.59,$1.79,$2.00,150.39%
12348,2004-01-25,$0.63,$1.21,$1.22,$1.01,$1.32,88.89%
12366,2004-01-18,$0.67,$1.19,$1.50,$1.79,$1.49,122.76%
12370,2004-01-11,$0.70,$1.25,$1.45,$1.62,$1.37,103.21%
12381,2004-01-04,$0.72,$1.19,$1.45,$1.84,$1.49,107.29%
12393,2003-12-28,$0.75,$1.16,$1.79,$1.57,$1.25,92.33%
12566,2003-10-05,$1.15,$1.19,$1.59,$1.87,$1.87,41.74%
12578,2003-09-28,$1.11,$1.19,$1.62,$1.44,$1.87,37.84%
12601,2003-09-21,$1.08,$1.12,$1.62,$1.54,$1.50,33.80%
12625,2003-09-14,$1.04,$1.19,$1.62,$1.67,$1.75,49.76%
12630,2003-09-07,$0.97,$1.10,$1.37,$1.39,$1.75,44.59%
12666,2003-08-31,$0.91,$1.04,$1.62,$1.82,$1.87,74.45%
12670,2003-08-24,$0.88,$1.17,$2.00,$1.45,$1.87,84.38%
12692,2003-08-17,$0.86,$1.30,$2.00,$1.84,$1.99,107.27%
12714,2003-08-10,$0.81,$1.37,$2.00,$1.84,$2.12,126.23%
12736,2003-08-03,$0.81,$1.37,$2.12,$1.59,$1.87,114.51%
12757,2003-07-27,$0.81,$1.30,$1.87,$1.75,$2.25,121.30%
12779,2003-07-20,$0.83,$1.44,$1.75,$1.97,$1.99,115.36%
12801,2003-07-13,$0.85,$1.40,$1.49,$1.97,$1.75,94.41%
12822,2003-07-06,$0.86,$1.47,$1.49,$1.97,$2.25,108.72%
12844,2003-06-29,$0.86,$1.47,$1.66,$1.87,$2.12,106.98%
12861,2003-06-22,$0.93,$1.44,$1.65,$1.99,$1.99,90.05%
12889,2003-06-15,$0.97,$1.44,$1.77,$1.99,$1.99,85.31%
12912,2003-06-08,$0.98,$1.23,$1.77,$1.99,$1.87,75.00%
12930,2003-06-01,$0.98,$1.15,$1.77,$1.97,$1.87,72.45%
12939,2003-05-25,$0.95,$1.12,$1.77,$1.74,$1.75,67.89%
12960,2003-05-18,$0.91,$1.42,$1.64,$1.69,$1.75,78.57%
12964,2003-05-11,$0.86,$1.14,$1.45,$1.67,$1.12,56.40%
12992,2003-05-04,$0.78,$0.98,$1.47,$1.69,$1.12,68.59%
13002,2003-04-27,$0.74,$1.06,$1.22,$1.06,$1.37,59.12%
13011,2003-04-20,$0.72,$1.19,$1.47,$1.62,$1.27,92.71%
13034,2003-04-13,$0.68,$1.19,$1.35,$1.44,$1.19,90.07%
13044,2003-04-06,$0.62,$1.19,$1.22,$1.47,$1.32,109.68%
13065,2003-03-30,$0.49,$1.15,$1.34,$1.67,$1.44,185.71%
13076,2003-03-23,$0.61,$1.19,$1.47,$1.57,$1.44,132.38%
13086,2003-03-16,$0.59,$1.22,$1.35,$1.69,$1.27,134.32%
13108,2003-03-09,$0.60,$1.20,$1.22,$1.26,$1.44,113.33%
13119,2003-03-02,$0.64,$1.20,$1.59,$1.62,$1.37,125.78%
13141,2003-02-23,$0.63,$1.14,$1.38,$1.67,$1.37,120.63%
13151,2003-02-16,$0.60,$1.22,$1.47,$1.62,$1.62,147.08%
13159,2003-02-09,$0.59,$1.22,$1.34,$1.57,$1.87,154.24%
13183,2003-02-02,$0.61,$1.17,$0.97,$1.54,$1.75,122.54%
13194,2003-01-26,$0.64,$0.95,$1.46,$1.42,$1.57,110.94%
13215,2003-01-19,$0.71,$1.08,$1.18,$1.07,$1.44,67.96%
13226,2003-01-12,$0.70,$1.07,$1.47,$1.69,$1.69,111.43%
13236,2003-01-05,$0.60,$1.02,$1.19,$1.64,$1.99,143.33%
13246,2002-12-29,$0.60,$0.86,$1.44,$1.39,$1.44,113.75%
13362,2002-10-27,$0.91,$0.98,$1.64,$1.59,$1.42,54.67%
13390,2002-10-20,$0.87,$1.05,$1.64,$1.32,$1.50,58.33%
13396,2002-10-13,$0.85,$0.95,$1.22,$1.62,$1.67,60.59%
13422,2002-10-06,$0.80,$1.04,$1.39,$1.69,$1.67,80.94%
13428,2002-09-29,$0.69,$1.01,$1.64,$1.37,$1.75,109.06%
13452,2002-09-22,$0.65,$1.17,$1.30,$1.49,$1.75,119.62%
13465,2002-09-15,$0.66,$1.17,$1.42,$1.49,$1.54,112.88%
13498,2002-09-08,$0.68,$1.17,$1.42,$1.54,$1.79,117.65%
13502,2002-09-01,$0.65,$1.04,$1.72,$1.74,$1.67,137.31%
13525,2002-08-25,$0.68,$1.17,$1.67,$1.82,$1.45,124.63%
13549,2002-08-18,$0.72,$1.17,$1.67,$1.62,$1.67,112.85%
13565,2002-08-11,$0.77,$1.09,$1.67,$1.79,$1.67,101.95%
13576,2002-08-04,$0.79,$1.17,$1.79,$1.32,$1.42,80.38%
13601,2002-07-28,$0.77,$1.12,$1.79,$1.57,$1.75,102.27%
13625,2002-07-21,$0.72,$1.12,$1.79,$1.57,$1.92,122.22%
13646,2002-07-14,$0.72,$1.02,$1.49,$1.69,$1.79,107.99%
13654,2002-07-07,$0.74,$0.95,$1.64,$1.67,$1.92,108.78%
13665,2002-06-30,$0.74,$0.95,$1.64,$1.67,$1.92,108.78%
13699,2002-06-16,$0.78,$0.96,$1.59,$1.59,$1.99,96.47%
13704,2002-06-09,$0.78,$0.96,$1.65,$1.69,$1.99,101.60%
13728,2002-06-02,$0.78,$0.96,$1.74,$1.42,$1.99,95.83%
13736,2002-05-26,$0.78,$1.01,$1.46,$1.57,$1.75,85.58%
13760,2002-05-19,$0.78,$1.09,$1.39,$1.19,$1.75,73.72%
13768,2002-05-12,$0.73,$1.09,$1.34,$1.52,$1.50,86.64%
13791,2002-05-05,$0.70,$0.85,$1.47,$1.54,$1.25,82.50%
13801,2002-04-28,$0.69,$0.97,$1.33,$1.22,$1.29,74.28%
13823,2002-04-21,$0.65,$1.04,$1.47,$1.49,$1.17,98.85%
13834,2002-04-14,$0.63,$1.04,$1.47,$1.54,$1.24,109.92%
13856,2002-04-07,$0.61,$1.04,$1.37,$1.32,$1.17,100.82%
13863,2002-03-31,$0.61,$1.04,$1.47,$1.02,$1.19,93.44%
13875,2002-03-24,$0.61,$1.04,$1.57,$1.02,$1.57,113.11%
13898,2002-03-17,$0.59,$1.06,$1.33,$1.59,$1.52,133.05%
13908,2002-03-10,$0.62,$0.98,$1.48,$1.37,$1.62,119.76%
13931,2002-03-03,$0.68,$0.88,$1.42,$1.29,$1.44,84.93%
13940,2002-02-24,$0.69,$1.35,$1.14,$1.72,$1.24,97.46%
13950,2002-02-17,$0.63,$1.13,$1.41,$1.54,$1.44,119.05%
13965,2002-02-10,$0.56,$1.17,$1.47,$1.54,$1.44,150.89%
13984,2002-02-03,$0.55,$1.13,$1.32,$0.99,$1.44,121.82%
13994,2002-01-27,$0.54,$1.00,$1.35,$1.39,$1.62,148.15%
14016,2002-01-20,$0.52,$1.00,$1.35,$1.39,$1.62,157.69%
14027,2002-01-13,$0.55,$1.06,$1.34,$1.52,$1.87,163.18%
14036,2002-01-06,$0.59,$0.92,$1.34,$1.77,$1.74,144.49%
14046,2001-12-30,$0.60,$1.14,$1.47,$1.67,$1.42,137.50%
14065,2001-12-23,$0.61,$0.89,$1.13,$1.39,$1.16,87.30%
14079,2001-12-16,$0.63,$0.85,$1.18,$1.34,$1.87,107.94%
14156,2001-11-04,$0.70,$1.09,$1.25,$1.44,$1.62,92.86%
14162,2001-10-28,$0.70,$1.09,$1.25,$1.44,$1.62,92.86%
14188,2001-10-21,$0.72,$1.26,$1.47,$1.42,$1.75,104.86%
14198,2001-10-14,$0.73,$1.21,$1.56,$1.64,$1.75,110.96%
14207,2001-10-07,$0.72,$1.21,$1.36,$1.62,$1.79,107.64%
14230,2001-09-30,$0.71,$1.33,$1.48,$1.74,$1.92,127.82%
14241,2001-09-23,$0.75,$1.21,$1.67,$1.67,$1.87,114.00%
14264,2001-09-16,$0.80,$1.26,$1.47,$1.67,$1.72,91.25%
14272,2001-09-09,$0.83,$1.21,$1.37,$1.77,$1.62,79.82%
14296,2001-09-02,$0.73,$1.26,$1.60,$1.77,$1.72,117.47%
14302,2001-08-26,$0.67,$1.09,$1.60,$1.17,$1.62,104.48%
14327,2001-08-19,$0.65,$1.14,$1.69,$1.67,$1.45,128.85%
14351,2001-08-12,$0.64,$1.04,$1.67,$1.54,$1.50,124.61%
14355,2001-08-05,$0.57,$1.11,$1.60,$1.49,$1.50,150.00%
14380,2001-07-29,$0.53,$1.11,$1.40,$1.62,$1.50,165.57%
14404,2001-07-22,$0.57,$1.06,$1.64,$1.42,$1.50,146.49%
14408,2001-07-15,$0.61,$0.94,$1.42,$1.32,$1.62,117.21%
14433,2001-07-08,$0.61,$0.99,$1.64,$1.32,$1.75,133.61%
14457,2001-07-01,$0.56,$1.06,$1.26,$1.39,$1.75,143.75%
14465,2001-06-24,$0.53,$1.04,$1.55,$1.34,$1.55,158.49%
14486,2001-06-17,$0.56,$0.89,$1.69,$1.32,$1.50,141.07%
14510,2001-06-10,$0.59,$0.86,$1.57,$1.27,$1.50,120.34%
14515,2001-06-03,$0.59,$0.89,$1.57,$1.29,$1.50,122.46%
14538,2001-05-27,$0.58,$0.89,$1.66,$1.24,$1.50,128.02%
14546,2001-05-20,$0.56,$0.86,$1.50,$1.29,$1.50,129.91%
14564,2001-05-13,$0.56,$0.89,$1.69,$1.37,$1.50,143.30%
14579,2001-05-06,$0.55,$0.86,$1.56,$1.49,$1.50,145.91%
14590,2001-04-29,$0.55,$0.82,$1.47,$1.07,$1.25,109.55%
14611,2001-04-22,$0.60,$0.77,$1.37,$1.42,$1.37,105.42%
14622,2001-04-15,$0.65,$0.84,$1.72,$1.42,$1.50,110.77%
14633,2001-04-08,$0.64,$0.84,$1.50,$1.09,$1.50,92.58%
14654,2001-04-01,$0.61,$0.77,$1.47,$1.32,$1.50,107.38%
14663,2001-03-25,$0.56,$0.89,$1.47,$1.44,$1.50,136.61%
14676,2001-03-18,$0.57,$0.74,$1.57,$1.36,$1.45,124.56%
14687,2001-03-11,$0.67,$0.86,$1.69,$1.32,$1.45,98.51%
14707,2001-03-04,$0.69,$0.86,$1.69,$1.39,$1.45,95.29%
14719,2001-02-25,$0.64,$0.86,$1.23,$1.44,$1.32,89.45%
14730,2001-02-18,$0.60,$0.86,$1.47,$1.19,$1.32,101.67%
14740,2001-02-11,$0.59,$1.01,$1.60,$1.62,$1.62,147.88%
14751,2001-02-04,$0.58,$1.09,$1.52,$1.69,$1.70,158.62%
14765,2001-01-28,$0.49,$1.09,$0.00,$1.64,$1.75,128.57%
14783,2001-01-21,$0.63,$1.02,$0.00,$1.49,$1.45,57.14%
14794,2001-01-14,$0.57,$0.98,$0.00,$1.64,$1.44,78.07%
14804,2001-01-07,$0.62,$0.98,$0.00,$1.59,$1.44,61.69%
14814,2000-12-31,$0.54,$0.98,$0.00,$1.79,$1.37,91.67%
14835,2000-12-24,$0.51,$1.02,$0.00,$1.34,$1.59,93.63%
14846,2000-12-17,$0.54,$1.00,$0.00,$1.37,$1.57,82.41%
14857,2000-12-10,$0.54,$0.88,$0.00,$1.47,$1.57,81.48%
14865,2000-12-03,$0.52,$0.95,$0.00,$1.35,$1.37,76.44%
14879,2000-11-26,$0.54,$1.03,$0.00,$1.62,$0.00,22.69%
14911,2000-11-12,$0.59,$1.10,$0.00,$1.47,$1.50,72.46%
14922,2000-11-05,$0.60,$0.96,$0.00,$1.47,$1.50,63.75%
14976,2000-10-01,$0.92,$1.16,$0.00,$1.24,$1.77,13.32%
14999,2000-09-24,$0.82,$1.22,$0.00,$1.24,$1.69,26.52%
15008,2000-09-17,$0.76,$1.21,$0.00,$1.44,$1.62,40.46%
15032,2000-09-10,$0.75,$1.38,$0.00,$1.84,$1.83,68.33%
15039,2000-09-03,$0.74,$1.39,$0.00,$1.84,$1.57,62.16%
15060,2000-08-27,$0.78,$1.32,$0.00,$1.96,$1.59,56.09%
15086,2000-08-20,$0.79,$1.32,$0.00,$1.97,$1.62,55.38%
15094,2000-08-13,$0.74,$1.30,$0.00,$1.96,$1.50,60.81%
15118,2000-08-06,$0.71,$1.38,$0.00,$1.97,$1.62,75.00%
15124,2000-07-30,$0.74,$1.38,$0.00,$1.97,$1.50,63.85%
15150,2000-07-23,$0.75,$1.24,$0.00,$1.97,$1.62,61.00%
15165,2000-07-16,$0.76,$1.19,$0.00,$1.84,$1.66,54.28%
15180,2000-07-09,$0.74,$1.19,$0.00,$1.74,$1.87,62.16%
15205,2000-07-02,$0.70,$1.19,$0.00,$1.82,$1.84,73.21%
15226,2000-06-25,$0.68,$1.27,$0.00,$2.07,$1.84,90.44%
15231,2000-06-18,$0.69,$1.27,$0.00,$1.84,$1.75,76.09%
15253,2000-06-11,$0.71,$1.27,$0.00,$1.84,$1.87,75.35%
15260,2000-06-04,$0.69,$1.27,$0.00,$1.72,$1.99,80.43%
15285,2000-05-28,$0.64,$1.42,$0.00,$1.62,$1.87,91.80%
15294,2000-05-21,$0.61,$1.29,$0.00,$1.97,$1.94,113.11%
15318,2000-05-14,$0.64,$1.29,$0.00,$1.97,$1.99,105.08%
15341,2000-05-07,$0.67,$1.12,$0.00,$1.59,$1.87,70.90%
15349,2000-04-30,$0.71,$1.09,$0.00,$1.59,$1.37,42.61%
15364,2000-04-23,$0.73,$1.16,$0.00,$1.97,$1.79,68.49%
15379,2000-04-16,$0.70,$1.16,$0.00,$1.84,$1.79,71.07%
15404,2000-04-09,$0.69,$1.41,$0.00,$1.72,$1.74,76.45%
15426,2000-04-02,$0.69,$1.21,$0.00,$1.89,$1.79,77.17%
15435,2000-03-26,$0.69,$1.41,$0.00,$1.97,$1.79,87.32%
15457,2000-03-19,$0.69,$0.89,$0.00,$1.99,$1.72,66.67%
