,date,farmprice,atlantaretail,chicagoretail,losangelesretail,newyorkretail,averagespread
5807,2011-11-06,$0.59,$2.32,$1.84,$1.16,$2.49,230.93%
5818,2011-10-30,$0.35,$2.39,$2.04,$2.12,$2.29,531.43%
5841,2011-10-23,$0.34,$2.31,$1.94,$1.26,$2.29,473.53%
5849,2011-10-16,$0.38,$2.34,$1.76,$1.36,$2.22,405.26%
5874,2011-10-09,$0.39,$2.36,$1.30,$1.26,$1.66,321.79%
5879,2011-10-02,$0.35,$2.32,$1.57,$1.42,$2.24,439.29%
5899,2011-09-25,$0.38,$2.24,$1.89,$1.32,$2.32,411.18%
5925,2011-09-18,$0.41,$2.19,$2.16,$1.29,$2.04,368.29%
5934,2011-09-11,$0.35,$2.44,$1.74,$1.46,$2.07,450.71%
5967,2011-09-04,$0.33,$2.27,$1.52,$1.16,$2.49,463.64%
5977,2011-08-28,$0.41,$2.31,$1.62,$1.49,$2.29,370.12%
6002,2011-08-21,$0.42,$2.36,$1.75,$1.32,$2.16,351.79%
6007,2011-08-14,$0.40,$2.44,$1.02,$1.07,$1.87,300.00%
6026,2011-08-07,$0.36,$1.64,$0.95,$1.09,$2.09,300.69%
6055,2011-07-31,$0.40,$1.82,$1.02,$0.99,$1.87,256.25%
6079,2011-07-24,$0.35,$2.44,$1.02,$0.94,$1.37,312.14%
6081,2011-07-17,$0.34,$1.64,$1.52,$1.12,$1.66,336.76%
6105,2011-07-10,$0.34,$2.27,$0.95,$0.94,$1.87,343.38%
6127,2011-07-03,$0.34,$2.36,$0.95,$1.05,$2.24,385.29%
6152,2011-06-26,$0.34,$2.44,$1.02,$1.22,$1.99,390.44%
6167,2011-06-19,$0.42,$2.44,$1.02,$1.19,$2.24,310.12%
6180,2011-06-12,$0.78,$2.44,$1.02,$1.04,$2.00,108.33%
6205,2011-06-05,$0.89,$2.61,$0.95,$1.14,$1.74,80.90%
6214,2011-05-29,$0.66,$2.44,$1.02,$1.34,$1.74,147.73%
6238,2011-05-22,$0.44,$1.82,$1.02,$1.14,$1.74,225.00%
6248,2011-05-15,$0.57,$2.27,$1.02,$1.07,$1.62,162.28%
6267,2011-05-08,$0.49,$2.44,$1.07,$1.07,$1.59,214.80%
6281,2011-05-01,$0.34,$1.17,$0.87,$1.07,$1.59,245.59%
6292,2011-04-24,$0.26,$1.87,$1.07,$1.14,$1.42,428.85%
6302,2011-04-17,$0.31,$1.39,$0.95,$1.07,$1.54,299.19%
6324,2011-04-10,$0.43,$1.87,$1.07,$1.24,$1.54,232.56%
6335,2011-04-03,$0.47,$1.49,$1.20,$1.01,$1.79,192.02%
6344,2011-03-27,$0.56,$2.31,$0.95,$1.19,$2.46,208.48%
6354,2011-03-20,$0.41,$2.44,$0.91,$1.12,$2.12,301.83%
6376,2011-03-13,$0.38,$1.70,$1.20,$1.69,$2.24,349.34%
6387,2011-03-06,$0.51,$2.44,$1.07,$2.09,$2.12,278.43%
6397,2011-02-27,$0.53,$2.42,$1.07,$1.44,$2.24,238.21%
6407,2011-02-20,$0.44,$1.79,$0.78,$0.95,$2.12,220.45%
6418,2011-02-13,$0.56,$2.37,$0.91,$1.32,$2.24,205.36%
6440,2011-02-06,$0.53,$2.49,$1.07,$1.32,$2.24,235.85%
6450,2011-01-30,$0.43,$1.92,$1.07,$1.19,$1.87,251.74%
6462,2011-01-23,$0.51,$1.92,$1.07,$1.89,$2.24,249.02%
6472,2011-01-16,$0.97,$1.03,$1.00,$1.11,$1.87,29.12%
6482,2011-01-09,$0.89,$1.75,$1.07,$1.84,$1.87,83.43%
6493,2011-01-02,$0.45,$1.92,$1.07,$1.49,$1.37,225.00%
6504,2010-12-26,$0.38,$1.62,$1.07,$1.49,$2.16,317.11%
6515,2010-12-19,$0.40,$1.79,$0.55,$1.62,$2.49,303.13%
6524,2010-12-12,$1.07,$1.05,$0.87,$1.57,$2.49,39.72%
6534,2010-12-05,$0.99,$1.25,$1.07,$0.90,$2.12,34.85%
6556,2010-11-28,$0.80,$1.82,$0.85,$1.07,$1.48,63.13%
6568,2010-11-21,$0.75,$2.16,$0.82,$1.04,$1.87,96.33%
6574,2010-11-14,$0.81,$1.57,$0.62,$1.07,$1.74,54.32%
6596,2010-11-07,$0.59,$2.24,$0.82,$0.75,$1.34,118.22%
6622,2010-10-31,$0.45,$2.07,$1.02,$1.27,$0.74,183.33%
6628,2010-10-24,$0.38,$2.29,$0.89,$1.14,$1.47,280.92%
6652,2010-10-17,$0.34,$1.07,$0.95,$1.27,$2.21,304.41%
6666,2010-10-10,$0.34,$1.67,$0.70,$1.07,$1.54,266.18%
6681,2010-10-03,$0.32,$2.36,$1.02,$0.94,$0.84,303.13%
6703,2010-09-26,$0.33,$1.67,$1.02,$1.19,$1.87,335.61%
6727,2010-09-19,$0.38,$2.26,$0.90,$0.87,$2.24,312.50%
6750,2010-09-12,$0.37,$2.34,$0.82,$1.19,$2.17,340.54%
6766,2010-09-05,$0.38,$2.17,$0.82,$0.95,$1.87,282.24%
6775,2010-08-29,$0.40,$2.34,$0.95,$1.07,$1.69,278.13%
6796,2010-08-22,$0.27,$1.67,$0.95,$1.09,$1.87,416.67%
6819,2010-08-15,$0.27,$2.09,$0.87,$1.07,$1.87,446.30%
6842,2010-08-08,$0.27,$1.72,$0.82,$1.14,$1.62,390.74%
6868,2010-08-01,$0.27,$2.22,$1.07,$0.94,$1.62,441.67%
6873,2010-07-25,$0.26,$2.34,$1.99,$1.86,$2.49,734.62%
6895,2010-07-18,$0.26,$1.80,$1.70,$1.26,$1.84,534.62%
6921,2010-07-11,$0.30,$1.85,$1.15,$1.34,$1.66,400.00%
6926,2010-07-04,$0.39,$1.69,$1.52,$1.19,$2.20,323.08%
6949,2010-06-27,$0.44,$1.95,$1.52,$1.42,$1.94,288.07%
6975,2010-06-20,$0.39,$1.95,$1.41,$1.52,$1.84,330.77%
6977,2010-06-13,$0.31,$1.96,$1.45,$1.16,$2.09,437.10%
7002,2010-06-06,$0.34,$1.72,$1.59,$1.44,$2.03,398.53%
7024,2010-05-30,$0.51,$1.57,$1.65,$1.26,$2.22,228.43%
7050,2010-05-23,$0.70,$1.74,$1.65,$1.52,$1.93,144.29%
7059,2010-05-16,$0.58,$1.82,$1.85,$1.44,$1.66,191.81%
7071,2010-05-09,$0.37,$1.61,$1.53,$0.84,$1.60,277.03%
7091,2010-05-02,$0.34,$1.67,$1.65,$1.19,$1.60,349.26%
7103,2010-04-25,$0.38,$1.70,$1.53,$1.52,$1.95,340.79%
7113,2010-04-18,$0.46,$1.80,$1.59,$1.52,$1.75,261.96%
7135,2010-04-11,$0.44,$1.84,$1.49,$1.49,$1.69,269.89%
7145,2010-04-04,$0.33,$1.59,$1.45,$1.49,$1.84,382.58%
7156,2010-03-28,$0.36,$1.67,$1.45,$1.36,$1.94,345.83%
7178,2010-03-21,$0.58,$1.84,$1.65,$1.16,$2.10,190.95%
7188,2010-03-14,$0.73,$1.92,$1.64,$1.79,$1.75,143.15%
7198,2010-03-07,$0.62,$1.70,$1.41,$1.29,$1.66,144.35%
7208,2010-02-28,$0.45,$1.63,$1.61,$1.26,$1.38,226.67%
7230,2010-02-21,$0.33,$1.81,$1.49,$1.27,$1.33,346.97%
7240,2010-02-14,$0.30,$1.41,$1.64,$1.39,$1.48,393.33%
7251,2010-02-07,$0.28,$1.72,$1.53,$1.07,$1.60,428.57%
7267,2010-01-31,$0.27,$1.72,$1.96,$1.36,$1.57,512.04%
7271,2010-01-24,$0.30,$1.72,$1.43,$1.05,$1.38,365.00%
7294,2010-01-17,$0.29,$1.53,$2.02,$1.47,$1.60,470.69%
7303,2010-01-10,$0.29,$1.63,$1.53,$1.10,$1.48,394.83%
7314,2010-01-03,$0.30,$1.72,$2.02,$1.52,$1.66,476.67%
7325,2009-12-27,$0.35,$1.64,$1.33,$1.64,$1.84,360.71%
7335,2009-12-20,$0.50,$1.64,$1.06,$1.47,$1.93,205.00%
7345,2009-12-13,$0.69,$1.57,$1.06,$1.49,$1.84,115.94%
7368,2009-12-06,$0.59,$1.74,$1.65,$1.12,$1.84,169.07%
7375,2009-11-29,$0.58,$1.28,$1.65,$1.52,$2.03,179.31%
7400,2009-11-22,$0.67,$1.65,$1.09,$1.43,$1.84,124.25%
7406,2009-11-15,$0.64,$1.65,$1.41,$1.39,$1.60,136.33%
7432,2009-11-08,$0.58,$1.43,$1.58,$1.52,$2.09,185.34%
7439,2009-11-01,$0.63,$1.62,$1.58,$1.52,$2.31,178.97%
7450,2009-10-25,$0.52,$1.72,$1.45,$1.52,$2.12,227.40%
7473,2009-10-18,$0.52,$1.81,$1.41,$1.64,$1.52,206.73%
7481,2009-10-11,$0.97,$1.63,$1.41,$1.59,$1.66,62.11%
7503,2009-10-04,$0.86,$1.72,$1.29,$1.09,$1.47,61.92%
7512,2009-09-27,$0.45,$1.81,$1.41,$1.47,$1.60,249.44%
7532,2009-09-20,$0.34,$1.81,$1.58,$1.38,$1.66,372.79%
7557,2009-09-13,$0.36,$1.81,$1.58,$1.39,$1.84,359.72%
7566,2009-09-06,$0.35,$1.72,$1.28,$1.42,$1.40,315.71%
7585,2009-08-30,$0.31,$1.81,$1.58,$1.52,$1.38,407.26%
7610,2009-08-23,$0.29,$1.81,$1.58,$1.39,$1.51,442.24%
7635,2009-08-16,$0.31,$1.81,$1.58,$1.56,$1.35,408.06%
7641,2009-08-09,$0.38,$1.75,$1.50,$1.82,$1.54,334.87%
7668,2009-08-02,$0.36,$1.79,$1.58,$1.39,$1.35,324.31%
7686,2009-07-26,$0.30,$1.81,$1.58,$1.74,$1.66,465.83%
7710,2009-07-19,$0.30,$1.81,$1.58,$1.66,$1.29,428.33%
7715,2009-07-12,$0.27,$1.66,$1.28,$1.57,$1.72,476.85%
7739,2009-07-05,$0.28,$1.81,$1.53,$1.59,$1.35,460.71%
7763,2009-06-28,$0.30,$1.81,$1.63,$1.79,$1.75,481.67%
7769,2009-06-21,$0.32,$1.63,$1.33,$1.72,$1.75,402.34%
7789,2009-06-14,$0.38,$1.81,$1.63,$1.59,$1.84,351.97%
7814,2009-06-07,$0.33,$1.81,$1.63,$1.72,$1.60,412.12%
7821,2009-05-31,$0.32,$1.70,$1.50,$1.82,$1.66,421.88%
7844,2009-05-24,$0.31,$1.75,$1.40,$1.79,$1.66,432.26%
7872,2009-05-17,$0.35,$1.81,$1.58,$1.62,$2.06,405.00%
7880,2009-05-10,$0.34,$1.72,$1.58,$1.77,$1.47,380.88%
7890,2009-05-03,$0.39,$1.66,$1.45,$1.56,$1.60,301.92%
7913,2009-04-26,$0.35,$1.82,$1.64,$1.40,$1.72,370.00%
7924,2009-04-19,$0.28,$1.81,$1.65,$1.40,$1.72,487.50%
7933,2009-04-12,$0.30,$1.81,$1.41,$1.69,$1.47,431.67%
7956,2009-04-05,$0.62,$1.54,$0.84,$1.69,$1.84,138.31%
7968,2009-03-29,$0.77,$1.81,$1.78,$1.82,$1.47,123.38%
7976,2009-03-22,$0.56,$1.67,$1.65,$1.54,$1.35,177.23%
7999,2009-03-15,$0.47,$1.81,$1.49,$1.67,$1.96,268.62%
8008,2009-03-08,$0.35,$1.67,$1.30,$1.84,$1.94,382.14%
8018,2009-03-01,$0.29,$1.81,$1.78,$1.86,$1.47,496.55%
8029,2009-02-22,$0.31,$1.79,$1.34,$1.45,$1.72,408.06%
8039,2009-02-15,$0.34,$1.77,$1.11,$1.59,$1.97,373.53%
8061,2009-02-08,$0.35,$1.94,$1.65,$1.84,$1.84,419.29%
8072,2009-02-01,$0.32,$1.94,$1.55,$1.93,$2.12,489.06%
8082,2009-01-25,$0.36,$1.92,$1.46,$1.84,$1.66,377.78%
8093,2009-01-18,$0.50,$1.92,$1.65,$2.02,$1.84,271.50%
8103,2009-01-11,$0.67,$1.90,$1.58,$1.97,$2.03,179.10%
8113,2009-01-04,$0.51,$1.97,$1.58,$1.96,$1.94,265.20%
8136,2008-12-28,$0.36,$1.62,$1.31,$1.56,$1.60,322.92%
8145,2008-12-21,$0.40,$1.61,$1.42,$1.82,$1.84,318.13%
8156,2008-12-14,$0.40,$1.70,$0.92,$1.82,$1.54,273.75%
8168,2008-12-07,$0.30,$1.77,$1.66,$1.87,$1.94,503.33%
8187,2008-11-30,$0.38,$1.77,$1.42,$1.86,$1.94,359.87%
8195,2008-11-23,$0.45,$1.76,$1.09,$1.64,$1.75,246.67%
8218,2008-11-16,$0.50,$1.99,$0.97,$1.56,$1.72,212.00%
8226,2008-11-09,$0.49,$2.09,$1.49,$1.97,$1.66,267.86%
8248,2008-11-02,$0.53,$1.99,$1.66,$1.83,$1.75,241.04%
8275,2008-10-26,$0.62,$1.99,$1.59,$1.94,$1.57,185.89%
8281,2008-10-19,$0.90,$1.90,$1.47,$1.69,$1.46,81.11%
8306,2008-10-12,$0.79,$1.55,$1.62,$1.77,$1.56,105.70%
8311,2008-10-05,$0.63,$1.61,$1.61,$1.84,$1.60,164.29%
8333,2008-09-28,$0.75,$1.71,$1.58,$1.59,$1.60,116.00%
8367,2008-09-21,$0.49,$1.71,$1.58,$1.69,$1.72,241.84%
8378,2008-09-14,$0.36,$1.68,$1.24,$1.69,$1.72,339.58%
8400,2008-09-07,$0.39,$1.77,$1.41,$1.42,$1.53,292.95%
8423,2008-08-31,$0.33,$1.79,$1.56,$1.67,$1.93,426.52%
8428,2008-08-24,$0.30,$1.79,$1.48,$1.69,$1.66,451.67%
8448,2008-08-17,$0.34,$1.53,$1.58,$1.42,$1.35,332.35%
8471,2008-08-10,$0.31,$1.77,$1.48,$1.69,$1.57,425.00%
8493,2008-08-03,$0.28,$1.68,$1.58,$1.79,$1.84,515.18%
8517,2008-07-27,$0.30,$1.92,$1.58,$1.57,$1.75,468.33%
8541,2008-07-20,$0.29,$1.86,$1.58,$1.59,$1.75,484.48%
8547,2008-07-13,$0.28,$1.60,$1.32,$1.52,$1.72,450.00%
8570,2008-07-06,$0.29,$2.02,$1.58,$1.64,$1.84,510.34%
8588,2008-06-29,$0.30,$1.74,$1.50,$1.66,$1.66,446.67%
8611,2008-06-22,$0.35,$1.93,$1.50,$1.64,$1.93,400.00%
8635,2008-06-15,$0.38,$1.87,$1.50,$1.40,$1.96,342.76%
8659,2008-06-08,$0.31,$1.81,$1.38,$1.69,$1.84,441.94%
8667,2008-06-01,$0.28,$1.62,$1.46,$1.49,$1.84,472.32%
8687,2008-05-25,$0.26,$2.02,$1.29,$1.67,$1.75,547.12%
8709,2008-05-18,$0.26,$1.55,$1.42,$1.64,$1.84,520.19%
8720,2008-05-11,$0.28,$1.62,$1.56,$1.77,$2.03,523.21%
8745,2008-05-04,$0.30,$1.80,$1.46,$1.60,$1.84,458.33%
8756,2008-04-27,$0.48,$1.62,$1.46,$1.72,$1.75,241.15%
8766,2008-04-20,$0.71,$1.62,$1.33,$1.62,$1.93,128.87%
8788,2008-04-13,$0.66,$1.55,$1.21,$1.79,$1.72,137.50%
8799,2008-04-06,$0.56,$1.60,$1.46,$1.79,$1.66,190.63%
8808,2008-03-30,$0.43,$1.71,$1.46,$1.49,$1.56,261.63%
8831,2008-03-23,$0.33,$1.79,$1.30,$1.74,$1.66,391.67%
8841,2008-03-16,$0.41,$1.59,$1.35,$1.59,$1.59,273.17%
8852,2008-03-09,$0.39,$1.80,$1.46,$1.67,$1.18,291.67%
8873,2008-03-02,$0.25,$1.78,$1.23,$1.66,$1.56,523.00%
8883,2008-02-24,$0.23,$1.66,$1.03,$1.42,$1.60,520.65%
8894,2008-02-17,$0.24,$1.48,$1.36,$1.89,$1.94,594.79%
8904,2008-02-10,$0.29,$1.64,$1.47,$2.14,$1.87,513.79%
8914,2008-02-03,$0.31,$1.47,$1.47,$1.59,$1.55,390.32%
8936,2008-01-27,$0.46,$2.03,$1.41,$1.97,$1.66,284.24%
8947,2008-01-20,$0.48,$1.79,$1.31,$1.94,$1.87,259.90%
8957,2008-01-13,$0.39,$1.67,$1.47,$2.09,$2.22,377.56%
8968,2008-01-06,$0.63,$1.86,$1.31,$1.82,$2.28,188.49%
8977,2007-12-30,$0.59,$1.77,$1.47,$1.72,$1.86,188.98%
8998,2007-12-23,$0.49,$1.90,$0.81,$1.59,$1.97,219.90%
9008,2007-12-16,$0.44,$1.67,$0.64,$1.84,$1.66,230.11%
9019,2007-12-09,$0.45,$1.79,$1.43,$1.94,$1.76,284.44%
9041,2007-12-02,$0.41,$1.67,$1.63,$1.79,$1.97,330.49%
9049,2007-11-25,$0.28,$1.90,$1.31,$1.94,$2.08,545.54%
9075,2007-11-18,$0.34,$1.64,$0.80,$2.02,$1.87,365.44%
9080,2007-11-11,$0.51,$1.71,$1.10,$2.09,$1.97,236.76%
9104,2007-11-04,$0.65,$1.98,$1.47,$1.79,$1.76,169.23%
9112,2007-10-28,$0.65,$1.82,$1.36,$2.04,$1.58,161.54%
9134,2007-10-21,$0.51,$1.73,$1.31,$1.99,$1.24,207.35%
9160,2007-10-14,$0.68,$1.82,$1.33,$1.84,$1.24,129.04%
9170,2007-10-07,$0.69,$1.80,$1.43,$1.30,$1.87,131.88%
9189,2007-09-30,$0.67,$1.60,$1.43,$1.62,$1.24,119.78%
9213,2007-09-23,$0.64,$1.66,$1.04,$1.66,$1.35,123.05%
9234,2007-09-16,$0.52,$1.60,$1.31,$1.42,$1.66,187.98%
9256,2007-09-09,$0.40,$1.69,$1.31,$1.34,$1.66,275.00%
9278,2007-09-02,$0.32,$1.69,$1.43,$1.52,$1.66,392.19%
9299,2007-08-26,$0.33,$1.55,$1.37,$1.43,$1.56,347.73%
9321,2007-08-19,$0.54,$1.59,$1.36,$1.69,$1.45,181.94%
9322,2007-08-12,$0.54,$1.54,$1.31,$1.46,$1.38,163.43%
9343,2007-08-05,$0.35,$1.42,$1.43,$1.64,$1.45,324.29%
9367,2007-07-29,$0.34,$1.43,$1.43,$1.36,$1.21,299.26%
9387,2007-07-22,$0.32,$1.51,$1.22,$1.62,$1.45,353.13%
9408,2007-07-15,$0.28,$1.54,$1.40,$1.59,$1.66,452.68%
9431,2007-07-08,$0.27,$1.51,$1.49,$1.39,$1.55,450.00%
9452,2007-07-01,$0.25,$1.56,$1.40,$1.59,$1.66,521.00%
9476,2007-06-24,$0.25,$1.64,$1.36,$1.69,$1.60,529.00%
9498,2007-06-17,$0.25,$1.13,$1.43,$1.62,$1.53,471.00%
9519,2007-06-10,$0.25,$1.51,$1.43,$1.27,$1.60,481.00%
9542,2007-06-03,$0.24,$1.58,$1.40,$1.69,$1.39,531.25%
9568,2007-05-27,$0.24,$1.45,$1.22,$1.53,$1.70,514.58%
9570,2007-05-20,$0.24,$1.64,$1.40,$1.72,$1.72,575.00%
9597,2007-05-13,$0.29,$1.41,$1.01,$1.54,$1.62,381.03%
9609,2007-05-06,$0.30,$1.41,$1.40,$1.74,$1.51,405.00%
9631,2007-04-29,$0.29,$1.40,$1.43,$1.79,$1.55,431.90%
9641,2007-04-22,$0.30,$1.64,$1.31,$1.84,$1.41,416.67%
9652,2007-04-15,$0.33,$1.45,$1.43,$1.59,$1.10,321.97%
9674,2007-04-08,$0.43,$1.45,$1.17,$1.79,$1.66,252.91%
9684,2007-04-01,$0.47,$1.23,$1.03,$1.94,$1.45,200.53%
9695,2007-03-25,$0.31,$1.64,$1.31,$2.02,$1.83,448.39%
9703,2007-03-18,$0.26,$1.64,$1.43,$1.89,$1.44,515.38%
9726,2007-03-11,$0.32,$1.54,$1.05,$1.97,$1.51,374.22%
9736,2007-03-04,$0.34,$1.41,$1.33,$1.26,$1.66,316.18%
9747,2007-02-25,$0.26,$1.29,$1.28,$2.29,$1.62,523.08%
9767,2007-02-18,$0.27,$1.77,$1.64,$2.12,$1.88,586.11%
9779,2007-02-11,$0.25,$1.97,$1.78,$2.27,$1.64,666.00%
9790,2007-02-04,$0.32,$1.97,$1.63,$1.83,$2.49,518.75%
9800,2007-01-28,$0.63,$1.52,$1.37,$2.32,$2.00,186.11%
9811,2007-01-21,$0.93,$1.52,$1.18,$2.22,$1.74,79.03%
9821,2007-01-14,$0.93,$1.72,$1.04,$1.67,$1.77,66.67%
9843,2007-01-07,$0.68,$1.73,$1.30,$1.72,$1.64,134.93%
9853,2006-12-31,$0.56,$1.73,$1.35,$1.64,$1.85,193.30%
9866,2006-12-24,$0.56,$1.60,$1.46,$1.83,$1.85,200.89%
9874,2006-12-17,$0.63,$1.69,$1.14,$1.59,$1.16,121.43%
9883,2006-12-10,$0.76,$1.64,$1.18,$1.27,$1.47,82.89%
9905,2006-12-03,$0.48,$1.20,$1.40,$1.39,$1.39,180.21%
9915,2006-11-26,$0.26,$1.33,$1.03,$1.56,$1.55,425.96%
9939,2006-11-19,$0.26,$1.36,$1.08,$1.56,$1.03,383.65%
9945,2006-11-12,$0.29,$1.33,$1.12,$1.49,$1.35,356.03%
9972,2006-11-05,$0.35,$1.47,$1.28,$1.39,$1.04,270.00%
9978,2006-10-29,$0.34,$1.41,$1.43,$1.39,$1.51,322.06%
9998,2006-10-22,$0.27,$1.51,$1.59,$1.49,$1.41,455.56%
10021,2006-10-15,$0.25,$1.55,$1.64,$1.57,$1.35,511.00%
10044,2006-10-08,$0.25,$1.58,$1.46,$1.20,$1.66,490.00%
10068,2006-10-01,$0.29,$1.56,$1.44,$1.59,$0.99,381.03%
10088,2006-09-24,$0.41,$1.36,$1.18,$1.69,$1.45,246.34%
10110,2006-09-17,$0.43,$1.64,$1.54,$1.42,$1.38,247.67%
10131,2006-09-10,$0.44,$1.44,$1.64,$1.69,$1.65,264.77%
10153,2006-09-03,$0.49,$1.73,$1.25,$1.59,$1.66,217.86%
10166,2006-08-27,$0.65,$1.62,$1.27,$1.62,$1.66,137.31%
10175,2006-08-20,$0.86,$1.65,$1.36,$1.37,$1.97,84.59%
10197,2006-08-13,$0.86,$1.56,$1.26,$1.52,$1.52,70.35%
10219,2006-08-06,$0.54,$1.65,$1.26,$1.32,$1.58,168.98%
10241,2006-07-30,$0.26,$1.56,$1.31,$1.42,$1.24,431.73%
10270,2006-07-23,$0.27,$1.71,$1.19,$1.44,$1.56,446.30%
10284,2006-07-16,$0.28,$1.51,$1.31,$1.42,$1.80,439.29%
10307,2006-07-09,$0.30,$1.60,$1.26,$1.57,$2.28,459.17%
10330,2006-07-02,$0.29,$1.71,$1.41,$1.36,$2.28,482.76%
10351,2006-06-25,$0.52,$1.60,$1.41,$1.59,$2.28,230.77%
10374,2006-06-18,$0.69,$1.45,$1.41,$1.47,$1.85,123.91%
10397,2006-06-11,$0.53,$1.80,$1.41,$1.47,$2.08,218.87%
10401,2006-06-04,$0.63,$1.54,$1.34,$1.49,$1.66,139.29%
10427,2006-05-28,$0.59,$1.38,$1.34,$1.49,$1.66,148.73%
10449,2006-05-21,$0.37,$1.46,$1.21,$1.49,$1.66,293.24%
10468,2006-05-14,$0.33,$1.37,$1.16,$1.62,$1.10,297.73%
10474,2006-04-23,$0.30,$0.00,$0.00,$0.00,$0.00,-100.00%
10484,2006-04-16,$0.36,$1.40,$0.72,$1.44,$1.45,247.92%
10495,2006-04-09,$0.46,$1.39,$0.76,$1.76,$1.22,178.80%
10516,2006-04-02,$0.39,$1.40,$1.47,$1.09,$1.43,245.51%
10527,2006-03-26,$0.32,$1.40,$1.42,$1.26,$1.66,348.44%
10537,2006-03-19,$0.37,$1.40,$1.42,$1.26,$1.66,287.84%
10546,2006-03-12,$0.33,$1.40,$1.04,$1.47,$1.45,306.06%
10570,2006-03-05,$0.27,$1.31,$1.26,$1.13,$1.56,387.04%
10580,2006-02-26,$0.27,$1.43,$1.11,$1.39,$1.56,408.33%
10589,2006-02-19,$0.25,$1.42,$1.39,$1.26,$1.45,452.00%
10612,2006-02-12,$0.24,$1.57,$1.17,$1.32,$1.28,456.25%
10623,2006-02-05,$0.28,$1.57,$1.37,$1.26,$1.97,450.89%
10632,2006-01-29,$0.38,$1.57,$1.49,$1.19,$1.87,302.63%
10655,2006-01-22,$0.53,$1.37,$1.37,$1.39,$1.29,155.66%
10668,2006-01-15,$0.47,$1.56,$1.25,$1.27,$1.45,194.15%
10675,2006-01-08,$0.29,$1.43,$1.25,$1.44,$1.80,410.34%
10685,2006-01-01,$0.25,$1.56,$1.44,$1.57,$1.45,502.00%
10704,2005-12-25,$0.31,$1.33,$1.24,$1.37,$1.66,351.61%
10715,2005-12-18,$0.46,$1.20,$0.69,$1.54,$0.00,86.41%
10739,2005-12-11,$0.54,$1.38,$1.09,$1.52,$1.45,151.85%
10747,2005-12-04,$0.30,$1.43,$1.37,$1.22,$1.45,355.83%
10766,2005-11-27,$0.24,$1.38,$1.25,$1.49,$1.66,502.08%
10777,2005-11-20,$0.24,$1.10,$0.72,$1.37,$1.66,405.21%
10803,2005-11-13,$0.25,$1.29,$0.82,$1.44,$1.01,356.00%
10808,2005-11-06,$0.23,$1.46,$1.39,$1.34,$1.66,535.87%
10833,2005-10-30,$0.22,$1.37,$1.49,$1.29,$1.66,560.23%
10840,2005-10-23,$0.22,$1.33,$1.20,$1.49,$1.45,521.59%
10867,2005-10-16,$0.24,$1.44,$1.37,$1.79,$1.39,523.96%
10888,2005-10-09,$0.27,$1.37,$1.01,$1.32,$1.24,357.41%
10892,2005-10-02,$0.26,$1.28,$1.17,$1.42,$1.45,411.54%
10914,2005-09-25,$0.24,$1.46,$1.21,$1.22,$1.39,450.00%
10937,2005-09-18,$0.27,$1.29,$1.20,$1.49,$1.60,416.67%
10961,2005-09-11,$0.33,$1.51,$1.09,$1.39,$1.45,312.12%
10966,2005-09-04,$0.35,$1.41,$1.36,$1.57,$1.49,316.43%
10988,2005-08-28,$0.41,$1.46,$1.30,$1.64,$1.54,262.20%
11011,2005-08-21,$0.43,$1.46,$1.22,$1.44,$1.35,218.02%
11032,2005-08-14,$0.37,$1.28,$1.32,$1.45,$1.05,244.59%
11053,2005-08-07,$0.35,$1.28,$1.30,$1.47,$1.05,264.29%
11076,2005-07-31,$0.23,$1.38,$1.34,$1.39,$0.81,434.78%
11097,2005-07-24,$0.21,$1.29,$1.38,$1.34,$1.05,502.38%
11122,2005-07-17,$0.23,$1.50,$1.63,$1.47,$1.19,529.35%
11145,2005-07-10,$0.24,$1.50,$1.23,$1.64,$1.19,479.17%
11147,2005-07-03,$0.28,$1.54,$1.50,$1.57,$1.15,414.29%
11170,2005-06-26,$0.43,$1.16,$1.77,$1.47,$1.19,225.00%
11191,2005-06-19,$0.54,$1.17,$1.68,$1.42,$0.98,143.06%
11215,2005-06-12,$0.52,$1.34,$1.19,$1.49,$1.12,147.12%
11239,2005-06-05,$0.35,$1.36,$1.06,$1.59,$1.12,266.43%
11245,2005-05-29,$0.24,$1.46,$1.22,$1.52,$1.12,454.17%
11272,2005-05-22,$0.24,$1.52,$1.39,$1.59,$0.98,470.83%
11292,2005-05-15,$0.24,$1.52,$1.08,$1.44,$0.98,422.92%
11306,2005-05-08,$0.25,$1.36,$1.45,$1.59,$1.12,452.00%
11314,2005-05-01,$0.25,$1.52,$1.45,$1.19,$1.26,442.00%
11338,2005-04-24,$0.30,$1.52,$1.27,$1.14,$1.36,340.83%
11348,2005-04-17,$0.35,$1.52,$1.27,$1.14,$1.36,277.86%
11367,2005-04-10,$0.59,$1.43,$1.05,$1.67,$1.29,130.51%
11380,2005-04-03,$0.61,$1.18,$1.40,$1.69,$1.19,123.77%
11391,2005-03-27,$0.57,$1.25,$1.02,$1.59,$1.12,118.42%
11401,2005-03-20,$0.53,$1.52,$0.71,$1.56,$1.12,131.60%
11423,2005-03-13,$0.37,$1.34,$1.05,$1.54,$1.44,262.84%
11434,2005-03-06,$0.48,$1.36,$1.27,$1.27,$2.33,224.48%
11444,2005-02-27,$0.47,$1.25,$1.30,$1.56,$0.98,170.74%
